,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2], 'Matched': True}",28,"{128, 0, 1, 6, 7, 144, 145, 17, 18, 148, 149, 20, 23, 151, 152, 27, 161, 163, 180, 54, 182, 56, 62, 63, 65, 66, 67, 68, 69, 70, 73, 74, 81, 82, 99, 100, 101, 102, 122, 123, 126}","[[[60, 68], [60, 67]], [[4, 5], [4, 42]], [[8, 28], [8, 14]], [[65, 82], [65, 87]], [[16, 32], [16, 17]], [[39, 47], [39, 41]], [[40, 46], [40, 41]], [[23, 25], [23, 26]], [[23, 25], [23, 39]], [[23, 25], [23, 24]], [[62, 63], [62, 68]], [[7, 8], [7, 16]], [[7, 8], [7, 44]], [[7, 16], [7, 44]], [[73, 77], [73, 81]], [[22, 27], [22, 28]], [[22, 27], [22, 29]], [[23, 31], [23, 39]], [[56, 67], [56, 92]], [[20, 21], [20, 43]], [[23, 26], [23, 39]], [[23, 26], [23, 24]], [[23, 39], [23, 24]], [[63, 65], [63, 66]], [[55, 67], [55, 92]], [[26, 30], [26, 31]], [[1, 2], [1, 9]], [[22, 28], [22, 29]]]"
1,"{0: [1], 1: [2], 'Matched': True}",31,"{6, 10, 140, 13, 17, 18, 148, 23, 151, 152, 27, 32, 161, 163, 42, 44, 46, 48, 51, 54, 56, 63, 70, 74, 81, 90, 93, 96, 97, 99, 100, 104, 107, 110, 115, 117}","[[[14, 16], [16, 17]], [[14, 16], [8, 14]], [[14, 16], [10, 14]], [[13, 16], [16, 17]], [[4, 5], [5, 17]], [[8, 28], [7, 8]], [[8, 28], [6, 8]], [[65, 82], [63, 65]], [[16, 32], [7, 16]], [[16, 32], [32, 36]], [[39, 47], [23, 39]], [[39, 47], [47, 48]], [[16, 17], [7, 16]], [[50, 59], [59, 67]], [[62, 63], [63, 65]], [[62, 63], [63, 66]], [[7, 8], [8, 14]], [[65, 87], [63, 65]], [[8, 14], [6, 8]], [[8, 14], [14, 32]], [[14, 32], [32, 36]], [[14, 32], [10, 14]], [[36, 37], [32, 36]], [[36, 37], [37, 38]], [[36, 37], [35, 36]], [[53, 99], [52, 53]], [[23, 26], [26, 30]], [[23, 39], [39, 41]], [[13, 32], [32, 36]], [[32, 36], [15, 32]], [[20, 43], [43, 44]]]"
2,"{0: [1], 2: [1], 'Matched': True}",32,"{128, 10, 140, 13, 144, 145, 18, 17, 20, 149, 23, 152, 27, 156, 32, 40, 42, 44, 46, 48, 51, 54, 56, 66, 76, 79, 82, 90, 93, 99, 101, 104, 114, 119, 122, 123, 126}","[[[60, 68], [62, 68]], [[14, 16], [7, 16]], [[13, 16], [7, 16]], [[8, 28], [22, 28]], [[16, 32], [15, 32]], [[25, 31], [26, 31]], [[25, 31], [24, 31]], [[16, 17], [5, 17]], [[7, 8], [6, 8]], [[13, 14], [8, 14]], [[13, 14], [10, 14]], [[8, 14], [10, 14]], [[14, 32], [15, 32]], [[40, 41], [39, 41]], [[54, 92], [56, 92]], [[54, 92], [55, 92]], [[56, 67], [55, 67]], [[56, 67], [59, 67]], [[56, 67], [60, 67]], [[56, 67], [51, 67]], [[7, 44], [43, 44]], [[13, 32], [15, 32]], [[55, 67], [59, 67]], [[55, 67], [60, 67]], [[55, 67], [51, 67]], [[56, 92], [55, 92]], [[32, 36], [35, 36]], [[64, 66], [63, 66]], [[59, 67], [60, 67]], [[59, 67], [51, 67]], [[60, 67], [51, 67]], [[26, 31], [24, 31]]]"
4,"{0: [1, 2], 1: [2], 'Matched': True}",7,"{68, 69, 70, 40, 73, 42, 44, 76, 46, 79, 48, 82, 56}","[[[14, 16], [13, 16], [13, 14]], [[14, 16], [14, 32], [16, 32]], [[13, 16], [13, 32], [16, 32]], [[25, 31], [23, 25], [23, 31]], [[13, 14], [13, 32], [14, 32]], [[23, 31], [23, 26], [26, 31]], [[23, 31], [23, 24], [24, 31]]]"
