,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2], 'Matched': True}",24,"{129, 130, 8, 11, 12, 13, 143, 144, 22, 26, 160, 162, 163, 164, 167, 41, 43, 44, 55, 56, 57, 189, 191, 75, 76, 77, 93, 94, 98, 99, 100, 109, 110, 111, 125, 127}","[[[65, 86], [65, 87]], [[65, 86], [65, 66]], [[16, 33], [16, 32]], [[16, 33], [16, 18]], [[76, 81], [76, 77]], [[8, 11], [8, 19]], [[56, 78], [56, 58]], [[50, 59], [50, 52]], [[39, 47], [39, 41]], [[39, 47], [39, 40]], [[35, 36], [35, 79]], [[66, 83], [66, 67]], [[60, 64], [60, 67]], [[16, 32], [16, 18]], [[24, 39], [24, 25]], [[24, 39], [24, 31]], [[5, 42], [5, 6]], [[13, 32], [13, 18]], [[39, 41], [39, 40]], [[57, 58], [57, 66]], [[50, 67], [50, 52]], [[13, 18], [13, 15]], [[6, 7], [6, 8]], [[65, 87], [65, 66]]]"
1,"{0: [1], 1: [2], 'Matched': True}",29,"{129, 130, 134, 8, 12, 13, 143, 18, 22, 26, 156, 160, 163, 164, 167, 173, 176, 181, 55, 56, 57, 187, 189, 61, 66, 197, 201, 202, 77, 207, 84, 85, 88, 98, 99, 100, 105, 106, 125}","[[[16, 33], [7, 16]], [[8, 11], [6, 8]], [[39, 47], [24, 39]], [[22, 28], [28, 29]], [[27, 30], [30, 32]], [[80, 83], [73, 80]], [[66, 83], [64, 66]], [[66, 83], [57, 66]], [[66, 83], [65, 66]], [[60, 64], [64, 66]], [[45, 46], [44, 45]], [[16, 32], [7, 16]], [[24, 39], [39, 41]], [[24, 39], [39, 40]], [[90, 98], [89, 90]], [[76, 77], [75, 76]], [[7, 16], [16, 18]], [[7, 16], [6, 7]], [[8, 19], [19, 43]], [[8, 19], [6, 8]], [[72, 79], [71, 72]], [[64, 66], [66, 67]], [[66, 67], [57, 66]], [[66, 67], [65, 66]], [[57, 58], [58, 61]], [[87, 88], [65, 87]], [[5, 6], [6, 7]], [[5, 6], [6, 8]], [[58, 61], [56, 58]]]"
2,"{0: [1], 2: [1], 'Matched': True}",29,"{129, 130, 140, 144, 149, 153, 156, 160, 162, 164, 167, 43, 44, 176, 51, 55, 56, 197, 198, 199, 83, 88, 94, 110, 111, 113, 114, 125}","[[[65, 86], [85, 86]], [[65, 86], [82, 86]], [[50, 59], [51, 59]], [[80, 83], [66, 83]], [[59, 67], [66, 67]], [[59, 67], [60, 67]], [[35, 79], [72, 79]], [[16, 32], [15, 32]], [[16, 32], [26, 32]], [[16, 32], [30, 32]], [[16, 32], [13, 32]], [[62, 68], [63, 68]], [[15, 32], [26, 32]], [[15, 32], [30, 32]], [[26, 32], [30, 32]], [[26, 32], [13, 32]], [[30, 32], [13, 32]], [[51, 67], [66, 67]], [[51, 67], [50, 67]], [[51, 67], [60, 67]], [[64, 66], [57, 66]], [[64, 66], [65, 66]], [[66, 67], [50, 67]], [[66, 67], [60, 67]], [[57, 58], [56, 58]], [[50, 67], [60, 67]], [[16, 18], [13, 18]], [[85, 86], [82, 86]], [[57, 66], [65, 66]]]"
4,"{0: [1, 2], 1: [2], 'Matched': True}",5,"{41, 75, 140, 76, 110, 111, 79, 113, 114, 51, 44, 187, 188, 191}","[[[76, 81], [75, 81], [75, 76]], [[50, 59], [50, 67], [59, 67]], [[25, 31], [24, 25], [24, 31]], [[59, 67], [51, 67], [51, 59]], [[15, 32], [13, 32], [13, 15]]]"
