,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2], 'Matched': True}",11,"{130, 131, 135, 137, 150, 154, 155, 156, 166, 167, 55, 57, 196, 197, 69, 70, 205, 206, 81, 82, 118, 119}","[[[57, 78], [57, 66]], [[23, 25], [23, 26]], [[80, 83], [80, 82]], [[16, 18], [16, 33]], [[63, 64], [63, 82]], [[90, 96], [90, 91]], [[26, 30], [26, 31]], [[66, 82], [66, 83]], [[58, 64], [58, 68]], [[64, 65], [64, 66]], [[54, 55], [54, 92]]]"
1,"{0: [1], 1: [2], 'Matched': True}",25,"{130, 135, 137, 148, 150, 24, 154, 155, 156, 161, 166, 167, 169, 41, 45, 53, 55, 57, 196, 198, 70, 81, 82, 92, 96, 98, 102}","[[[36, 37], [33, 36]], [[16, 18], [8, 16]], [[68, 69], [58, 68]], [[63, 64], [62, 63]], [[63, 64], [64, 65]], [[63, 64], [64, 66]], [[82, 86], [65, 82]], [[82, 86], [80, 82]], [[82, 86], [66, 82]], [[82, 86], [63, 82]], [[57, 66], [66, 82]], [[57, 66], [66, 83]], [[40, 46], [39, 40]], [[16, 33], [33, 36]], [[16, 33], [8, 16]], [[65, 82], [64, 65]], [[26, 30], [23, 26]], [[13, 15], [15, 37]], [[66, 82], [64, 66]], [[62, 63], [63, 82]], [[58, 64], [64, 65]], [[58, 64], [64, 66]], [[66, 83], [64, 66]], [[23, 26], [26, 31]], [[15, 37], [14, 15]]]"
2,"{0: [1], 2: [1], 'Matched': True}",19,"{130, 131, 135, 150, 154, 156, 161, 36, 166, 167, 41, 45, 175, 53, 55, 196, 197, 198, 199, 76, 206, 81, 210, 82, 84, 96, 127}","[[[11, 18], [16, 18]], [[85, 86], [82, 86]], [[57, 78], [56, 78]], [[57, 78], [72, 78]], [[56, 78], [72, 78]], [[27, 30], [26, 30]], [[95, 96], [90, 96]], [[36, 37], [15, 37]], [[80, 83], [66, 83]], [[63, 64], [58, 64]], [[57, 66], [64, 66]], [[65, 82], [80, 82]], [[65, 82], [66, 82]], [[65, 82], [63, 82]], [[80, 82], [66, 82]], [[80, 82], [63, 82]], [[13, 15], [14, 15]], [[66, 82], [63, 82]], [[24, 31], [26, 31]]]"
