,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [1]}",46,"[(57, 69), (10, 34), (28, 40), (9, 40), (1, 40), (9, 34), (9, 39), (3, 39), (39, 1), (2, 49), (48, 2), (46, 2), (56, 49), (42, 49), (53, 49), (48, 56), (48, 42), (53, 48), (46, 56), (46, 42), (46, 6), (53, 46), (53, 5), (58, 26), (69, 13), (14, 72), (16, 72), (70, 61), (63, 19), (43, 18), (8, 0), (8, 12), (56, 35), (42, 18), (52, 12), (51, 34), (11, 34), (51, 35), (11, 35), (52, 13), (62, 72), (50, 62), (50, 17), (33, 23), (62, 71), (62, 70)]","[[[1, 56], [56, 19]], [[1, 16], [16, 17]], [[35, 39], [39, 3]], [[3, 16], [39, 3]], [[3, 4], [39, 3]], [[3, 16], [16, 17]], [[3, 16], [7, 3]], [[6, 7], [7, 3]], [[7, 3], [3, 4]], [[5, 4], [53, 5]], [[52, 5], [5, 4]], [[12, 5], [5, 4]], [[5, 45], [53, 5]], [[5, 26], [53, 5]], [[5, 10], [53, 5]], [[52, 5], [5, 45]], [[52, 5], [5, 26]], [[5, 10], [52, 5]], [[12, 5], [5, 45]], [[12, 5], [5, 26]], [[12, 5], [11, 12]], [[5, 10], [12, 5]], [[5, 10], [10, 9]], [[6, 36], [36, 34]], [[56, 19], [19, 18]], [[20, 21], [21, 61]], [[23, 21], [21, 61]], [[54, 59], [59, 60]], [[1, 28], [28, 27]], [[1, 26], [26, 27]], [[2, 15], [1, 2]], [[2, 15], [15, 18]], [[5, 45], [45, 17]], [[5, 26], [26, 27]], [[18, 55], [15, 18]], [[17, 55], [16, 17]], [[17, 18], [16, 17]], [[17, 55], [45, 17]], [[17, 18], [45, 17]], [[18, 55], [19, 18]], [[61, 54], [21, 61]], [[54, 24], [61, 54]], [[54, 24], [24, 25]], [[33, 44], [32, 33]], [[61, 54], [65, 61]], [[61, 54], [54, 59]]]"
1,"{2: [0, 1]}",30,"[(57, 32), (63, 57), (43, 57), (57, 10), (0, 57), (63, 32), (43, 32), (32, 10), (0, 32), (63, 43), (63, 10), (63, 0), (43, 10), (0, 43), (0, 10), (9, 1), (56, 2), (42, 2), (53, 2), (56, 42), (53, 56), (53, 42), (66, 58), (66, 3), (58, 3), (24, 22), (24, 6), (6, 22), (64, 28), (50, 70)]","[[[1, 56], [1, 43]], [[1, 28], [1, 56]], [[1, 26], [1, 56]], [[1, 56], [1, 16]], [[1, 2], [1, 56]], [[1, 28], [1, 43]], [[1, 26], [1, 43]], [[1, 43], [1, 16]], [[1, 2], [1, 43]], [[1, 28], [1, 26]], [[1, 28], [1, 16]], [[1, 28], [1, 2]], [[1, 26], [1, 16]], [[1, 2], [1, 26]], [[1, 2], [1, 16]], [[3, 16], [3, 4]], [[5, 45], [5, 4]], [[5, 26], [5, 4]], [[5, 10], [5, 4]], [[5, 45], [5, 26]], [[5, 10], [5, 45]], [[5, 10], [5, 26]], [[6, 64], [6, 36]], [[6, 64], [6, 7]], [[6, 36], [6, 7]], [[11, 34], [11, 31]], [[11, 34], [11, 12]], [[11, 12], [11, 31]], [[35, 62], [35, 39]], [[54, 24], [54, 59]]]"
2,"{1: [0], 2: [0]}",25,"[(43, 42), (10, 9), (39, 40), (2, 1), (48, 49), (46, 49), (48, 46), (24, 26), (14, 16), (59, 60), (65, 64), (5, 4), (12, 13), (12, 11), (34, 35), (13, 11), (71, 72), (21, 18), (18, 20), (19, 18), (21, 20), (19, 21), (19, 20), (37, 38), (44, 45)]","[[[1, 26], [5, 26]], [[1, 16], [3, 16]], [[7, 3], [39, 3]], [[5, 4], [3, 4]], [[52, 5], [53, 5]], [[12, 5], [53, 5]], [[52, 5], [12, 5]], [[11, 34], [36, 34]], [[20, 21], [23, 21]], [[22, 57], [58, 57]], [[63, 62], [35, 62]], [[10, 9], [8, 9]], [[15, 18], [19, 18]], [[15, 18], [17, 18]], [[16, 17], [45, 17]], [[19, 18], [17, 18]], [[65, 61], [21, 61]], [[30, 27], [26, 27]], [[26, 27], [29, 27]], [[28, 27], [26, 27]], [[30, 27], [29, 27]], [[28, 27], [30, 27]], [[28, 27], [29, 27]], [[47, 46], [48, 46]], [[49, 50], [51, 50]]]"
3,"{1: [0], 2: [0, 1]}",1,"[(51, 52, 11)]","[[[17, 55], [18, 55], [17, 18]]]"
