,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [0]}",56,"[(54, 2), (2, 33), (14, 2), (2, 10), (1, 9), (4, 9), (16, 7), (54, 10), (33, 10), (15, 66), (14, 54), (14, 33), (14, 28), (104, 20), (19, 66), (50, 18), (46, 18), (42, 18), (27, 66), (25, 43), (39, 25), (24, 50), (24, 42), (40, 23), (38, 23), (54, 28), (28, 33), (34, 55), (54, 33), (36, 55), (36, 47), (36, 43), (39, 55), (39, 43), (40, 38), (93, 49), (92, 49), (90, 49), (93, 52), (92, 52), (88, 51), (83, 51), (96, 58), (57, 89), (80, 65), (71, 65), (73, 79), (70, 78), (87, 76), (82, 76), (79, 76), (87, 79), (93, 90), (90, 92), (93, 92), (103, 107)]","[[[16, 17], [1, 17]], [[1, 17], [10, 17]], [[6, 17], [1, 17]], [[1, 17], [5, 17]], [[1, 9], [5, 9]], [[2, 9], [5, 9]], [[6, 42], [4, 42]], [[16, 17], [5, 17]], [[10, 17], [5, 17]], [[6, 28], [22, 28]], [[6, 17], [16, 17]], [[6, 17], [10, 17]], [[6, 17], [9, 17]], [[43, 44], [7, 44]], [[7, 28], [22, 28]], [[15, 16], [7, 16]], [[14, 16], [7, 16]], [[13, 16], [7, 16]], [[8, 28], [22, 28]], [[8, 18], [13, 18]], [[12, 18], [8, 18]], [[8, 16], [15, 16]], [[8, 16], [13, 16]], [[13, 14], [8, 14]], [[12, 14], [8, 14]], [[16, 17], [9, 17]], [[9, 17], [10, 17]], [[10, 18], [16, 18]], [[16, 17], [10, 17]], [[11, 18], [16, 18]], [[11, 18], [14, 18]], [[11, 18], [13, 18]], [[12, 18], [16, 18]], [[12, 18], [13, 18]], [[13, 14], [12, 14]], [[35, 36], [14, 36]], [[33, 36], [14, 36]], [[32, 36], [14, 36]], [[35, 36], [15, 36]], [[33, 36], [15, 36]], [[30, 32], [15, 32]], [[26, 32], [15, 32]], [[36, 37], [16, 37]], [[16, 33], [30, 33]], [[26, 27], [22, 27]], [[23, 27], [22, 27]], [[23, 31], [25, 31]], [[23, 26], [25, 26]], [[30, 31], [24, 31]], [[26, 31], [24, 31]], [[25, 31], [24, 31]], [[30, 31], [25, 31]], [[35, 36], [32, 36]], [[32, 36], [33, 36]], [[35, 36], [33, 36]], [[40, 48], [47, 48]]]"
1,"{1: [0], 2: [0, 1]}",50,"[(2, 28, 1), (4, 1, 0), (28, 9, 10), (14, 8, 10), (15, 27, 13), (15, 12, 19), (17, 12, 13), (17, 19, 27), (17, 24, 18), (26, 59, 25), (24, 25, 55), (47, 25, 23), (36, 22, 25), (21, 25, 34), (46, 24, 23), (21, 32, 23), (21, 29, 22), (47, 32, 34), (31, 34, 43), (39, 34, 30), (36, 29, 34), (40, 31, 32), (38, 32, 30), (35, 29, 30), (36, 35, 39), (38, 39, 47), (42, 55, 43), (40, 47, 43), (42, 50, 41), (46, 40, 42), (40, 45, 41), (45, 52, 49), (46, 47, 55), (46, 45, 50), (96, 53, 52), (58, 53, 50), (51, 90, 52), (61, 63, 60), (72, 87, 73), (73, 70, 82), (68, 73, 76), (72, 71, 84), (72, 70, 81), (80, 71, 70), (79, 82, 78), (81, 88, 83), (87, 81, 82), (80, 84, 81), (110, 113, 108), (109, 108, 112)]","[[[1, 17], [9, 17], [1, 9]], [[2, 9], [1, 9], [1, 2]], [[9, 17], [5, 9], [5, 17]], [[6, 17], [5, 6], [5, 17]], [[6, 28], [8, 28], [6, 8]], [[6, 28], [6, 7], [7, 28]], [[7, 8], [6, 7], [6, 8]], [[7, 8], [7, 28], [8, 28]], [[7, 8], [8, 16], [7, 16]], [[8, 19], [18, 19], [8, 18]], [[8, 16], [8, 18], [16, 18]], [[14, 18], [8, 18], [8, 14]], [[11, 18], [8, 11], [8, 18]], [[8, 10], [8, 18], [10, 18]], [[14, 16], [8, 16], [8, 14]], [[8, 10], [10, 14], [8, 14]], [[8, 10], [10, 11], [8, 11]], [[14, 18], [10, 14], [10, 18]], [[10, 13], [10, 18], [13, 18]], [[12, 18], [10, 18], [10, 12]], [[11, 18], [10, 11], [10, 18]], [[13, 14], [10, 13], [10, 14]], [[12, 14], [10, 14], [10, 12]], [[11, 12], [10, 11], [10, 12]], [[11, 18], [11, 12], [12, 18]], [[12, 14], [12, 18], [14, 18]], [[13, 16], [16, 18], [13, 18]], [[13, 14], [14, 18], [13, 18]], [[13, 16], [15, 16], [13, 15]], [[14, 16], [13, 14], [13, 16]], [[13, 14], [14, 15], [13, 15]], [[14, 15], [15, 36], [14, 36]], [[14, 16], [14, 18], [16, 18]], [[14, 16], [14, 15], [15, 16]], [[36, 37], [15, 37], [15, 36]], [[16, 37], [15, 37], [15, 16]], [[15, 32], [32, 36], [15, 36]], [[19, 43], [20, 43], [19, 20]], [[23, 30], [30, 31], [23, 31]], [[23, 31], [23, 26], [26, 31]], [[23, 24], [23, 31], [24, 31]], [[23, 30], [23, 27], [27, 30]], [[23, 30], [23, 26], [26, 30]], [[26, 27], [23, 27], [23, 26]], [[25, 31], [26, 31], [25, 26]], [[26, 30], [30, 32], [26, 32]], [[30, 31], [26, 30], [26, 31]], [[26, 27], [27, 30], [26, 30]], [[50, 59], [51, 59], [50, 51]], [[50, 52], [50, 51], [51, 52]]]"
2,"{2: [0, 1]}",71,"[(2, 0), (6, 7), (8, 9), (15, 16), (14, 16), (16, 13), (12, 16), (14, 15), (14, 13), (14, 12), (19, 20), (20, 18), (17, 20), (19, 18), (26, 27), (27, 25), (24, 27), (27, 23), (27, 22), (21, 27), (26, 24), (26, 23), (26, 22), (26, 21), (24, 22), (21, 24), (22, 23), (34, 33), (32, 33), (31, 33), (33, 30), (29, 33), (29, 32), (31, 30), (31, 29), (41, 43), (47, 49), (46, 49), (45, 47), (53, 51), (50, 52), (51, 50), (58, 57), (58, 55), (54, 58), (57, 55), (54, 57), (54, 55), (62, 63), (66, 65), (71, 73), (72, 68), (71, 68), (68, 70), (77, 76), (82, 83), (80, 83), (80, 82), (88, 89), (87, 89), (87, 88), (90, 91), (94, 93), (99, 100), (98, 100), (98, 99), (111, 110), (111, 109), (111, 108), (110, 109), (113, 112)]","[[[1, 17], [1, 2]], [[4, 5], [4, 42]], [[5, 6], [5, 9]], [[6, 28], [6, 42]], [[6, 17], [6, 42]], [[6, 42], [6, 8]], [[6, 7], [6, 42]], [[6, 17], [6, 28]], [[6, 17], [6, 8]], [[6, 17], [6, 7]], [[7, 28], [7, 44]], [[7, 44], [7, 16]], [[7, 8], [7, 44]], [[7, 28], [7, 16]], [[8, 19], [8, 28]], [[8, 28], [8, 18]], [[8, 16], [8, 28]], [[8, 28], [8, 14]], [[8, 28], [8, 11]], [[8, 10], [8, 28]], [[8, 19], [8, 16]], [[8, 19], [8, 14]], [[8, 19], [8, 11]], [[8, 19], [8, 10]], [[8, 16], [8, 11]], [[8, 10], [8, 16]], [[8, 11], [8, 14]], [[10, 18], [10, 17]], [[10, 14], [10, 17]], [[10, 13], [10, 17]], [[10, 17], [10, 12]], [[10, 11], [10, 17]], [[10, 11], [10, 14]], [[10, 13], [10, 12]], [[10, 13], [10, 11]], [[13, 15], [13, 18]], [[14, 18], [14, 36]], [[14, 16], [14, 36]], [[14, 15], [14, 18]], [[15, 37], [15, 32]], [[15, 16], [15, 36]], [[15, 32], [15, 16]], [[16, 37], [16, 33]], [[16, 37], [16, 18]], [[16, 17], [16, 37]], [[16, 33], [16, 18]], [[16, 17], [16, 33]], [[16, 17], [16, 18]], [[20, 21], [20, 43]], [[22, 28], [22, 27]], [[23, 27], [23, 31]], [[23, 30], [23, 24]], [[23, 27], [23, 24]], [[23, 24], [23, 26]], [[24, 39], [24, 31]], [[26, 31], [26, 32]], [[26, 27], [26, 32]], [[26, 27], [26, 31]], [[30, 32], [30, 33]], [[30, 31], [30, 33]], [[30, 31], [30, 32]], [[32, 36], [32, 85]], [[35, 79], [35, 36]], [[39, 41], [39, 47]], [[39, 40], [39, 47]], [[39, 40], [39, 41]], [[50, 67], [50, 59]], [[50, 67], [50, 52]], [[50, 67], [50, 51]], [[50, 59], [50, 52]], [[51, 59], [51, 52]]]"
3,"{1: [0], 2: [1]}",112,"[(4, 28), (6, 10), (6, 9), (8, 6), (8, 16), (15, 8), (8, 13), (8, 12), (85, 15), (26, 13), (25, 13), (24, 13), (13, 23), (22, 13), (21, 13), (12, 20), (12, 18), (105, 20), (85, 19), (58, 18), (57, 18), (55, 18), (54, 18), (26, 17), (17, 25), (17, 23), (17, 22), (21, 17), (85, 27), (26, 61), (26, 60), (58, 24), (24, 57), (54, 24), (23, 49), (45, 23), (35, 22), (21, 33), (21, 31), (21, 30), (59, 34), (32, 49), (46, 32), (45, 32), (31, 42), (31, 41), (36, 59), (38, 35), (39, 59), (38, 49), (46, 38), (45, 38), (59, 43), (58, 42), (57, 42), (54, 42), (53, 41), (52, 41), (51, 41), (40, 49), (96, 49), (47, 59), (46, 58), (46, 57), (46, 54), (53, 45), (45, 51), (53, 97), (51, 91), (57, 50), (50, 55), (54, 50), (58, 97), (57, 92), (59, 55), (61, 59), (59, 60), (61, 104), (62, 60), (104, 63), (62, 64), (64, 66), (64, 65), (85, 66), (84, 65), (72, 89), (72, 88), (70, 83), (68, 77), (77, 100), (77, 99), (98, 77), (83, 78), (81, 78), (80, 78), (83, 91), (83, 90), (81, 89), (84, 89), (84, 88), (87, 84), (89, 92), (88, 91), (88, 90), (96, 90), (96, 92), (96, 93), (96, 97), (107, 100), (98, 103), (104, 105), (106, 105)]","[[[2, 9], [9, 17]], [[4, 5], [5, 17]], [[4, 5], [5, 9]], [[5, 6], [4, 5]], [[5, 6], [6, 42]], [[6, 28], [5, 6]], [[5, 6], [6, 8]], [[5, 6], [6, 7]], [[28, 29], [6, 28]], [[8, 19], [6, 8]], [[8, 18], [6, 8]], [[8, 16], [6, 8]], [[6, 8], [8, 14]], [[8, 11], [6, 8]], [[8, 10], [6, 8]], [[6, 7], [7, 44]], [[6, 7], [7, 16]], [[44, 45], [7, 44]], [[28, 29], [7, 28]], [[16, 37], [7, 16]], [[16, 33], [7, 16]], [[16, 18], [7, 16]], [[16, 17], [7, 16]], [[8, 19], [7, 8]], [[7, 8], [8, 18]], [[7, 8], [8, 14]], [[7, 8], [8, 11]], [[8, 10], [7, 8]], [[28, 29], [8, 28]], [[8, 19], [19, 43]], [[8, 19], [19, 20]], [[16, 37], [8, 16]], [[8, 16], [16, 33]], [[16, 17], [8, 16]], [[8, 14], [14, 36]], [[14, 15], [8, 14]], [[11, 12], [8, 11]], [[8, 10], [10, 17]], [[8, 10], [10, 13]], [[8, 10], [10, 12]], [[18, 19], [10, 18]], [[10, 14], [14, 36]], [[14, 16], [10, 14]], [[14, 15], [10, 14]], [[10, 13], [13, 16]], [[10, 13], [13, 15]], [[11, 18], [18, 19]], [[12, 14], [11, 12]], [[12, 18], [18, 19]], [[12, 14], [14, 36]], [[14, 16], [12, 14]], [[14, 15], [12, 14]], [[18, 19], [13, 18]], [[16, 37], [13, 16]], [[16, 33], [13, 16]], [[16, 17], [13, 16]], [[15, 37], [13, 15]], [[15, 36], [13, 15]], [[15, 32], [13, 15]], [[13, 14], [14, 36]], [[36, 37], [14, 36]], [[14, 18], [18, 19]], [[14, 16], [16, 37]], [[14, 16], [16, 33]], [[14, 16], [16, 17]], [[15, 37], [14, 15]], [[14, 15], [15, 32]], [[15, 37], [37, 38]], [[15, 32], [32, 85]], [[16, 33], [15, 16]], [[15, 16], [16, 18]], [[16, 17], [15, 16]], [[16, 37], [37, 38]], [[16, 33], [33, 36]], [[18, 19], [16, 18]], [[19, 43], [18, 19]], [[18, 19], [19, 20]], [[19, 43], [43, 44]], [[20, 21], [19, 20]], [[43, 44], [20, 43]], [[20, 21], [21, 22]], [[21, 22], [22, 28]], [[21, 22], [22, 27]], [[28, 29], [22, 28]], [[27, 30], [22, 27]], [[23, 30], [30, 33]], [[23, 30], [30, 32]], [[23, 26], [26, 32]], [[23, 24], [24, 39]], [[24, 39], [39, 47]], [[24, 39], [39, 41]], [[39, 40], [24, 39]], [[26, 32], [25, 26]], [[26, 30], [25, 26]], [[26, 27], [25, 26]], [[26, 32], [32, 85]], [[26, 32], [32, 36]], [[26, 30], [30, 33]], [[27, 30], [30, 33]], [[27, 30], [30, 32]], [[30, 31], [27, 30]], [[30, 33], [33, 36]], [[30, 32], [32, 85]], [[30, 32], [32, 36]], [[36, 37], [32, 36]], [[36, 37], [33, 36]], [[36, 37], [35, 36]], [[36, 37], [37, 38]], [[47, 48], [39, 47]], [[39, 40], [40, 48]], [[43, 44], [44, 45]], [[45, 46], [44, 45]]]"
