,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{2: [0, 1]}",40,"[(57, 63), (57, 43), (57, 10), (57, 54), (63, 43), (63, 10), (63, 54), (43, 10), (43, 54), (54, 10), (9, 55), (1, 55), (1, 9), (56, 2), (42, 2), (42, 56), (24, 22), (68, 34), (64, 28), (63, 19), (43, 18), (8, 12), (26, 41), (25, 41), (42, 18), (58, 26), (52, 12), (51, 34), (11, 34), (51, 35), (11, 35), (52, 13), (72, 14), (62, 72), (72, 16), (72, 15), (50, 62), (50, 17), (62, 71), (62, 70)]","[[[1, 56], [1, 28]], [[1, 56], [1, 26]], [[1, 56], [1, 16]], [[1, 56], [1, 10]], [[1, 28], [1, 26]], [[1, 28], [1, 16]], [[1, 28], [1, 10]], [[1, 26], [1, 16]], [[1, 26], [1, 10]], [[1, 10], [1, 16]], [[3, 16], [3, 45]], [[3, 4], [3, 45]], [[3, 4], [3, 16]], [[5, 45], [5, 4]], [[5, 26], [5, 4]], [[5, 26], [5, 45]], [[11, 34], [11, 31]], [[16, 19], [16, 17]], [[35, 62], [35, 39]], [[1, 28], [28, 27]], [[1, 26], [26, 27]], [[2, 15], [15, 18]], [[36, 34], [34, 3]], [[35, 34], [34, 3]], [[5, 26], [26, 27]], [[6, 36], [36, 34]], [[18, 55], [15, 18]], [[17, 55], [16, 17]], [[17, 18], [16, 17]], [[17, 55], [45, 17]], [[17, 18], [45, 17]], [[18, 55], [19, 18]], [[21, 61], [20, 21]], [[61, 54], [21, 61]], [[21, 61], [23, 21]], [[21, 61], [22, 21]], [[54, 24], [61, 54]], [[54, 24], [24, 25]], [[61, 54], [65, 61]], [[61, 54], [54, 59]]]"
1,"{1: [0], 2: [0]}",16,"[(42, 43), (9, 10), (56, 55), (41, 39), (2, 1), (31, 30), (47, 48), (35, 34), (65, 64), (36, 38), (36, 37), (38, 37), (58, 66), (50, 70), (25, 64), (28, 25)]","[[[5, 26], [1, 26]], [[3, 16], [1, 16]], [[5, 45], [3, 45]], [[34, 3], [7, 3]], [[5, 4], [3, 4]], [[4, 42], [41, 42]], [[31, 5], [52, 5]], [[45, 17], [16, 17]], [[63, 62], [35, 62]], [[44, 46], [48, 46]], [[44, 46], [47, 46]], [[48, 46], [47, 46]], [[6, 36], [6, 64]], [[54, 24], [54, 59]], [[35, 34], [35, 62]], [[35, 39], [35, 34]]]"
2,"{1: [0], 2: [1]}",45,"[(10, 68), (10, 34), (54, 5), (55, 35), (41, 55), (39, 55), (41, 24), (9, 41), (1, 41), (9, 68), (9, 34), (9, 39), (1, 39), (1, 31), (2, 31), (48, 2), (47, 2), (56, 48), (42, 48), (56, 35), (47, 56), (47, 22), (47, 42), (68, 13), (67, 16), (27, 67), (70, 61), (5, 4), (26, 24), (25, 24), (12, 13), (12, 11), (13, 11), (14, 16), (14, 15), (71, 72), (16, 15), (21, 18), (18, 20), (19, 18), (21, 20), (19, 21), (19, 20), (26, 25), (44, 45)]","[[[1, 16], [16, 19]], [[1, 16], [16, 17]], [[1, 10], [10, 9]], [[3, 45], [45, 17]], [[34, 3], [3, 45]], [[7, 3], [3, 45]], [[34, 3], [11, 34]], [[3, 16], [34, 3]], [[3, 4], [34, 3]], [[3, 16], [16, 19]], [[3, 16], [16, 17]], [[3, 16], [7, 3]], [[3, 4], [7, 3]], [[3, 4], [4, 42]], [[5, 4], [4, 42]], [[52, 5], [5, 4]], [[31, 5], [5, 4]], [[5, 45], [52, 5]], [[5, 26], [52, 5]], [[5, 45], [45, 17]], [[31, 5], [5, 45]], [[31, 5], [11, 31]], [[31, 5], [5, 26]], [[16, 19], [19, 18]], [[38, 23], [23, 21]], [[37, 38], [38, 23]], [[54, 59], [59, 60]], [[10, 9], [8, 9]], [[36, 34], [11, 34]], [[35, 34], [11, 34]], [[15, 18], [19, 18]], [[15, 18], [17, 18]], [[19, 18], [17, 18]], [[20, 21], [23, 21]], [[20, 21], [22, 21]], [[65, 61], [21, 61]], [[23, 21], [22, 21]], [[30, 27], [26, 27]], [[26, 27], [29, 27]], [[28, 27], [26, 27]], [[30, 27], [29, 27]], [[28, 27], [30, 27]], [[28, 27], [29, 27]], [[36, 34], [35, 34]], [[49, 50], [51, 50]]]"
3,"{1: [0], 2: [0, 1]}",1,"[(51, 52, 11)]","[[[17, 55], [18, 55], [17, 18]]]"
