,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [1]}",64,"[(57, 69), (20, 75), (63, 19), (18, 43), (68, 10), (34, 10), (8, 0), (8, 12), (35, 55), (40, 55), (55, 41), (39, 55), (40, 28), (40, 9), (40, 1), (26, 41), (25, 41), (24, 41), (9, 41), (1, 41), (68, 9), (34, 9), (39, 9), (39, 3), (1, 39), (1, 31), (1, 78), (31, 76), (78, 21), (56, 49), (49, 74), (49, 42), (49, 53), (56, 48), (48, 74), (42, 48), (48, 53), (35, 56), (56, 46), (20, 74), (74, 46), (18, 42), (42, 46), (6, 46), (46, 53), (5, 53), (73, 4), (73, 62), (73, 5), (52, 12), (51, 34), (11, 34), (51, 35), (35, 11), (72, 62), (16, 72), (16, 67), (27, 67), (62, 50), (50, 17), (21, 77), (33, 23), (30, 76), (71, 62)]","[[[1, 56], [56, 19]], [[29, 27], [1, 29]], [[1, 28], [28, 27]], [[26, 27], [1, 26]], [[16, 19], [1, 16]], [[16, 17], [1, 16]], [[2, 15], [1, 2]], [[2, 15], [15, 18]], [[45, 17], [3, 45]], [[39, 3], [3, 45]], [[3, 45], [34, 3]], [[7, 3], [3, 45]], [[39, 3], [35, 39]], [[39, 3], [3, 16]], [[39, 3], [3, 4]], [[36, 34], [34, 3]], [[35, 34], [34, 3]], [[11, 34], [34, 3]], [[3, 16], [34, 3]], [[3, 4], [34, 3]], [[16, 19], [3, 16]], [[16, 17], [3, 16]], [[7, 3], [3, 16]], [[7, 3], [6, 7]], [[3, 4], [7, 3]], [[3, 4], [4, 42]], [[3, 4], [4, 30]], [[4, 42], [42, 66]], [[4, 30], [30, 27]], [[5, 45], [53, 5]], [[53, 5], [5, 29]], [[53, 5], [5, 26]], [[53, 5], [5, 10]], [[5, 45], [52, 5]], [[52, 5], [5, 29]], [[5, 26], [52, 5]], [[52, 5], [5, 10]], [[45, 17], [5, 45]], [[5, 45], [12, 5]], [[29, 27], [5, 29]], [[5, 29], [12, 5]], [[26, 27], [5, 26]], [[5, 26], [12, 5]], [[11, 12], [12, 5]], [[12, 5], [5, 10]], [[10, 9], [5, 10]], [[9, 61], [8, 9]], [[9, 61], [61, 54]], [[9, 61], [10, 9]], [[18, 55], [15, 18]], [[17, 55], [16, 17]], [[17, 18], [16, 17]], [[17, 55], [45, 17]], [[45, 17], [17, 18]], [[21, 61], [61, 54]], [[23, 21], [21, 61]], [[23, 21], [38, 23]], [[37, 38], [38, 23]], [[61, 54], [54, 24]], [[54, 24], [24, 25]], [[30, 27], [41, 30]], [[33, 44], [32, 33]], [[41, 42], [42, 66]], [[65, 61], [61, 54]]]"
1,"{2: [0, 1]}",47,"[(57, 32), (57, 29), (57, 75), (57, 63), (57, 43), (57, 10), (57, 0), (29, 32), (32, 75), (32, 63), (32, 43), (32, 10), (32, 0), (29, 75), (29, 63), (29, 43), (29, 10), (29, 0), (63, 75), (75, 43), (10, 75), (0, 75), (63, 43), (10, 63), (63, 0), (10, 43), (0, 43), (10, 0), (55, 9), (1, 55), (1, 9), (31, 78), (56, 74), (56, 42), (56, 53), (42, 74), (74, 53), (42, 53), (66, 3), (22, 24), (24, 6), (22, 6), (68, 34), (30, 77), (25, 64), (28, 25), (28, 64)]","[[[1, 56], [1, 43]], [[1, 56], [1, 40]], [[1, 56], [1, 29]], [[1, 56], [1, 28]], [[1, 56], [1, 26]], [[1, 56], [1, 16]], [[1, 56], [1, 2]], [[1, 40], [1, 43]], [[1, 43], [1, 29]], [[1, 43], [1, 28]], [[1, 43], [1, 26]], [[1, 43], [1, 16]], [[1, 43], [1, 2]], [[1, 40], [1, 29]], [[1, 40], [1, 28]], [[1, 40], [1, 26]], [[1, 40], [1, 16]], [[1, 40], [1, 2]], [[1, 28], [1, 29]], [[1, 29], [1, 26]], [[1, 16], [1, 29]], [[1, 2], [1, 29]], [[1, 28], [1, 26]], [[1, 16], [1, 28]], [[1, 28], [1, 2]], [[1, 16], [1, 26]], [[1, 2], [1, 26]], [[1, 16], [1, 2]], [[3, 45], [3, 16]], [[3, 4], [3, 45]], [[3, 4], [3, 16]], [[4, 42], [4, 30]], [[5, 45], [5, 29]], [[5, 45], [5, 26]], [[5, 45], [5, 10]], [[5, 26], [5, 29]], [[5, 29], [5, 10]], [[5, 26], [5, 10]], [[6, 64], [6, 7]], [[11, 31], [11, 34]], [[11, 34], [11, 12]], [[11, 31], [11, 12]], [[16, 19], [16, 17]], [[41, 42], [41, 30]], [[35, 34], [35, 62]], [[35, 39], [35, 34]], [[35, 39], [35, 62]]]"
2,"{1: [0], 2: [0]}",32,"[(74, 75), (42, 43), (10, 9), (56, 55), (40, 41), (40, 39), (39, 41), (30, 31), (78, 77), (49, 48), (49, 46), (48, 46), (5, 4), (73, 71), (72, 73), (26, 24), (24, 25), (11, 12), (68, 69), (35, 34), (72, 71), (60, 59), (18, 21), (18, 20), (18, 19), (20, 21), (21, 19), (20, 19), (26, 25), (65, 64), (37, 38), (44, 45)]","[[[5, 29], [1, 29]], [[5, 26], [1, 26]], [[1, 16], [3, 16]], [[5, 45], [3, 45]], [[39, 3], [34, 3]], [[39, 3], [7, 3]], [[7, 3], [34, 3]], [[41, 42], [4, 42]], [[4, 30], [41, 30]], [[53, 5], [52, 5]], [[53, 5], [12, 5]], [[52, 5], [12, 5]], [[10, 9], [8, 9]], [[9, 61], [65, 61]], [[21, 61], [9, 61]], [[36, 34], [11, 34]], [[11, 34], [35, 34]], [[17, 18], [15, 18]], [[16, 19], [56, 19]], [[45, 17], [16, 17]], [[21, 61], [65, 61]], [[58, 57], [22, 57]], [[26, 27], [30, 27]], [[26, 27], [29, 27]], [[26, 27], [28, 27]], [[29, 27], [30, 27]], [[30, 27], [28, 27]], [[29, 27], [28, 27]], [[36, 34], [35, 34]], [[63, 62], [35, 62]], [[47, 46], [48, 46]], [[49, 50], [51, 50]]]"
3,"{1: [0], 2: [0, 1]}",1,"[(51, 52, 11)]","[[[17, 55], [18, 55], [17, 18]]]"
