,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{2: [0, 1]}",87,"[(32, 57), (29, 57), (75, 57), (63, 57), (43, 57), (10, 57), (57, 54), (0, 57), (32, 29), (75, 32), (63, 32), (43, 32), (32, 10), (32, 54), (32, 0), (75, 29), (63, 29), (43, 29), (29, 10), (29, 54), (0, 29), (63, 75), (43, 75), (75, 10), (75, 54), (75, 0), (63, 43), (63, 10), (63, 54), (63, 0), (43, 10), (43, 54), (43, 0), (10, 54), (0, 10), (0, 54), (31, 78), (56, 2), (74, 2), (42, 2), (56, 74), (56, 42), (74, 42), (50, 70), (69, 57), (75, 20), (19, 63), (18, 43), (68, 10), (34, 10), (0, 8), (35, 55), (40, 55), (41, 55), (39, 55), (40, 28), (9, 40), (1, 40), (41, 26), (41, 25), (24, 41), (41, 9), (1, 41), (68, 9), (34, 9), (39, 9), (39, 3), (1, 39), (31, 76), (78, 21), (56, 35), (74, 20), (18, 42), (6, 46), (73, 4), (13, 68), (51, 34), (11, 34), (51, 35), (11, 35), (13, 52), (69, 13), (17, 50), (77, 21), (33, 23), (30, 76), (61, 70)]","[[[1, 43], [1, 56]], [[1, 40], [1, 56]], [[1, 29], [1, 56]], [[1, 28], [1, 56]], [[1, 26], [1, 56]], [[1, 16], [1, 56]], [[1, 56], [1, 10]], [[1, 2], [1, 56]], [[1, 43], [1, 40]], [[1, 29], [1, 43]], [[1, 28], [1, 43]], [[1, 26], [1, 43]], [[1, 43], [1, 16]], [[1, 43], [1, 10]], [[1, 43], [1, 2]], [[1, 29], [1, 40]], [[1, 28], [1, 40]], [[1, 26], [1, 40]], [[1, 40], [1, 16]], [[1, 40], [1, 10]], [[1, 2], [1, 40]], [[1, 28], [1, 29]], [[1, 26], [1, 29]], [[1, 29], [1, 16]], [[1, 29], [1, 10]], [[1, 29], [1, 2]], [[1, 28], [1, 26]], [[1, 28], [1, 16]], [[1, 28], [1, 10]], [[1, 28], [1, 2]], [[1, 26], [1, 16]], [[1, 26], [1, 10]], [[1, 26], [1, 2]], [[1, 16], [1, 10]], [[1, 2], [1, 16]], [[1, 2], [1, 10]], [[4, 42], [4, 30]], [[5, 45], [5, 4]], [[5, 29], [5, 4]], [[5, 26], [5, 4]], [[5, 45], [5, 29]], [[5, 45], [5, 26]], [[5, 29], [5, 26]], [[54, 24], [54, 59]], [[56, 19], [1, 56]], [[1, 29], [29, 27]], [[28, 27], [1, 28]], [[26, 27], [1, 26]], [[16, 19], [1, 16]], [[16, 17], [1, 16]], [[1, 2], [2, 15]], [[45, 17], [3, 45]], [[39, 3], [3, 45]], [[34, 3], [3, 45]], [[7, 3], [3, 45]], [[39, 3], [35, 39]], [[3, 16], [39, 3]], [[3, 4], [39, 3]], [[34, 3], [36, 34]], [[34, 3], [35, 34]], [[11, 34], [34, 3]], [[34, 3], [3, 16]], [[3, 4], [34, 3]], [[16, 19], [3, 16]], [[16, 17], [3, 16]], [[7, 3], [3, 16]], [[7, 3], [6, 7]], [[3, 4], [7, 3]], [[4, 42], [42, 66]], [[4, 30], [30, 27]], [[5, 45], [45, 17]], [[5, 29], [29, 27]], [[26, 27], [5, 26]], [[11, 12], [12, 5]], [[9, 61], [8, 9]], [[19, 18], [16, 19]], [[17, 55], [16, 17]], [[17, 18], [16, 17]], [[17, 55], [45, 17]], [[17, 18], [45, 17]], [[19, 18], [18, 55]], [[56, 19], [19, 18]], [[24, 25], [54, 24]], [[41, 30], [30, 27]], [[33, 44], [32, 33]], [[41, 42], [42, 66]], [[59, 60], [54, 59]]]"
1,"{1: [0], 2: [0]}",22,"[(74, 75), (42, 43), (2, 1), (48, 46), (73, 71), (15, 16), (36, 38), (36, 37), (37, 38), (9, 55), (1, 55), (1, 9), (3, 66), (24, 22), (6, 24), (6, 22), (68, 34), (59, 15), (30, 77), (64, 25), (28, 25), (64, 28)]","[[[5, 29], [1, 29]], [[5, 26], [1, 26]], [[5, 4], [3, 4]], [[52, 5], [12, 5]], [[9, 61], [65, 61]], [[22, 21], [23, 21]], [[44, 46], [48, 46]], [[44, 46], [47, 46]], [[47, 46], [48, 46]], [[3, 16], [3, 45]], [[3, 4], [3, 45]], [[3, 4], [3, 16]], [[6, 7], [6, 64]], [[11, 34], [11, 31]], [[11, 12], [11, 34]], [[11, 12], [11, 31]], [[16, 19], [16, 17]], [[22, 57], [22, 21]], [[41, 42], [41, 30]], [[35, 62], [35, 34]], [[35, 39], [35, 34]], [[35, 62], [35, 39]]]"
2,"{1: [0], 2: [1]}",38,"[(54, 5), (1, 31), (1, 78), (2, 31), (2, 78), (48, 2), (46, 2), (48, 56), (48, 74), (48, 42), (46, 56), (46, 74), (46, 42), (5, 73), (33, 36), (9, 10), (56, 55), (41, 40), (39, 40), (41, 39), (31, 30), (78, 77), (4, 5), (24, 26), (24, 25), (69, 68), (34, 35), (11, 13), (60, 59), (18, 21), (18, 20), (19, 18), (21, 20), (19, 21), (19, 20), (26, 25), (64, 65), (44, 45)]","[[[1, 10], [10, 9]], [[3, 4], [4, 42]], [[3, 4], [4, 30]], [[5, 4], [4, 42]], [[5, 4], [4, 30]], [[52, 5], [5, 4]], [[12, 5], [5, 4]], [[52, 5], [5, 45]], [[52, 5], [5, 29]], [[52, 5], [5, 26]], [[12, 5], [5, 45]], [[12, 5], [5, 29]], [[12, 5], [5, 26]], [[10, 9], [9, 61]], [[33, 44], [44, 46]], [[3, 16], [1, 16]], [[5, 45], [3, 45]], [[34, 3], [39, 3]], [[7, 3], [39, 3]], [[34, 3], [7, 3]], [[4, 42], [41, 42]], [[4, 30], [41, 30]], [[8, 9], [10, 9]], [[11, 34], [36, 34]], [[11, 34], [35, 34]], [[56, 19], [16, 19]], [[16, 17], [45, 17]], [[17, 18], [19, 18]], [[58, 57], [22, 57]], [[26, 27], [30, 27]], [[26, 27], [29, 27]], [[28, 27], [26, 27]], [[30, 27], [29, 27]], [[28, 27], [30, 27]], [[28, 27], [29, 27]], [[36, 34], [35, 34]], [[35, 62], [63, 62]], [[49, 50], [51, 50]]]"
3,"{1: [0], 2: [0, 1]}",1,"[(11, 51, 52)]","[[[17, 18], [17, 55], [18, 55]]]"
