,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{2: [0, 1]}",83,"[(14, 69), (64, 14), (40, 14), (23, 14), (14, 22), (20, 14), (14, 17), (13, 14), (12, 14), (11, 14), (3, 14), (64, 69), (40, 69), (23, 69), (22, 69), (20, 69), (17, 69), (13, 69), (12, 69), (11, 69), (3, 69), (64, 40), (64, 23), (64, 22), (64, 20), (64, 17), (13, 64), (64, 12), (64, 11), (64, 3), (23, 40), (40, 22), (40, 20), (40, 17), (13, 40), (40, 12), (40, 11), (40, 3), (23, 22), (23, 20), (23, 17), (13, 23), (23, 12), (23, 11), (23, 3), (20, 22), (17, 22), (13, 22), (12, 22), (11, 22), (3, 22), (20, 17), (13, 20), (20, 12), (11, 20), (20, 3), (13, 17), (12, 17), (11, 17), (3, 17), (13, 12), (13, 11), (13, 3), (11, 12), (12, 3), (11, 3), (67, 73), (73, 34), (73, 15), (67, 34), (67, 15), (34, 15), (16, 75), (16, 35), (75, 35), (37, 68), (18, 68), (18, 37), (56, 30), (58, 33), (36, 78), (10, 50), (43, 28)]","[[[6, 1], [6, 82]], [[6, 76], [6, 1]], [[6, 52], [6, 1]], [[6, 34], [6, 1]], [[6, 1], [6, 33]], [[6, 30], [6, 1]], [[6, 1], [6, 25]], [[6, 21], [6, 1]], [[6, 20], [6, 1]], [[6, 19], [6, 1]], [[6, 7], [6, 1]], [[6, 76], [6, 82]], [[6, 52], [6, 82]], [[6, 34], [6, 82]], [[6, 33], [6, 82]], [[6, 30], [6, 82]], [[6, 25], [6, 82]], [[6, 21], [6, 82]], [[6, 20], [6, 82]], [[6, 19], [6, 82]], [[6, 7], [6, 82]], [[6, 76], [6, 52]], [[6, 76], [6, 34]], [[6, 76], [6, 33]], [[6, 76], [6, 30]], [[6, 76], [6, 25]], [[6, 21], [6, 76]], [[6, 76], [6, 20]], [[6, 76], [6, 19]], [[6, 76], [6, 7]], [[6, 34], [6, 52]], [[6, 52], [6, 33]], [[6, 52], [6, 30]], [[6, 52], [6, 25]], [[6, 21], [6, 52]], [[6, 52], [6, 20]], [[6, 52], [6, 19]], [[6, 52], [6, 7]], [[6, 34], [6, 33]], [[6, 34], [6, 30]], [[6, 34], [6, 25]], [[6, 21], [6, 34]], [[6, 34], [6, 20]], [[6, 34], [6, 19]], [[6, 34], [6, 7]], [[6, 30], [6, 33]], [[6, 25], [6, 33]], [[6, 21], [6, 33]], [[6, 20], [6, 33]], [[6, 19], [6, 33]], [[6, 7], [6, 33]], [[6, 30], [6, 25]], [[6, 21], [6, 30]], [[6, 30], [6, 20]], [[6, 19], [6, 30]], [[6, 30], [6, 7]], [[6, 21], [6, 25]], [[6, 20], [6, 25]], [[6, 19], [6, 25]], [[6, 7], [6, 25]], [[6, 21], [6, 20]], [[6, 21], [6, 19]], [[6, 21], [6, 7]], [[6, 19], [6, 20]], [[6, 20], [6, 7]], [[6, 19], [6, 7]], [[22, 80], [22, 84]], [[22, 84], [22, 47]], [[22, 84], [22, 23]], [[22, 80], [22, 47]], [[22, 80], [22, 23]], [[22, 47], [22, 23]], [[24, 23], [24, 84]], [[24, 23], [24, 47]], [[24, 84], [24, 47]], [[26, 47], [26, 81]], [[26, 27], [26, 81]], [[26, 27], [26, 47]], [[43, 68], [43, 44]], [[46, 68], [46, 44]], [[48, 47], [48, 88]], [[18, 17], [18, 62]], [[40, 54], [40, 39]]]"
1,"{1: [0], 2: [0]}",44,"[(73, 77), (73, 74), (73, 72), (73, 70), (73, 71), (75, 73), (36, 34), (34, 37), (35, 34), (16, 15), (75, 77), (75, 74), (75, 72), (75, 70), (75, 71), (36, 35), (35, 37), (36, 37), (55, 56), (58, 56), (57, 56), (33, 30), (57, 55), (57, 58), (58, 55), (51, 54), (51, 52), (54, 52), (71, 77), (71, 74), (71, 72), (71, 70), (77, 70), (74, 70), (70, 72), (74, 77), (77, 72), (74, 72), (80, 17), (26, 13), (9, 27), (10, 27), (38, 45), (71, 65)]","[[[22, 84], [87, 84]], [[22, 84], [86, 84]], [[22, 84], [85, 84]], [[22, 84], [83, 84]], [[22, 84], [78, 84]], [[24, 84], [22, 84]], [[48, 47], [22, 47]], [[22, 47], [26, 47]], [[24, 47], [22, 47]], [[24, 23], [22, 23]], [[24, 84], [87, 84]], [[24, 84], [86, 84]], [[24, 84], [85, 84]], [[24, 84], [83, 84]], [[24, 84], [78, 84]], [[48, 47], [24, 47]], [[24, 47], [26, 47]], [[48, 47], [26, 47]], [[67, 68], [43, 68]], [[46, 68], [43, 68]], [[45, 68], [43, 68]], [[46, 44], [43, 44]], [[45, 68], [67, 68]], [[45, 68], [46, 68]], [[46, 68], [67, 68]], [[63, 64], [66, 64]], [[63, 64], [65, 64]], [[66, 64], [65, 64]], [[78, 84], [87, 84]], [[78, 84], [86, 84]], [[78, 84], [85, 84]], [[78, 84], [83, 84]], [[87, 84], [83, 84]], [[86, 84], [83, 84]], [[83, 84], [85, 84]], [[86, 84], [87, 84]], [[87, 84], [85, 84]], [[86, 84], [85, 84]], [[25, 90], [6, 25]], [[21, 38], [6, 21]], [[16, 17], [17, 39]], [[18, 17], [17, 39]], [[49, 50], [50, 56]], [[78, 84], [77, 78]]]"
2,"{1: [0], 2: [1]}",15,"[(39, 16), (39, 75), (39, 35), (4, 5), (7, 8), (10, 9), (28, 27), (49, 50), (26, 25), (80, 79), (43, 42), (43, 41), (41, 42), (46, 47), (62, 63)]","[[[51, 24], [24, 23]], [[51, 24], [24, 84]], [[51, 24], [24, 47]], [[8, 9], [10, 9]], [[13, 14], [15, 14]], [[18, 17], [16, 17]], [[40, 39], [17, 39]], [[61, 62], [18, 62]], [[21, 38], [37, 38]], [[25, 90], [89, 90]], [[40, 54], [55, 54]], [[40, 54], [53, 54]], [[53, 54], [55, 54]], [[57, 58], [59, 58]], [[73, 74], [75, 74]]]"
