,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [1]}",41,"[(69, 57), (63, 19), (10, 68), (10, 34), (54, 5), (8, 0), (55, 35), (55, 40), (39, 55), (28, 40), (9, 40), (40, 1), (9, 68), (9, 34), (39, 9), (3, 39), (39, 1), (49, 2), (46, 2), (56, 49), (49, 42), (53, 49), (56, 35), (56, 46), (42, 18), (46, 42), (6, 46), (46, 53), (5, 53), (58, 26), (51, 34), (34, 11), (51, 35), (35, 11), (67, 16), (27, 67), (62, 50), (33, 23), (36, 33), (62, 70), (61, 70)]","[[[56, 19], [1, 56]], [[1, 28], [28, 27]], [[1, 16], [16, 19]], [[1, 16], [16, 17]], [[1, 10], [10, 9]], [[2, 15], [1, 2]], [[3, 45], [45, 17]], [[3, 45], [39, 3]], [[7, 3], [3, 45]], [[35, 39], [39, 3]], [[3, 16], [39, 3]], [[39, 3], [3, 4]], [[3, 16], [16, 19]], [[3, 16], [16, 17]], [[7, 3], [3, 16]], [[6, 7], [7, 3]], [[7, 3], [3, 4]], [[53, 5], [5, 4]], [[12, 5], [5, 4]], [[5, 45], [53, 5]], [[53, 5], [5, 26]], [[5, 10], [53, 5]], [[5, 45], [45, 17]], [[5, 45], [12, 5]], [[5, 26], [26, 27]], [[12, 5], [5, 26]], [[11, 12], [12, 5]], [[12, 5], [5, 10]], [[10, 9], [5, 10]], [[6, 36], [36, 34]], [[17, 55], [16, 17]], [[16, 17], [17, 18]], [[17, 55], [45, 17]], [[45, 17], [17, 18]], [[38, 23], [23, 21]], [[37, 38], [38, 23]], [[61, 54], [54, 24]], [[33, 44], [32, 33]], [[44, 46], [33, 44]], [[61, 54], [54, 59]], [[59, 60], [54, 59]]]"
1,"{2: [0, 1]}",42,"[(32, 57), (57, 29), (63, 57), (10, 57), (54, 57), (57, 0), (32, 29), (63, 32), (10, 32), (54, 32), (32, 0), (63, 29), (10, 29), (54, 29), (0, 29), (10, 63), (54, 63), (63, 0), (54, 10), (10, 0), (54, 0), (55, 9), (55, 1), (9, 1), (56, 2), (2, 42), (53, 2), (56, 42), (56, 53), (53, 42), (66, 58), (3, 66), (3, 58), (22, 24), (24, 6), (22, 6), (34, 68), (59, 15), (70, 50), (25, 64), (28, 25), (28, 64)]","[[[1, 43], [1, 56]], [[1, 56], [1, 40]], [[1, 28], [1, 56]], [[1, 16], [1, 56]], [[1, 10], [1, 56]], [[1, 56], [1, 2]], [[1, 43], [1, 40]], [[1, 28], [1, 43]], [[1, 16], [1, 43]], [[1, 10], [1, 43]], [[1, 43], [1, 2]], [[1, 28], [1, 40]], [[1, 16], [1, 40]], [[1, 10], [1, 40]], [[1, 2], [1, 40]], [[1, 16], [1, 28]], [[1, 10], [1, 28]], [[1, 28], [1, 2]], [[1, 10], [1, 16]], [[1, 16], [1, 2]], [[1, 10], [1, 2]], [[3, 45], [3, 16]], [[3, 45], [3, 4]], [[3, 16], [3, 4]], [[5, 45], [5, 4]], [[5, 4], [5, 26]], [[5, 10], [5, 4]], [[5, 45], [5, 26]], [[5, 45], [5, 10]], [[5, 10], [5, 26]], [[6, 64], [6, 36]], [[6, 7], [6, 64]], [[6, 7], [6, 36]], [[11, 31], [11, 34]], [[11, 34], [11, 12]], [[11, 31], [11, 12]], [[16, 17], [16, 19]], [[22, 57], [22, 21]], [[54, 59], [54, 24]], [[35, 34], [35, 62]], [[35, 39], [35, 34]], [[35, 39], [35, 62]]]"
2,"{1: [0], 2: [0]}",22,"[(10, 9), (54, 53), (55, 56), (39, 40), (2, 1), (46, 49), (24, 26), (25, 24), (69, 68), (34, 35), (14, 16), (15, 14), (15, 16), (59, 60), (20, 18), (19, 18), (20, 19), (25, 26), (64, 65), (38, 36), (37, 36), (38, 37)]","[[[1, 16], [3, 16]], [[1, 10], [5, 10]], [[3, 45], [5, 45]], [[7, 3], [39, 3]], [[5, 4], [3, 4]], [[12, 5], [53, 5]], [[11, 34], [36, 34]], [[35, 34], [11, 34]], [[56, 19], [16, 19]], [[16, 17], [45, 17]], [[20, 21], [23, 21]], [[22, 21], [20, 21]], [[22, 21], [23, 21]], [[22, 57], [58, 57]], [[29, 27], [26, 27]], [[28, 27], [26, 27]], [[29, 27], [28, 27]], [[35, 34], [36, 34]], [[35, 62], [63, 62]], [[48, 46], [44, 46]], [[47, 46], [44, 46]], [[48, 46], [47, 46]]]"
3,"{1: [0], 2: [0, 1]}",1,"[(51, 52, 11)]","[[[17, 55], [18, 55], [17, 18]]]"
