,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [0]}",99,"[(54, 2), (33, 2), (14, 2), (10, 2), (1, 9), (4, 9), (16, 7), (54, 10), (33, 10), (15, 66), (14, 54), (14, 33), (14, 28), (20, 104), (19, 66), (50, 18), (46, 18), (27, 66), (25, 43), (39, 25), (24, 50), (23, 40), (23, 38), (54, 28), (33, 28), (34, 55), (34, 47), (33, 54), (55, 36), (47, 36), (43, 36), (39, 36), (39, 55), (44, 88), (44, 83), (44, 56), (43, 55), (93, 49), (92, 49), (48, 88), (83, 48), (52, 93), (52, 92), (51, 88), (51, 83), (96, 58), (89, 57), (56, 88), (56, 83), (80, 65), (65, 71), (76, 87), (79, 87), (86, 91), (93, 90), (92, 90), (92, 93), (95, 161), (95, 158), (95, 154), (103, 107), (102, 106), (111, 164), (144, 111), (111, 126), (111, 122), (110, 121), (114, 164), (144, 114), (114, 126), (122, 114), (113, 121), (128, 119), (128, 123), (122, 164), (144, 122), (122, 126), (127, 139), (164, 126), (144, 126), (140, 126), (130, 160), (130, 156), (130, 152), (137, 149), (136, 160), (136, 152), (150, 135), (140, 164), (144, 140), (165, 145), (144, 164), (143, 150), (147, 165), (147, 157), (165, 149), (157, 149), (158, 161), (160, 156)]","[[[16, 17], [1, 17]], [[10, 17], [1, 17]], [[6, 17], [1, 17]], [[5, 17], [1, 17]], [[1, 9], [5, 9]], [[2, 9], [5, 9]], [[6, 42], [4, 42]], [[16, 17], [5, 17]], [[10, 17], [5, 17]], [[6, 28], [22, 28]], [[6, 17], [16, 17]], [[6, 17], [10, 17]], [[6, 17], [9, 17]], [[7, 44], [43, 44]], [[7, 28], [22, 28]], [[15, 16], [7, 16]], [[14, 16], [7, 16]], [[8, 28], [22, 28]], [[8, 18], [13, 18]], [[12, 18], [8, 18]], [[8, 16], [15, 16]], [[8, 14], [13, 14]], [[8, 14], [12, 14]], [[16, 17], [9, 17]], [[10, 17], [9, 17]], [[10, 18], [16, 18]], [[10, 18], [14, 18]], [[10, 17], [16, 17]], [[16, 18], [11, 18]], [[14, 18], [11, 18]], [[13, 18], [11, 18]], [[12, 18], [11, 18]], [[12, 18], [16, 18]], [[13, 32], [30, 32]], [[13, 32], [26, 32]], [[13, 32], [16, 32]], [[13, 18], [16, 18]], [[35, 36], [14, 36]], [[33, 36], [14, 36]], [[14, 32], [30, 32]], [[26, 32], [14, 32]], [[15, 36], [35, 36]], [[15, 36], [33, 36]], [[15, 32], [30, 32]], [[15, 32], [26, 32]], [[36, 37], [16, 37]], [[30, 33], [16, 33]], [[16, 32], [30, 32]], [[16, 32], [26, 32]], [[26, 27], [22, 27]], [[22, 27], [23, 27]], [[24, 31], [30, 31]], [[25, 31], [30, 31]], [[29, 85], [32, 85]], [[35, 36], [32, 36]], [[33, 36], [32, 36]], [[33, 36], [35, 36]], [[35, 82], [65, 82]], [[35, 82], [64, 82]], [[35, 82], [63, 82]], [[40, 48], [47, 48]], [[40, 46], [45, 46]], [[50, 67], [66, 67]], [[60, 67], [50, 67]], [[50, 67], [56, 67]], [[50, 67], [55, 67]], [[50, 59], [55, 59]], [[51, 67], [66, 67]], [[60, 67], [51, 67]], [[51, 67], [56, 67]], [[55, 67], [51, 67]], [[51, 59], [55, 59]], [[56, 92], [54, 92]], [[56, 92], [55, 92]], [[55, 67], [66, 67]], [[60, 67], [55, 67]], [[55, 67], [56, 67]], [[56, 78], [58, 78]], [[66, 67], [56, 67]], [[60, 67], [56, 67]], [[59, 67], [56, 67]], [[57, 66], [65, 66]], [[57, 66], [64, 66]], [[57, 66], [63, 66]], [[58, 68], [62, 68]], [[58, 66], [65, 66]], [[58, 66], [63, 66]], [[63, 64], [58, 64]], [[59, 67], [66, 67]], [[60, 67], [59, 67]], [[66, 68], [60, 68]], [[60, 67], [66, 67]], [[60, 64], [63, 64]], [[61, 68], [66, 68]], [[61, 68], [64, 68]], [[66, 68], [62, 68]], [[64, 68], [62, 68]], [[64, 82], [65, 82]], [[65, 66], [64, 66]]]"
1,"{1: [0], 2: [0, 1]}",77,"[(1, 28, 2), (0, 1, 4), (10, 28, 9), (14, 8, 10), (13, 15, 27), (15, 12, 19), (13, 17, 12), (17, 19, 27), (24, 17, 18), (59, 26, 25), (24, 25, 55), (23, 25, 47), (25, 22, 36), (34, 25, 21), (24, 23, 46), (29, 21, 22), (34, 31, 43), (34, 39, 30), (34, 29, 36), (30, 31, 37), (39, 38, 47), (39, 37, 43), (38, 37, 40), (51, 41, 44), (44, 48, 40), (43, 47, 40), (41, 45, 40), (90, 48, 49), (52, 45, 49), (56, 46, 48), (51, 45, 48), (46, 55, 47), (50, 46, 45), (52, 53, 96), (50, 53, 58), (52, 51, 90), (51, 56, 50), (63, 60, 61), (85, 67, 66), (68, 77, 74), (72, 73, 87), (73, 79, 69), (76, 73, 68), (84, 72, 71), (70, 72, 81), (70, 80, 71), (75, 68, 69), (75, 76, 79), (83, 81, 88), (84, 80, 81), (101, 99, 98), (111, 140, 110), (111, 108, 114), (113, 110, 108), (113, 140, 114), (123, 118, 119), (140, 122, 121), (124, 127, 131), (139, 131, 129), (136, 130, 129), (136, 165, 137), (135, 157, 137), (147, 134, 137), (133, 137, 145), (136, 156, 135), (133, 143, 135), (141, 133, 134), (143, 157, 145), (142, 149, 145), (141, 147, 145), (142, 141, 146), (147, 149, 146), (151, 154, 161), (150, 154, 158), (151, 160, 152), (150, 156, 152), (156, 165, 157)]","[[[1, 9], [9, 17], [1, 17]], [[1, 2], [1, 9], [2, 9]], [[5, 17], [9, 17], [5, 9]], [[6, 17], [5, 6], [5, 17]], [[6, 8], [6, 28], [8, 28]], [[6, 28], [6, 7], [7, 28]], [[6, 8], [7, 8], [6, 7]], [[7, 8], [7, 28], [8, 28]], [[8, 16], [7, 8], [7, 16]], [[18, 19], [8, 19], [8, 18]], [[8, 16], [8, 18], [16, 18]], [[8, 14], [8, 18], [14, 18]], [[8, 18], [8, 11], [11, 18]], [[10, 18], [8, 18], [8, 10]], [[8, 16], [8, 14], [14, 16]], [[10, 11], [8, 10], [8, 11]], [[10, 18], [10, 13], [13, 18]], [[10, 18], [12, 18], [10, 12]], [[10, 18], [10, 11], [11, 18]], [[10, 12], [10, 13], [12, 13]], [[12, 18], [12, 14], [14, 18]], [[12, 18], [12, 13], [13, 18]], [[12, 14], [12, 13], [13, 14]], [[15, 32], [13, 15], [13, 32]], [[13, 32], [14, 32], [13, 14]], [[13, 18], [14, 18], [13, 14]], [[13, 15], [14, 15], [13, 14]], [[32, 36], [14, 32], [14, 36]], [[15, 36], [14, 15], [14, 36]], [[16, 32], [14, 16], [14, 32]], [[15, 32], [14, 15], [14, 32]], [[14, 16], [16, 18], [14, 18]], [[15, 16], [14, 16], [14, 15]], [[15, 36], [15, 37], [36, 37]], [[15, 16], [15, 37], [16, 37]], [[15, 36], [15, 32], [32, 36]], [[15, 32], [16, 32], [15, 16]], [[20, 43], [19, 20], [19, 43]], [[28, 29], [22, 29], [22, 28]], [[23, 24], [24, 39], [23, 39]], [[23, 30], [23, 31], [30, 31]], [[23, 31], [25, 31], [23, 25]], [[24, 31], [23, 31], [23, 24]], [[27, 30], [23, 30], [23, 27]], [[23, 26], [23, 30], [26, 30]], [[23, 26], [26, 27], [23, 27]], [[24, 25], [23, 24], [23, 25]], [[24, 25], [24, 31], [25, 31]], [[26, 32], [26, 30], [30, 32]], [[27, 30], [26, 27], [26, 30]], [[40, 41], [39, 41], [39, 40]], [[50, 67], [59, 67], [50, 59]], [[50, 67], [50, 51], [51, 67]], [[51, 59], [50, 59], [50, 51]], [[51, 59], [59, 67], [51, 67]], [[55, 92], [54, 55], [54, 92]], [[59, 67], [55, 67], [55, 59]], [[56, 57], [56, 78], [57, 78]], [[58, 78], [57, 78], [57, 58]], [[58, 66], [57, 66], [57, 58]], [[58, 66], [66, 68], [58, 68]], [[58, 64], [64, 68], [58, 68]], [[61, 68], [58, 61], [58, 68]], [[58, 60], [58, 68], [60, 68]], [[58, 66], [64, 66], [58, 64]], [[58, 60], [60, 64], [58, 64]], [[60, 61], [58, 60], [58, 61]], [[60, 64], [64, 68], [60, 68]], [[60, 62], [62, 68], [60, 68]], [[60, 61], [61, 68], [60, 68]], [[60, 62], [60, 61], [61, 62]], [[61, 68], [62, 68], [61, 62]], [[63, 65], [63, 82], [65, 82]], [[63, 64], [63, 82], [64, 82]], [[63, 65], [65, 66], [63, 66]], [[63, 64], [64, 66], [63, 66]], [[64, 66], [66, 68], [64, 68]]]"
2,"{2: [0, 1]}",124,"[(0, 2), (3, 4), (7, 6), (8, 9), (16, 15), (14, 16), (13, 16), (16, 12), (14, 15), (14, 13), (14, 12), (20, 19), (18, 20), (17, 20), (18, 19), (26, 27), (25, 27), (24, 27), (23, 27), (22, 27), (21, 27), (24, 26), (23, 26), (26, 22), (26, 21), (24, 22), (24, 21), (23, 22), (23, 21), (34, 33), (33, 31), (33, 30), (33, 29), (31, 29), (30, 29), (44, 43), (41, 43), (47, 49), (46, 49), (48, 47), (45, 47), (51, 53), (52, 50), (57, 58), (56, 58), (58, 55), (58, 54), (56, 57), (57, 55), (57, 54), (56, 55), (56, 54), (54, 55), (63, 62), (65, 67), (65, 66), (73, 74), (72, 74), (74, 71), (70, 74), (74, 69), (73, 71), (70, 73), (72, 69), (72, 68), (69, 71), (68, 71), (70, 69), (70, 68), (76, 77), (75, 77), (80, 83), (89, 88), (89, 87), (88, 87), (91, 90), (95, 94), (95, 93), (93, 94), (99, 100), (98, 100), (103, 102), (101, 103), (101, 102), (109, 111), (109, 110), (109, 108), (116, 117), (122, 123), (123, 121), (127, 128), (128, 126), (124, 128), (127, 126), (124, 126), (132, 131), (130, 132), (132, 129), (130, 131), (139, 137), (139, 136), (139, 135), (139, 134), (139, 133), (136, 134), (136, 133), (135, 134), (144, 145), (144, 143), (142, 144), (141, 144), (142, 143), (141, 143), (154, 152), (151, 150), (158, 157), (156, 158), (163, 162), (161, 163), (160, 163), (161, 162), (160, 162), (160, 161), (164, 165)]","[[[1, 2], [1, 17]], [[2, 3], [2, 9]], [[4, 42], [4, 5]], [[5, 6], [5, 9]], [[6, 42], [6, 28]], [[6, 17], [6, 42]], [[6, 8], [6, 42]], [[6, 42], [6, 7]], [[6, 17], [6, 28]], [[6, 17], [6, 8]], [[6, 17], [6, 7]], [[7, 44], [7, 28]], [[7, 16], [7, 44]], [[7, 8], [7, 44]], [[7, 16], [7, 28]], [[8, 19], [8, 28]], [[8, 18], [8, 28]], [[8, 16], [8, 28]], [[8, 14], [8, 28]], [[8, 11], [8, 28]], [[8, 10], [8, 28]], [[8, 16], [8, 19]], [[8, 14], [8, 19]], [[8, 19], [8, 11]], [[8, 19], [8, 10]], [[8, 16], [8, 11]], [[8, 16], [8, 10]], [[8, 14], [8, 11]], [[8, 14], [8, 10]], [[10, 18], [10, 17]], [[10, 17], [10, 13]], [[10, 17], [10, 12]], [[10, 17], [10, 11]], [[10, 13], [10, 11]], [[10, 12], [10, 11]], [[13, 32], [13, 18]], [[13, 15], [13, 18]], [[14, 18], [14, 36]], [[14, 16], [14, 36]], [[14, 32], [14, 18]], [[14, 15], [14, 18]], [[15, 32], [15, 37]], [[15, 36], [15, 16]], [[16, 33], [16, 37]], [[16, 32], [16, 37]], [[16, 37], [16, 18]], [[16, 37], [16, 17]], [[16, 32], [16, 33]], [[16, 33], [16, 18]], [[16, 33], [16, 17]], [[16, 32], [16, 18]], [[16, 32], [16, 17]], [[16, 17], [16, 18]], [[20, 43], [20, 21]], [[22, 27], [22, 29]], [[22, 27], [22, 28]], [[23, 31], [23, 39]], [[23, 30], [23, 39]], [[23, 39], [23, 27]], [[23, 26], [23, 39]], [[23, 39], [23, 25]], [[23, 31], [23, 27]], [[23, 26], [23, 31]], [[23, 30], [23, 25]], [[23, 30], [23, 24]], [[23, 25], [23, 27]], [[23, 24], [23, 27]], [[23, 26], [23, 25]], [[23, 26], [23, 24]], [[24, 31], [24, 39]], [[24, 25], [24, 39]], [[26, 27], [26, 32]], [[30, 33], [30, 32]], [[30, 33], [30, 31]], [[30, 32], [30, 31]], [[32, 85], [32, 36]], [[35, 82], [35, 79]], [[35, 82], [35, 36]], [[35, 36], [35, 79]], [[39, 41], [39, 47]], [[39, 40], [39, 47]], [[40, 48], [40, 46]], [[40, 41], [40, 48]], [[40, 41], [40, 46]], [[50, 52], [50, 67]], [[50, 52], [50, 59]], [[50, 52], [50, 51]], [[53, 93], [53, 99]], [[55, 67], [55, 92]], [[55, 92], [55, 59]], [[56, 78], [56, 92]], [[56, 92], [56, 67]], [[56, 57], [56, 92]], [[56, 78], [56, 67]], [[56, 57], [56, 67]], [[57, 94], [57, 78]], [[57, 66], [57, 94]], [[57, 94], [57, 58]], [[57, 66], [57, 78]], [[58, 78], [58, 68]], [[58, 78], [58, 66]], [[58, 78], [58, 64]], [[58, 78], [58, 61]], [[58, 78], [58, 60]], [[58, 66], [58, 61]], [[58, 66], [58, 60]], [[58, 64], [58, 61]], [[60, 67], [60, 68]], [[60, 67], [60, 64]], [[60, 62], [60, 67]], [[60, 61], [60, 67]], [[60, 62], [60, 64]], [[60, 61], [60, 64]], [[63, 82], [63, 66]], [[63, 65], [63, 64]], [[64, 82], [64, 68]], [[64, 66], [64, 82]], [[65, 87], [65, 86]], [[65, 82], [65, 87]], [[65, 66], [65, 87]], [[65, 82], [65, 86]], [[65, 66], [65, 86]], [[65, 66], [65, 82]], [[66, 67], [66, 68]]]"
3,"{1: [0], 2: [1]}",145,"[(3, 0), (4, 28), (3, 5), (10, 6), (6, 9), (8, 6), (16, 8), (15, 8), (13, 8), (8, 12), (15, 85), (13, 26), (13, 25), (13, 24), (13, 23), (13, 22), (13, 21), (20, 12), (18, 12), (85, 19), (18, 58), (57, 18), (56, 18), (18, 55), (18, 54), (17, 26), (17, 25), (17, 23), (17, 22), (17, 21), (85, 27), (26, 61), (60, 26), (24, 58), (24, 57), (56, 24), (24, 54), (23, 49), (23, 48), (23, 45), (33, 21), (31, 21), (30, 21), (59, 34), (44, 31), (41, 31), (31, 40), (38, 30), (59, 36), (59, 39), (38, 49), (38, 48), (46, 38), (38, 45), (44, 37), (41, 37), (44, 91), (44, 90), (59, 43), (41, 53), (52, 41), (41, 50), (40, 49), (46, 40), (96, 49), (91, 48), (59, 47), (46, 58), (46, 57), (46, 54), (53, 45), (51, 91), (50, 57), (50, 55), (50, 54), (92, 57), (56, 91), (56, 90), (59, 55), (59, 61), (59, 60), (61, 104), (60, 62), (63, 104), (64, 62), (64, 67), (64, 66), (64, 65), (86, 67), (84, 65), (74, 100), (99, 74), (98, 74), (72, 89), (72, 88), (70, 83), (77, 100), (99, 77), (77, 98), (91, 83), (83, 90), (89, 81), (81, 87), (84, 89), (84, 88), (84, 87), (86, 85), (92, 89), (91, 88), (90, 88), (96, 90), (92, 96), (96, 93), (107, 100), (103, 98), (102, 98), (115, 109), (115, 117), (116, 115), (122, 118), (121, 118), (124, 132), (124, 130), (124, 129), (130, 165), (130, 164), (137, 129), (135, 129), (134, 129), (133, 129), (136, 164), (135, 158), (134, 146), (144, 133), (142, 133), (143, 158), (143, 156), (165, 152), (164, 152), (151, 163), (151, 162), (150, 157), (156, 164), (160, 165), (160, 164)]","[[[2, 3], [1, 2]], [[2, 9], [9, 17]], [[2, 3], [3, 49]], [[5, 17], [4, 5]], [[4, 5], [5, 9]], [[5, 6], [4, 5]], [[6, 42], [5, 6]], [[6, 28], [5, 6]], [[6, 8], [5, 6]], [[5, 6], [6, 7]], [[6, 28], [28, 29]], [[6, 8], [8, 19]], [[6, 8], [8, 18]], [[6, 8], [8, 16]], [[6, 8], [8, 14]], [[6, 8], [8, 11]], [[6, 8], [8, 10]], [[7, 44], [6, 7]], [[7, 16], [6, 7]], [[28, 29], [7, 28]], [[7, 16], [16, 37]], [[16, 33], [7, 16]], [[16, 32], [7, 16]], [[7, 16], [16, 18]], [[7, 16], [16, 17]], [[7, 8], [8, 19]], [[7, 8], [8, 18]], [[7, 8], [8, 14]], [[7, 8], [8, 11]], [[7, 8], [8, 10]], [[28, 29], [8, 28]], [[8, 19], [19, 43]], [[19, 20], [8, 19]], [[8, 16], [16, 37]], [[8, 16], [16, 33]], [[16, 32], [8, 16]], [[8, 16], [16, 17]], [[8, 14], [14, 36]], [[8, 14], [14, 32]], [[8, 14], [14, 15]], [[10, 17], [8, 10]], [[10, 13], [8, 10]], [[10, 12], [8, 10]], [[18, 19], [10, 18]], [[13, 32], [10, 13]], [[13, 15], [10, 13]], [[10, 13], [13, 14]], [[12, 14], [10, 12]], [[18, 19], [11, 18]], [[18, 19], [12, 18]], [[12, 14], [14, 36]], [[12, 14], [14, 32]], [[14, 16], [12, 14]], [[12, 14], [14, 15]], [[13, 32], [12, 13]], [[13, 15], [12, 13]], [[13, 32], [32, 85]], [[13, 32], [32, 36]], [[18, 19], [13, 18]], [[13, 15], [15, 37]], [[15, 36], [13, 15]], [[13, 15], [15, 16]], [[13, 14], [14, 36]], [[14, 16], [13, 14]], [[36, 37], [14, 36]], [[32, 85], [14, 32]], [[18, 19], [14, 18]], [[14, 16], [16, 37]], [[14, 16], [16, 33]], [[14, 16], [16, 17]], [[15, 37], [14, 15]], [[15, 32], [32, 85]], [[15, 16], [16, 33]], [[15, 16], [16, 18]], [[15, 16], [16, 17]], [[33, 36], [16, 33]], [[16, 32], [32, 85]], [[16, 32], [32, 36]], [[18, 19], [16, 18]], [[18, 19], [19, 43]], [[18, 19], [19, 20]], [[19, 43], [43, 44]], [[19, 20], [20, 21]], [[20, 43], [43, 44]], [[21, 22], [20, 21]], [[21, 22], [22, 29]], [[21, 22], [22, 28]], [[21, 22], [22, 27]], [[29, 85], [22, 29]], [[27, 30], [22, 27]], [[23, 39], [39, 47]], [[39, 41], [23, 39]], [[39, 40], [23, 39]], [[23, 30], [30, 33]], [[23, 30], [30, 32]], [[23, 26], [26, 32]], [[24, 39], [39, 47]], [[39, 41], [24, 39]], [[24, 39], [39, 40]], [[32, 85], [26, 32]], [[26, 32], [32, 36]], [[30, 33], [26, 30]], [[26, 30], [30, 31]], [[27, 30], [30, 33]], [[27, 30], [30, 32]], [[27, 30], [30, 31]], [[29, 85], [28, 29]], [[33, 36], [30, 33]], [[32, 85], [30, 32]], [[32, 36], [30, 32]], [[36, 37], [32, 36]], [[33, 36], [36, 37]], [[36, 37], [35, 36]], [[47, 48], [39, 47]], [[40, 48], [39, 40]], [[40, 46], [39, 40]], [[52, 53], [50, 52]], [[52, 53], [53, 99]], [[53, 93], [52, 53]], [[55, 67], [54, 55]], [[55, 59], [54, 55]], [[56, 57], [57, 94]], [[56, 57], [57, 66]], [[56, 57], [57, 58]], [[57, 66], [66, 68]], [[57, 66], [66, 67]], [[58, 68], [57, 58]], [[58, 64], [57, 58]], [[58, 61], [57, 58]], [[58, 60], [57, 58]], [[58, 66], [66, 67]], [[58, 64], [64, 82]], [[58, 61], [61, 62]], [[60, 67], [58, 60]], [[60, 62], [58, 60]], [[60, 64], [64, 82]], [[60, 64], [64, 66]], [[66, 68], [63, 66]], [[66, 67], [63, 66]], [[63, 65], [65, 87]], [[63, 65], [65, 86]], [[63, 64], [64, 68]], [[64, 66], [66, 67]], [[65, 66], [66, 68]], [[65, 66], [66, 67]]]"
