,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [0]}",70,"[(54, 2), (2, 33), (14, 2), (2, 10), (9, 1), (7, 16), (11, 16), (54, 10), (10, 33), (14, 10), (66, 15), (54, 14), (14, 33), (28, 14), (20, 104), (66, 19), (50, 18), (46, 18), (66, 27), (25, 55), (25, 43), (39, 25), (23, 40), (38, 23), (54, 28), (28, 33), (34, 55), (54, 33), (36, 55), (47, 36), (36, 43), (39, 55), (55, 43), (93, 49), (92, 49), (88, 48), (83, 48), (93, 52), (92, 52), (88, 51), (83, 51), (58, 96), (89, 57), (88, 56), (83, 56), (65, 80), (87, 76), (82, 76), (79, 87), (88, 83), (82, 87), (91, 86), (93, 90), (92, 90), (92, 93), (144, 111), (126, 111), (122, 111), (110, 121), (114, 144), (126, 114), (114, 122), (121, 113), (122, 144), (131, 127), (126, 144), (126, 140), (131, 139), (130, 136), (140, 144)]","[[[16, 17], [1, 17]], [[1, 17], [10, 17]], [[6, 17], [1, 17]], [[1, 17], [5, 17]], [[5, 9], [1, 9]], [[4, 42], [6, 42]], [[5, 42], [6, 42]], [[16, 17], [5, 17]], [[5, 17], [10, 17]], [[6, 17], [5, 17]], [[22, 28], [6, 28]], [[16, 17], [6, 17]], [[6, 17], [10, 17]], [[9, 17], [6, 17]], [[7, 44], [43, 44]], [[22, 28], [7, 28]], [[15, 16], [7, 16]], [[14, 16], [7, 16]], [[22, 28], [8, 28]], [[8, 18], [16, 18]], [[8, 18], [13, 18]], [[12, 18], [8, 18]], [[8, 14], [13, 14]], [[12, 14], [8, 14]], [[16, 17], [9, 17]], [[9, 17], [10, 17]], [[10, 18], [16, 18]], [[16, 17], [10, 17]], [[11, 18], [16, 18]], [[14, 18], [11, 18]], [[11, 18], [13, 18]], [[12, 18], [16, 18]], [[16, 18], [13, 18]], [[35, 36], [14, 36]], [[33, 36], [14, 36]], [[30, 32], [14, 32]], [[26, 32], [14, 32]], [[35, 36], [15, 36]], [[33, 36], [15, 36]], [[30, 32], [15, 32]], [[26, 32], [15, 32]], [[16, 37], [36, 37]], [[30, 33], [16, 33]], [[30, 32], [16, 32]], [[26, 32], [16, 32]], [[22, 27], [26, 27]], [[30, 31], [24, 31]], [[26, 31], [24, 31]], [[25, 31], [30, 31]], [[30, 32], [26, 32]], [[26, 31], [30, 31]], [[32, 85], [29, 85]], [[35, 36], [32, 36]], [[33, 36], [32, 36]], [[33, 36], [35, 36]], [[60, 67], [50, 67]], [[56, 67], [50, 67]], [[55, 67], [50, 67]], [[50, 59], [55, 59]], [[51, 67], [60, 67]], [[56, 67], [51, 67]], [[51, 67], [55, 67]], [[55, 59], [51, 59]], [[55, 67], [60, 67]], [[57, 78], [56, 78]], [[56, 67], [60, 67]], [[56, 67], [59, 67]], [[57, 78], [58, 78]], [[57, 66], [58, 66]], [[59, 67], [60, 67]]]"
1,"{1: [0], 2: [0, 1]}",59,"[(28, 1, 2), (7, 11, 6), (9, 28, 10), (13, 15, 27), (15, 12, 19), (17, 13, 12), (17, 27, 19), (26, 25, 59), (47, 25, 23), (36, 25, 22), (21, 25, 34), (21, 32, 23), (21, 29, 22), (47, 32, 34), (34, 43, 31), (39, 30, 34), (29, 36, 34), (32, 40, 31), (38, 32, 30), (37, 30, 31), (29, 35, 30), (39, 35, 36), (39, 47, 38), (39, 37, 43), (38, 37, 40), (47, 43, 40), (41, 45, 40), (49, 48, 90), (49, 52, 45), (46, 56, 48), (51, 45, 48), (47, 46, 55), (46, 50, 45), (53, 52, 96), (53, 50, 58), (51, 52, 90), (50, 51, 56), (66, 67, 85), (68, 77, 74), (87, 73, 72), (70, 82, 73), (69, 79, 73), (76, 68, 73), (69, 70, 78), (69, 68, 75), (79, 76, 75), (82, 79, 78), (101, 98, 99), (110, 140, 111), (114, 111, 108), (110, 113, 108), (109, 112, 108), (114, 140, 113), (118, 119, 123), (121, 122, 140), (120, 126, 122), (125, 139, 127), (133, 135, 143), (133, 141, 134)]","[[[9, 17], [1, 9], [1, 17]], [[4, 42], [5, 42], [4, 5]], [[5, 9], [9, 17], [5, 17]], [[6, 8], [6, 28], [8, 28]], [[6, 28], [6, 7], [7, 28]], [[7, 8], [6, 8], [6, 7]], [[7, 8], [8, 28], [7, 28]], [[8, 19], [8, 18], [18, 19]], [[14, 18], [8, 18], [8, 14]], [[11, 18], [8, 18], [8, 11]], [[8, 10], [8, 18], [10, 18]], [[8, 10], [10, 14], [8, 14]], [[8, 10], [10, 11], [8, 11]], [[14, 18], [10, 14], [10, 18]], [[10, 18], [13, 18], [10, 13]], [[12, 18], [10, 12], [10, 18]], [[10, 11], [11, 18], [10, 18]], [[10, 14], [13, 14], [10, 13]], [[12, 14], [10, 14], [10, 12]], [[12, 13], [10, 12], [10, 13]], [[10, 11], [11, 12], [10, 12]], [[12, 18], [11, 12], [11, 18]], [[12, 18], [14, 18], [12, 14]], [[12, 18], [12, 13], [13, 18]], [[12, 14], [12, 13], [13, 14]], [[14, 18], [13, 18], [13, 14]], [[13, 15], [14, 15], [13, 14]], [[14, 36], [14, 32], [32, 36]], [[14, 36], [15, 36], [14, 15]], [[14, 16], [16, 32], [14, 32]], [[15, 32], [14, 15], [14, 32]], [[14, 18], [14, 16], [16, 18]], [[14, 16], [15, 16], [14, 15]], [[15, 37], [15, 36], [36, 37]], [[15, 37], [15, 16], [16, 37]], [[15, 32], [15, 36], [32, 36]], [[15, 16], [15, 32], [16, 32]], [[22, 28], [22, 29], [28, 29]], [[23, 24], [24, 39], [23, 39]], [[30, 31], [23, 31], [23, 30]], [[23, 26], [26, 31], [23, 31]], [[23, 25], [25, 31], [23, 31]], [[24, 31], [23, 24], [23, 31]], [[23, 25], [23, 26], [25, 26]], [[23, 25], [23, 24], [24, 25]], [[25, 31], [24, 31], [24, 25]], [[26, 31], [25, 31], [25, 26]], [[40, 41], [39, 40], [39, 41]], [[50, 59], [59, 67], [50, 67]], [[51, 67], [50, 67], [50, 51]], [[50, 59], [51, 59], [50, 51]], [[50, 52], [51, 52], [50, 51]], [[51, 67], [59, 67], [51, 59]], [[54, 55], [54, 92], [55, 92]], [[55, 59], [55, 67], [59, 67]], [[55, 56], [56, 67], [55, 67]], [[56, 58], [58, 78], [56, 78]], [[58, 60], [58, 64], [60, 64]], [[58, 60], [60, 61], [58, 61]]]"
2,"{2: [0, 1]}",115,"[(0, 2), (1, 0), (10, 11), (9, 11), (15, 16), (14, 16), (13, 16), (12, 16), (14, 15), (14, 13), (14, 12), (20, 19), (20, 18), (17, 20), (18, 19), (17, 18), (26, 27), (25, 27), (23, 27), (27, 22), (21, 27), (26, 23), (26, 22), (21, 26), (23, 22), (33, 34), (32, 33), (33, 31), (30, 33), (29, 33), (29, 32), (29, 31), (41, 43), (47, 49), (46, 49), (47, 48), (47, 45), (53, 51), (50, 52), (58, 57), (58, 56), (58, 55), (54, 58), (57, 56), (55, 57), (54, 57), (55, 56), (54, 56), (54, 55), (65, 67), (65, 66), (73, 74), (74, 72), (70, 74), (69, 74), (70, 72), (69, 72), (68, 72), (70, 68), (76, 77), (75, 77), (82, 83), (83, 80), (82, 80), (88, 89), (89, 87), (88, 87), (91, 90), (95, 94), (93, 95), (93, 94), (99, 100), (98, 100), (103, 102), (101, 103), (101, 102), (109, 111), (110, 109), (114, 112), (112, 113), (116, 117), (122, 123), (121, 123), (120, 123), (121, 120), (126, 127), (125, 126), (132, 131), (132, 130), (131, 130), (138, 139), (139, 137), (139, 136), (135, 139), (139, 134), (133, 139), (138, 137), (138, 136), (138, 135), (138, 134), (133, 138), (137, 136), (135, 137), (137, 134), (133, 137), (135, 136), (134, 136), (133, 136), (135, 134), (144, 143), (142, 144), (141, 144), (142, 143), (141, 143), (142, 141)]","[[[1, 2], [1, 17]], [[1, 9], [1, 2]], [[5, 17], [5, 42]], [[5, 9], [5, 42]], [[6, 28], [6, 42]], [[6, 17], [6, 42]], [[6, 8], [6, 42]], [[6, 7], [6, 42]], [[6, 17], [6, 28]], [[6, 17], [6, 8]], [[6, 17], [6, 7]], [[7, 44], [7, 28]], [[7, 44], [7, 16]], [[7, 8], [7, 44]], [[7, 16], [7, 28]], [[7, 8], [7, 16]], [[8, 19], [8, 28]], [[8, 18], [8, 28]], [[8, 14], [8, 28]], [[8, 28], [8, 11]], [[8, 10], [8, 28]], [[8, 19], [8, 14]], [[8, 19], [8, 11]], [[8, 10], [8, 19]], [[8, 14], [8, 11]], [[10, 17], [10, 18]], [[10, 14], [10, 17]], [[10, 17], [10, 13]], [[10, 12], [10, 17]], [[10, 11], [10, 17]], [[10, 11], [10, 14]], [[10, 11], [10, 13]], [[13, 15], [13, 18]], [[14, 18], [14, 36]], [[14, 16], [14, 36]], [[14, 18], [14, 32]], [[14, 18], [14, 15]], [[15, 37], [15, 32]], [[15, 16], [15, 36]], [[16, 37], [16, 33]], [[16, 37], [16, 32]], [[16, 37], [16, 18]], [[16, 17], [16, 37]], [[16, 33], [16, 32]], [[16, 18], [16, 33]], [[16, 17], [16, 33]], [[16, 18], [16, 32]], [[16, 17], [16, 32]], [[16, 17], [16, 18]], [[22, 27], [22, 29]], [[22, 27], [22, 28]], [[23, 31], [23, 39]], [[23, 39], [23, 30]], [[23, 26], [23, 39]], [[23, 25], [23, 39]], [[23, 26], [23, 30]], [[23, 25], [23, 30]], [[23, 24], [23, 30]], [[23, 26], [23, 24]], [[24, 31], [24, 39]], [[24, 25], [24, 39]], [[26, 31], [26, 32]], [[26, 32], [26, 27]], [[26, 31], [26, 27]], [[30, 32], [30, 33]], [[30, 33], [30, 31]], [[30, 32], [30, 31]], [[32, 85], [32, 36]], [[35, 82], [35, 79]], [[35, 36], [35, 82]], [[35, 36], [35, 79]], [[39, 41], [39, 47]], [[39, 40], [39, 47]], [[40, 48], [40, 46]], [[40, 41], [40, 48]], [[40, 41], [40, 46]], [[50, 52], [50, 67]], [[50, 59], [50, 52]], [[51, 67], [51, 52]], [[51, 52], [51, 59]], [[53, 93], [53, 99]], [[55, 67], [55, 92]], [[55, 59], [55, 92]], [[55, 56], [55, 92]], [[55, 59], [55, 56]], [[56, 67], [56, 78]], [[56, 58], [56, 67]], [[57, 94], [57, 78]], [[57, 94], [57, 66]], [[57, 78], [57, 66]], [[58, 69], [58, 78]], [[58, 78], [58, 68]], [[58, 78], [58, 66]], [[58, 64], [58, 78]], [[58, 78], [58, 61]], [[58, 60], [58, 78]], [[58, 69], [58, 68]], [[58, 69], [58, 66]], [[58, 69], [58, 64]], [[58, 69], [58, 61]], [[58, 60], [58, 69]], [[58, 68], [58, 66]], [[58, 64], [58, 68]], [[58, 68], [58, 61]], [[58, 60], [58, 68]], [[58, 64], [58, 66]], [[58, 61], [58, 66]], [[58, 60], [58, 66]], [[58, 64], [58, 61]], [[60, 67], [60, 64]], [[60, 62], [60, 67]], [[60, 61], [60, 67]], [[60, 62], [60, 64]], [[60, 61], [60, 64]], [[60, 62], [60, 61]]]"
3,"{1: [0], 2: [1]}",124,"[(0, 3), (5, 3), (10, 6), (9, 6), (15, 85), (26, 13), (13, 25), (13, 23), (13, 22), (21, 13), (20, 12), (18, 12), (105, 20), (85, 19), (18, 58), (18, 57), (18, 56), (18, 55), (54, 18), (17, 26), (17, 25), (17, 23), (17, 22), (17, 21), (85, 27), (61, 26), (49, 23), (23, 48), (46, 23), (23, 45), (35, 22), (21, 33), (21, 31), (21, 30), (59, 34), (32, 49), (32, 48), (46, 32), (32, 45), (41, 31), (36, 59), (38, 35), (37, 35), (39, 59), (38, 49), (38, 48), (38, 46), (38, 45), (37, 41), (59, 43), (41, 53), (41, 52), (41, 51), (41, 50), (49, 40), (40, 48), (46, 40), (49, 96), (91, 48), (47, 59), (46, 58), (46, 57), (54, 46), (53, 45), (53, 97), (91, 51), (50, 57), (50, 55), (54, 50), (58, 97), (92, 57), (91, 56), (56, 90), (59, 55), (61, 59), (61, 104), (64, 62), (67, 64), (66, 64), (65, 64), (67, 86), (100, 74), (99, 74), (98, 74), (89, 72), (88, 72), (70, 83), (70, 80), (77, 100), (77, 99), (98, 77), (78, 75), (78, 83), (78, 80), (91, 83), (83, 90), (85, 86), (92, 89), (91, 88), (88, 90), (96, 90), (92, 96), (93, 96), (97, 96), (98, 103), (98, 102), (105, 104), (109, 115), (115, 112), (117, 115), (116, 115), (118, 122), (121, 118), (120, 118), (120, 127), (125, 120), (125, 138), (125, 137), (125, 136), (125, 135), (125, 134), (125, 133), (133, 144), (133, 142)]","[[[1, 2], [2, 3]], [[3, 49], [2, 3]], [[5, 17], [4, 5]], [[5, 9], [4, 5]], [[6, 28], [28, 29]], [[8, 19], [6, 8]], [[6, 8], [8, 18]], [[6, 8], [8, 14]], [[6, 8], [8, 11]], [[8, 10], [6, 8]], [[7, 44], [6, 7]], [[7, 16], [6, 7]], [[44, 45], [7, 44]], [[28, 29], [7, 28]], [[7, 16], [16, 37]], [[7, 16], [16, 33]], [[7, 16], [16, 32]], [[7, 16], [16, 18]], [[16, 17], [7, 16]], [[7, 8], [8, 19]], [[7, 8], [8, 18]], [[7, 8], [8, 14]], [[7, 8], [8, 11]], [[7, 8], [8, 10]], [[28, 29], [8, 28]], [[19, 43], [8, 19]], [[14, 36], [8, 14]], [[8, 14], [14, 32]], [[14, 16], [8, 14]], [[8, 14], [14, 15]], [[11, 12], [8, 11]], [[8, 10], [10, 17]], [[8, 10], [10, 13]], [[8, 10], [10, 12]], [[18, 19], [10, 18]], [[10, 14], [14, 36]], [[10, 14], [14, 32]], [[14, 16], [10, 14]], [[10, 14], [14, 15]], [[13, 15], [10, 13]], [[11, 18], [18, 19]], [[12, 14], [11, 12]], [[12, 13], [11, 12]], [[12, 18], [18, 19]], [[12, 14], [14, 36]], [[12, 14], [14, 32]], [[12, 14], [14, 16]], [[12, 14], [14, 15]], [[12, 13], [13, 15]], [[18, 19], [13, 18]], [[13, 15], [15, 37]], [[13, 15], [15, 36]], [[13, 15], [15, 32]], [[13, 15], [15, 16]], [[14, 36], [13, 14]], [[13, 14], [14, 32]], [[14, 16], [13, 14]], [[14, 36], [36, 37]], [[32, 85], [14, 32]], [[14, 18], [18, 19]], [[14, 16], [16, 37]], [[14, 16], [16, 33]], [[16, 17], [14, 16]], [[15, 37], [14, 15]], [[15, 37], [37, 38]], [[32, 85], [15, 32]], [[15, 16], [16, 33]], [[15, 16], [16, 18]], [[16, 17], [15, 16]], [[16, 37], [37, 38]], [[33, 36], [16, 33]], [[32, 85], [16, 32]], [[16, 32], [32, 36]], [[18, 19], [16, 18]], [[19, 43], [18, 19]], [[19, 43], [43, 44]], [[21, 22], [20, 21]], [[22, 29], [21, 22]], [[22, 28], [21, 22]], [[22, 27], [21, 22]], [[22, 29], [29, 85]], [[39, 47], [23, 39]], [[39, 41], [23, 39]], [[39, 40], [23, 39]], [[30, 33], [23, 30]], [[30, 32], [23, 30]], [[23, 26], [26, 32]], [[23, 26], [26, 27]], [[24, 39], [39, 47]], [[24, 39], [39, 41]], [[39, 40], [24, 39]], [[25, 26], [24, 25]], [[25, 26], [26, 32]], [[25, 26], [26, 27]], [[32, 85], [26, 32]], [[26, 32], [32, 36]], [[28, 29], [29, 85]], [[33, 36], [30, 33]], [[32, 85], [30, 32]], [[30, 32], [32, 36]], [[36, 37], [32, 36]], [[33, 36], [36, 37]], [[35, 36], [36, 37]], [[37, 38], [36, 37]], [[39, 40], [40, 48]], [[39, 40], [40, 46]], [[44, 45], [43, 44]], [[50, 52], [52, 53]], [[52, 53], [51, 52]], [[53, 99], [52, 53]], [[53, 93], [52, 53]], [[54, 55], [55, 67]], [[55, 59], [54, 55]], [[55, 56], [54, 55]], [[55, 56], [56, 78]], [[56, 58], [55, 56]], [[56, 58], [58, 69]], [[56, 58], [58, 68]], [[56, 58], [58, 66]], [[56, 58], [58, 64]], [[56, 58], [58, 61]], [[56, 58], [58, 60]], [[58, 60], [60, 67]], [[58, 60], [60, 62]]]"
