,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{2: [0, 1]}",84,"[(14, 64), (14, 61), (14, 48), (40, 14), (14, 23), (14, 22), (14, 20), (14, 17), (12, 14), (14, 11), (14, 3), (64, 61), (64, 48), (40, 64), (23, 64), (64, 22), (20, 64), (17, 64), (12, 64), (11, 64), (3, 64), (48, 61), (40, 61), (23, 61), (61, 22), (20, 61), (17, 61), (12, 61), (11, 61), (3, 61), (40, 48), (23, 48), (48, 22), (20, 48), (17, 48), (12, 48), (11, 48), (3, 48), (40, 23), (40, 22), (40, 20), (40, 17), (12, 40), (40, 11), (40, 3), (23, 22), (20, 23), (17, 23), (12, 23), (23, 11), (23, 3), (20, 22), (17, 22), (12, 22), (11, 22), (3, 22), (20, 17), (12, 20), (20, 11), (20, 3), (12, 17), (17, 11), (17, 3), (12, 11), (12, 3), (11, 3), (67, 73), (15, 73), (67, 15), (36, 78), (2, 66), (10, 50), (16, 75), (35, 16), (35, 75), (68, 76), (37, 76), (18, 76), (37, 68), (18, 68), (37, 18), (43, 28), (30, 56), (33, 58)]","[[[6, 1], [6, 76]], [[6, 1], [6, 72]], [[6, 1], [6, 60]], [[6, 52], [6, 1]], [[6, 1], [6, 34]], [[6, 1], [6, 33]], [[6, 1], [6, 30]], [[6, 1], [6, 25]], [[6, 20], [6, 1]], [[6, 1], [6, 19]], [[6, 1], [6, 7]], [[6, 76], [6, 72]], [[6, 76], [6, 60]], [[6, 52], [6, 76]], [[6, 34], [6, 76]], [[6, 76], [6, 33]], [[6, 30], [6, 76]], [[6, 25], [6, 76]], [[6, 20], [6, 76]], [[6, 19], [6, 76]], [[6, 7], [6, 76]], [[6, 60], [6, 72]], [[6, 52], [6, 72]], [[6, 34], [6, 72]], [[6, 72], [6, 33]], [[6, 30], [6, 72]], [[6, 25], [6, 72]], [[6, 20], [6, 72]], [[6, 19], [6, 72]], [[6, 7], [6, 72]], [[6, 52], [6, 60]], [[6, 34], [6, 60]], [[6, 60], [6, 33]], [[6, 30], [6, 60]], [[6, 25], [6, 60]], [[6, 20], [6, 60]], [[6, 19], [6, 60]], [[6, 7], [6, 60]], [[6, 52], [6, 34]], [[6, 52], [6, 33]], [[6, 52], [6, 30]], [[6, 52], [6, 25]], [[6, 20], [6, 52]], [[6, 52], [6, 19]], [[6, 52], [6, 7]], [[6, 34], [6, 33]], [[6, 30], [6, 34]], [[6, 25], [6, 34]], [[6, 20], [6, 34]], [[6, 34], [6, 19]], [[6, 34], [6, 7]], [[6, 30], [6, 33]], [[6, 25], [6, 33]], [[6, 20], [6, 33]], [[6, 19], [6, 33]], [[6, 7], [6, 33]], [[6, 30], [6, 25]], [[6, 20], [6, 30]], [[6, 30], [6, 19]], [[6, 30], [6, 7]], [[6, 20], [6, 25]], [[6, 25], [6, 19]], [[6, 25], [6, 7]], [[6, 20], [6, 19]], [[6, 20], [6, 7]], [[6, 19], [6, 7]], [[22, 80], [22, 84]], [[22, 23], [22, 84]], [[22, 80], [22, 23]], [[48, 47], [48, 88]], [[4, 5], [4, 79]], [[18, 17], [18, 62]], [[24, 23], [24, 84]], [[24, 47], [24, 23]], [[24, 47], [24, 84]], [[26, 81], [26, 84]], [[26, 47], [26, 84]], [[26, 27], [26, 84]], [[26, 47], [26, 81]], [[26, 27], [26, 81]], [[26, 47], [26, 27]], [[40, 54], [40, 39]], [[43, 44], [43, 68]], [[46, 44], [46, 68]]]"
1,"{1: [0], 2: [0]}",21,"[(36, 35), (35, 37), (36, 37), (53, 54), (51, 53), (43, 41), (55, 56), (56, 58), (57, 56), (57, 55), (57, 58), (55, 58), (51, 54), (0, 14), (0, 32), (1, 32), (9, 27), (10, 27), (53, 19), (38, 45), (71, 65)]","[[[48, 47], [24, 47]], [[24, 47], [26, 47]], [[48, 47], [26, 47]], [[29, 64], [66, 64]], [[63, 64], [29, 64]], [[40, 54], [53, 54]], [[67, 68], [43, 68]], [[43, 68], [46, 68]], [[45, 68], [43, 68]], [[45, 68], [67, 68]], [[45, 68], [46, 68]], [[67, 68], [46, 68]], [[63, 64], [66, 64]], [[1, 2], [6, 1]], [[1, 2], [2, 44]], [[3, 2], [2, 44]], [[16, 17], [17, 39]], [[18, 17], [17, 39]], [[29, 64], [28, 29]], [[49, 50], [50, 56]], [[78, 84], [77, 78]]]"
2,"{1: [0], 2: [0]}",40,"[(1, 0), (33, 32), (30, 32), (4, 5), (7, 8), (10, 9), (28, 27), (49, 50), (26, 25), (77, 73), (73, 74), (73, 72), (70, 73), (71, 73), (73, 76), (73, 75), (16, 15), (77, 75), (74, 75), (72, 75), (70, 75), (71, 75), (76, 75), (77, 76), (74, 76), (72, 76), (70, 76), (71, 76), (33, 30), (46, 47), (77, 71), (71, 74), (71, 72), (70, 71), (70, 77), (70, 74), (70, 72), (77, 74), (77, 72), (72, 74)]","[[[3, 2], [1, 2]], [[46, 44], [2, 44]], [[43, 44], [2, 44]], [[8, 9], [10, 9]], [[13, 14], [15, 14]], [[18, 17], [16, 17]], [[40, 39], [17, 39]], [[61, 62], [18, 62]], [[21, 38], [37, 38]], [[87, 84], [22, 84]], [[22, 84], [86, 84]], [[22, 84], [85, 84]], [[83, 84], [22, 84]], [[78, 84], [22, 84]], [[22, 84], [26, 84]], [[22, 84], [24, 84]], [[24, 23], [22, 23]], [[87, 84], [24, 84]], [[86, 84], [24, 84]], [[85, 84], [24, 84]], [[83, 84], [24, 84]], [[78, 84], [24, 84]], [[26, 84], [24, 84]], [[87, 84], [26, 84]], [[86, 84], [26, 84]], [[85, 84], [26, 84]], [[83, 84], [26, 84]], [[78, 84], [26, 84]], [[46, 44], [43, 44]], [[57, 58], [59, 58]], [[87, 84], [78, 84]], [[78, 84], [86, 84]], [[78, 84], [85, 84]], [[83, 84], [78, 84]], [[83, 84], [87, 84]], [[83, 84], [86, 84]], [[83, 84], [85, 84]], [[87, 84], [86, 84]], [[87, 84], [85, 84]], [[85, 84], [86, 84]]]"
