,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [0]}",62,"[(33, 2), (10, 2), (1, 9), (9, 4), (7, 16), (10, 33), (15, 66), (27, 15), (19, 66), (18, 50), (46, 18), (42, 18), (27, 66), (55, 25), (47, 25), (39, 25), (28, 33), (55, 34), (34, 36), (40, 32), (55, 36), (47, 36), (39, 36), (55, 39), (88, 44), (83, 44), (49, 93), (49, 92), (48, 88), (83, 48), (52, 93), (52, 92), (51, 88), (83, 51), (57, 89), (88, 56), (83, 56), (63, 61), (65, 80), (65, 71), (82, 76), (93, 92), (107, 103), (106, 102), (144, 111), (126, 111), (122, 111), (121, 110), (114, 144), (114, 126), (114, 122), (121, 113), (123, 128), (144, 122), (126, 122), (144, 126), (140, 126), (156, 130), (149, 137), (140, 144), (157, 149), (151, 155)]","[[[10, 17], [1, 17]], [[5, 17], [1, 17]], [[1, 9], [5, 9]], [[5, 9], [2, 9]], [[4, 42], [6, 42]], [[5, 17], [10, 17]], [[6, 28], [22, 28]], [[8, 28], [6, 28]], [[7, 28], [22, 28]], [[7, 16], [15, 16]], [[14, 16], [7, 16]], [[13, 16], [7, 16]], [[8, 28], [22, 28]], [[16, 18], [8, 18]], [[14, 18], [8, 18]], [[12, 18], [8, 18]], [[9, 17], [10, 17]], [[16, 18], [10, 18]], [[10, 18], [11, 18]], [[13, 14], [10, 14]], [[16, 18], [11, 18]], [[14, 18], [11, 18]], [[12, 18], [11, 18]], [[16, 18], [12, 18]], [[30, 32], [13, 32]], [[26, 32], [13, 32]], [[14, 36], [35, 36]], [[14, 36], [33, 36]], [[14, 32], [30, 32]], [[26, 32], [14, 32]], [[15, 36], [35, 36]], [[15, 36], [33, 36]], [[15, 32], [30, 32]], [[26, 32], [15, 32]], [[16, 33], [30, 33]], [[30, 32], [16, 32]], [[26, 32], [16, 32]], [[20, 43], [19, 43]], [[22, 27], [26, 27]], [[22, 27], [23, 27]], [[26, 31], [24, 31]], [[35, 36], [33, 36]], [[47, 48], [40, 48]], [[45, 46], [40, 46]], [[60, 67], [50, 67]], [[56, 67], [50, 67]], [[55, 67], [50, 67]], [[55, 59], [50, 59]], [[51, 67], [60, 67]], [[51, 67], [56, 67]], [[51, 67], [55, 67]], [[55, 59], [51, 59]], [[55, 92], [56, 92]], [[60, 67], [55, 67]], [[56, 67], [55, 67]], [[60, 67], [56, 67]], [[59, 67], [56, 67]], [[64, 66], [57, 66]], [[62, 68], [58, 68]], [[59, 67], [60, 67]], [[64, 68], [62, 68]], [[63, 65], [64, 65]]]"
1,"{1: [0], 2: [0, 1]}",53,"[(28, 1, 2), (1, 4, 0), (28, 10, 9), (15, 19, 12), (17, 27, 19), (59, 26, 25), (25, 22, 36), (21, 34, 25), (47, 34, 32), (30, 34, 39), (30, 38, 32), (47, 38, 39), (40, 38, 37), (42, 56, 44), (51, 41, 44), (40, 48, 44), (42, 41, 50), (40, 42, 46), (40, 45, 41), (49, 45, 52), (48, 46, 56), (48, 51, 45), (47, 55, 46), (45, 46, 50), (96, 52, 53), (51, 50, 56), (67, 85, 66), (77, 68, 74), (70, 82, 73), (68, 76, 73), (72, 70, 81), (70, 80, 71), (70, 78, 69), (68, 69, 75), (83, 81, 88), (140, 110, 111), (114, 108, 111), (113, 108, 110), (112, 108, 109), (114, 113, 140), (121, 140, 122), (125, 127, 139), (131, 127, 124), (125, 129, 124), (131, 139, 129), (136, 130, 129), (157, 135, 137), (137, 133, 145), (136, 156, 135), (143, 135, 133), (143, 157, 145), (149, 142, 145), (141, 146, 142)]","[[[9, 17], [1, 9], [1, 17]], [[1, 9], [2, 9], [1, 2]], [[9, 17], [5, 17], [5, 9]], [[6, 28], [7, 28], [6, 7]], [[7, 8], [8, 28], [7, 28]], [[18, 19], [8, 19], [8, 18]], [[8, 18], [8, 11], [11, 18]], [[8, 10], [10, 18], [8, 18]], [[14, 18], [10, 18], [10, 14]], [[10, 12], [10, 18], [12, 18]], [[10, 12], [12, 14], [10, 14]], [[14, 18], [12, 14], [12, 18]], [[13, 14], [12, 14], [12, 13]], [[13, 16], [16, 32], [13, 32]], [[15, 32], [13, 15], [13, 32]], [[13, 14], [14, 32], [13, 32]], [[13, 16], [13, 15], [15, 16]], [[13, 14], [13, 16], [14, 16]], [[13, 14], [14, 15], [13, 15]], [[14, 36], [14, 15], [15, 36]], [[14, 32], [14, 16], [16, 32]], [[14, 32], [15, 32], [14, 15]], [[14, 18], [16, 18], [14, 16]], [[14, 15], [14, 16], [15, 16]], [[36, 37], [15, 36], [15, 37]], [[15, 32], [15, 16], [16, 32]], [[22, 29], [28, 29], [22, 28]], [[24, 39], [23, 24], [23, 39]], [[23, 26], [26, 31], [23, 31]], [[23, 24], [24, 31], [23, 31]], [[23, 30], [23, 26], [26, 30]], [[23, 26], [26, 27], [23, 27]], [[23, 26], [25, 26], [23, 25]], [[23, 24], [23, 25], [24, 25]], [[26, 32], [26, 30], [30, 32]], [[59, 67], [50, 59], [50, 67]], [[51, 67], [50, 51], [50, 67]], [[51, 59], [50, 51], [50, 59]], [[51, 52], [50, 51], [50, 52]], [[51, 67], [51, 59], [59, 67]], [[55, 59], [59, 67], [55, 67]], [[56, 58], [56, 78], [58, 78]], [[57, 78], [56, 78], [56, 57]], [[56, 58], [57, 58], [56, 57]], [[57, 78], [58, 78], [57, 58]], [[58, 66], [57, 66], [57, 58]], [[64, 68], [58, 64], [58, 68]], [[58, 68], [58, 60], [60, 68]], [[58, 66], [64, 66], [58, 64]], [[60, 64], [58, 64], [58, 60]], [[60, 64], [64, 68], [60, 68]], [[62, 68], [60, 62], [60, 68]], [[60, 61], [61, 62], [60, 62]]]"
2,"{2: [0, 1]}",104,"[(0, 2), (3, 4), (6, 7), (10, 8), (8, 9), (15, 16), (16, 12), (20, 19), (20, 18), (17, 20), (18, 19), (17, 18), (27, 26), (27, 25), (27, 22), (27, 21), (26, 22), (26, 21), (21, 22), (33, 34), (33, 32), (30, 33), (39, 37), (49, 48), (47, 49), (49, 46), (47, 48), (47, 45), (51, 53), (53, 50), (51, 52), (52, 50), (57, 56), (57, 55), (55, 56), (63, 62), (67, 65), (65, 66), (73, 74), (72, 74), (74, 71), (70, 74), (69, 74), (72, 73), (73, 71), (73, 69), (72, 71), (72, 69), (72, 68), (69, 71), (68, 71), (70, 68), (77, 76), (77, 75), (76, 75), (83, 82), (83, 80), (81, 82), (82, 80), (81, 80), (88, 89), (94, 93), (100, 98), (102, 103), (101, 103), (101, 102), (109, 111), (110, 109), (112, 114), (112, 113), (117, 116), (123, 122), (121, 123), (127, 128), (126, 128), (125, 128), (128, 124), (126, 127), (125, 126), (126, 124), (131, 130), (138, 139), (137, 139), (136, 139), (135, 139), (133, 139), (138, 137), (138, 136), (138, 135), (138, 133), (136, 137), (136, 133), (144, 145), (141, 145), (143, 144), (144, 142), (141, 144), (143, 142), (141, 143), (148, 149), (151, 154), (156, 157), (157, 155), (156, 155)]","[[[1, 2], [1, 17]], [[2, 3], [2, 9]], [[4, 5], [4, 42]], [[5, 17], [5, 6]], [[5, 6], [5, 9]], [[6, 28], [6, 42]], [[6, 42], [6, 7]], [[7, 44], [7, 28]], [[7, 44], [7, 16]], [[7, 8], [7, 44]], [[7, 16], [7, 28]], [[7, 8], [7, 16]], [[8, 28], [8, 19]], [[8, 28], [8, 18]], [[8, 28], [8, 11]], [[8, 28], [8, 10]], [[8, 19], [8, 11]], [[8, 19], [8, 10]], [[8, 10], [8, 11]], [[10, 17], [10, 18]], [[10, 17], [10, 14]], [[10, 12], [10, 17]], [[12, 18], [12, 13]], [[14, 36], [14, 32]], [[14, 18], [14, 36]], [[14, 36], [14, 16]], [[14, 18], [14, 32]], [[14, 18], [14, 15]], [[15, 32], [15, 37]], [[15, 37], [15, 16]], [[15, 32], [15, 36]], [[15, 36], [15, 16]], [[16, 33], [16, 32]], [[16, 33], [16, 18]], [[16, 18], [16, 32]], [[20, 43], [20, 21]], [[22, 29], [22, 27]], [[22, 27], [22, 28]], [[23, 31], [23, 39]], [[23, 30], [23, 39]], [[23, 39], [23, 27]], [[23, 26], [23, 39]], [[23, 25], [23, 39]], [[23, 30], [23, 31]], [[23, 31], [23, 27]], [[23, 31], [23, 25]], [[23, 30], [23, 27]], [[23, 30], [23, 25]], [[23, 30], [23, 24]], [[23, 25], [23, 27]], [[23, 24], [23, 27]], [[23, 26], [23, 24]], [[24, 39], [24, 31]], [[24, 39], [24, 25]], [[24, 31], [24, 25]], [[26, 32], [26, 31]], [[26, 32], [26, 27]], [[26, 30], [26, 31]], [[26, 31], [26, 27]], [[26, 30], [26, 27]], [[30, 32], [30, 33]], [[35, 79], [35, 36]], [[39, 47], [39, 40]], [[40, 46], [40, 48]], [[40, 41], [40, 48]], [[40, 41], [40, 46]], [[50, 52], [50, 67]], [[50, 59], [50, 52]], [[51, 52], [51, 67]], [[51, 52], [51, 59]], [[53, 99], [53, 93]], [[55, 92], [55, 67]], [[55, 59], [55, 92]], [[56, 78], [56, 92]], [[56, 67], [56, 92]], [[56, 58], [56, 92]], [[56, 92], [56, 57]], [[56, 67], [56, 78]], [[56, 58], [56, 67]], [[56, 67], [56, 57]], [[57, 78], [57, 66]], [[58, 69], [58, 78]], [[58, 68], [58, 78]], [[58, 66], [58, 78]], [[58, 64], [58, 78]], [[58, 60], [58, 78]], [[58, 69], [58, 68]], [[58, 69], [58, 66]], [[58, 69], [58, 64]], [[58, 69], [58, 60]], [[58, 66], [58, 68]], [[58, 66], [58, 60]], [[60, 67], [60, 68]], [[60, 61], [60, 68]], [[60, 64], [60, 67]], [[60, 67], [60, 62]], [[60, 61], [60, 67]], [[60, 64], [60, 62]], [[60, 61], [60, 64]], [[62, 63], [62, 68]], [[63, 65], [63, 82]], [[64, 66], [64, 68]], [[64, 68], [64, 65]], [[64, 66], [64, 65]]]"
3,"{1: [0], 2: [1]}",114,"[(3, 0), (28, 4), (3, 5), (6, 10), (6, 9), (6, 8), (8, 16), (15, 8), (8, 12), (15, 85), (20, 12), (18, 12), (17, 12), (105, 20), (19, 85), (57, 18), (18, 56), (55, 18), (17, 26), (17, 25), (17, 22), (17, 21), (27, 85), (26, 61), (33, 21), (21, 32), (30, 21), (59, 34), (49, 32), (48, 32), (46, 32), (45, 32), (30, 37), (59, 36), (59, 39), (49, 38), (48, 38), (38, 46), (38, 45), (44, 37), (42, 37), (41, 37), (57, 42), (42, 55), (53, 41), (52, 41), (40, 49), (40, 47), (49, 96), (47, 59), (57, 46), (45, 53), (53, 97), (57, 50), (55, 50), (57, 92), (59, 55), (59, 61), (64, 62), (67, 64), (64, 66), (65, 64), (67, 86), (100, 74), (98, 74), (72, 89), (72, 88), (83, 70), (77, 100), (77, 98), (78, 75), (83, 78), (78, 82), (81, 78), (78, 80), (81, 89), (85, 86), (92, 89), (96, 92), (96, 93), (96, 97), (100, 107), (98, 103), (102, 98), (101, 98), (106, 105), (115, 109), (112, 115), (117, 115), (115, 116), (118, 123), (118, 122), (121, 118), (138, 125), (137, 125), (136, 125), (135, 125), (125, 133), (130, 124), (138, 129), (137, 129), (135, 129), (133, 129), (135, 155), (144, 133), (133, 142), (141, 133), (143, 156), (143, 155), (148, 142), (149, 146), (148, 146), (148, 154), (148, 151)]","[[[2, 3], [1, 2]], [[9, 17], [2, 9]], [[2, 3], [3, 49]], [[4, 5], [5, 17]], [[4, 5], [5, 9]], [[4, 5], [5, 6]], [[5, 6], [6, 42]], [[6, 28], [5, 6]], [[5, 6], [6, 7]], [[6, 28], [28, 29]], [[7, 44], [6, 7]], [[7, 16], [6, 7]], [[7, 8], [6, 7]], [[44, 45], [7, 44]], [[7, 28], [28, 29]], [[16, 33], [7, 16]], [[7, 16], [16, 32]], [[16, 18], [7, 16]], [[7, 8], [8, 19]], [[7, 8], [8, 18]], [[7, 8], [8, 11]], [[7, 8], [8, 10]], [[8, 28], [28, 29]], [[8, 19], [19, 43]], [[10, 17], [8, 10]], [[8, 10], [10, 14]], [[10, 12], [8, 10]], [[18, 19], [10, 18]], [[14, 36], [10, 14]], [[14, 32], [10, 14]], [[14, 16], [10, 14]], [[14, 15], [10, 14]], [[10, 12], [12, 13]], [[18, 19], [11, 18]], [[18, 19], [12, 18]], [[14, 36], [12, 14]], [[14, 32], [12, 14]], [[12, 14], [14, 16]], [[12, 14], [14, 15]], [[13, 32], [12, 13]], [[13, 16], [12, 13]], [[13, 15], [12, 13]], [[16, 33], [13, 16]], [[13, 16], [16, 18]], [[15, 37], [13, 15]], [[15, 36], [13, 15]], [[13, 14], [14, 36]], [[13, 14], [14, 18]], [[14, 36], [36, 37]], [[14, 18], [18, 19]], [[16, 33], [14, 16]], [[14, 15], [15, 37]], [[15, 37], [37, 38]], [[16, 33], [15, 16]], [[16, 18], [15, 16]], [[16, 33], [33, 36]], [[18, 19], [16, 18]], [[18, 19], [19, 43]], [[21, 22], [20, 21]], [[22, 29], [21, 22]], [[21, 22], [22, 28]], [[22, 27], [21, 22]], [[22, 29], [29, 85]], [[39, 47], [23, 39]], [[39, 40], [23, 39]], [[23, 30], [30, 33]], [[23, 30], [30, 32]], [[26, 32], [23, 26]], [[24, 39], [39, 47]], [[24, 39], [39, 40]], [[25, 26], [24, 25]], [[26, 32], [25, 26]], [[25, 26], [26, 31]], [[26, 30], [25, 26]], [[25, 26], [26, 27]], [[26, 30], [30, 33]], [[28, 29], [29, 85]], [[33, 36], [30, 33]], [[36, 37], [33, 36]], [[36, 37], [35, 36]], [[36, 37], [37, 38]], [[39, 47], [47, 48]], [[39, 40], [40, 48]], [[40, 46], [39, 40]], [[40, 41], [39, 40]], [[45, 46], [44, 45]], [[52, 53], [50, 52]], [[51, 52], [52, 53]], [[53, 99], [52, 53]], [[52, 53], [53, 93]], [[54, 55], [55, 92]], [[54, 55], [55, 67]], [[55, 59], [54, 55]], [[58, 69], [56, 58]], [[58, 68], [56, 58]], [[58, 66], [56, 58]], [[58, 64], [56, 58]], [[56, 58], [58, 60]], [[57, 66], [56, 57]], [[58, 69], [57, 58]], [[58, 68], [57, 58]], [[58, 64], [57, 58]], [[58, 60], [57, 58]], [[58, 64], [64, 65]], [[60, 67], [58, 60]], [[58, 60], [60, 62]], [[60, 61], [58, 60]], [[60, 64], [64, 66]], [[60, 64], [64, 65]], [[62, 63], [60, 62]], [[62, 68], [61, 62]], [[62, 63], [61, 62]], [[62, 63], [63, 82]], [[62, 63], [63, 65]]]"
