,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [1]}",65,"[(57, 69), (75, 20), (19, 63), (18, 43), (10, 68), (10, 34), (5, 54), (8, 0), (55, 35), (55, 40), (55, 41), (39, 55), (28, 40), (9, 40), (40, 1), (26, 41), (25, 41), (24, 41), (9, 41), (1, 41), (9, 68), (9, 34), (9, 39), (39, 1), (78, 1), (78, 21), (56, 49), (74, 49), (42, 49), (56, 48), (48, 74), (48, 42), (56, 35), (56, 47), (56, 46), (22, 47), (74, 47), (42, 47), (20, 74), (74, 46), (18, 42), (42, 46), (6, 46), (4, 73), (73, 62), (5, 73), (68, 13), (51, 34), (11, 34), (51, 35), (11, 35), (52, 13), (13, 69), (72, 62), (72, 16), (15, 72), (50, 62), (17, 50), (77, 21), (23, 33), (33, 36), (30, 76), (71, 62), (62, 70), (61, 70)]","[[[1, 56], [56, 19]], [[1, 29], [29, 27]], [[28, 27], [1, 28]], [[26, 27], [1, 26]], [[1, 16], [16, 19]], [[1, 16], [16, 17]], [[10, 9], [1, 10]], [[2, 15], [1, 2]], [[3, 45], [45, 17]], [[3, 45], [39, 3]], [[3, 45], [34, 3]], [[7, 3], [3, 45]], [[35, 39], [39, 3]], [[3, 16], [39, 3]], [[39, 3], [3, 4]], [[36, 34], [34, 3]], [[35, 34], [34, 3]], [[11, 34], [34, 3]], [[3, 16], [34, 3]], [[3, 4], [34, 3]], [[3, 16], [16, 19]], [[3, 16], [16, 17]], [[3, 16], [7, 3]], [[7, 3], [3, 4]], [[4, 30], [3, 4]], [[4, 30], [30, 27]], [[5, 45], [53, 5]], [[5, 29], [53, 5]], [[5, 26], [53, 5]], [[5, 45], [52, 5]], [[52, 5], [5, 29]], [[52, 5], [5, 26]], [[5, 45], [45, 17]], [[5, 45], [31, 5]], [[5, 45], [12, 5]], [[11, 31], [31, 5]], [[5, 29], [31, 5]], [[5, 26], [31, 5]], [[29, 27], [5, 29]], [[5, 29], [12, 5]], [[26, 27], [5, 26]], [[5, 26], [12, 5]], [[11, 12], [12, 5]], [[8, 9], [9, 61]], [[9, 61], [61, 54]], [[10, 9], [9, 61]], [[16, 19], [19, 18]], [[17, 55], [16, 17]], [[17, 18], [16, 17]], [[17, 55], [45, 17]], [[17, 18], [45, 17]], [[18, 55], [19, 18]], [[19, 18], [56, 19]], [[21, 61], [61, 54]], [[21, 61], [23, 21]], [[22, 21], [21, 61]], [[54, 24], [61, 54]], [[24, 25], [54, 24]], [[41, 30], [30, 27]], [[32, 33], [33, 44]], [[33, 44], [44, 46]], [[41, 42], [42, 66]], [[65, 61], [61, 54]], [[61, 54], [54, 59]], [[59, 60], [54, 59]]]"
1,"{2: [0, 1]}",52,"[(32, 57), (29, 57), (75, 57), (63, 57), (57, 43), (10, 57), (57, 54), (57, 0), (29, 32), (75, 32), (32, 63), (32, 43), (10, 32), (32, 54), (32, 0), (75, 29), (29, 63), (29, 43), (10, 29), (29, 54), (29, 0), (75, 63), (75, 43), (10, 75), (75, 54), (75, 0), (63, 43), (10, 63), (63, 54), (63, 0), (10, 43), (43, 54), (0, 43), (10, 54), (10, 0), (0, 54), (9, 55), (55, 1), (9, 1), (56, 74), (56, 42), (74, 42), (22, 24), (6, 24), (6, 22), (68, 34), (15, 59), (50, 70), (30, 77), (64, 25), (28, 25), (28, 64)]","[[[1, 43], [1, 56]], [[1, 40], [1, 56]], [[1, 29], [1, 56]], [[1, 28], [1, 56]], [[1, 56], [1, 26]], [[1, 16], [1, 56]], [[1, 56], [1, 10]], [[1, 56], [1, 2]], [[1, 40], [1, 43]], [[1, 29], [1, 43]], [[1, 43], [1, 28]], [[1, 43], [1, 26]], [[1, 16], [1, 43]], [[1, 43], [1, 10]], [[1, 43], [1, 2]], [[1, 29], [1, 40]], [[1, 40], [1, 28]], [[1, 40], [1, 26]], [[1, 16], [1, 40]], [[1, 40], [1, 10]], [[1, 40], [1, 2]], [[1, 29], [1, 28]], [[1, 29], [1, 26]], [[1, 16], [1, 29]], [[1, 29], [1, 10]], [[1, 29], [1, 2]], [[1, 28], [1, 26]], [[1, 16], [1, 28]], [[1, 28], [1, 10]], [[1, 28], [1, 2]], [[1, 16], [1, 26]], [[1, 26], [1, 10]], [[1, 2], [1, 26]], [[1, 16], [1, 10]], [[1, 16], [1, 2]], [[1, 2], [1, 10]], [[3, 16], [3, 45]], [[3, 45], [3, 4]], [[3, 16], [3, 4]], [[5, 45], [5, 29]], [[5, 45], [5, 26]], [[5, 29], [5, 26]], [[11, 31], [11, 34]], [[11, 12], [11, 34]], [[11, 12], [11, 31]], [[16, 19], [16, 17]], [[22, 21], [22, 57]], [[54, 24], [54, 59]], [[41, 42], [41, 30]], [[35, 62], [35, 34]], [[35, 39], [35, 34]], [[35, 39], [35, 62]]]"
2,"{1: [0], 2: [0]}",36,"[(75, 74), (42, 43), (10, 9), (55, 56), (40, 41), (39, 40), (39, 41), (78, 77), (48, 49), (49, 47), (49, 46), (48, 47), (48, 46), (46, 47), (5, 4), (71, 73), (72, 73), (24, 26), (24, 25), (68, 69), (34, 35), (11, 13), (72, 71), (15, 16), (59, 60), (18, 21), (20, 18), (19, 18), (20, 21), (19, 21), (19, 20), (26, 25), (64, 65), (38, 36), (37, 36), (37, 38)]","[[[1, 29], [5, 29]], [[5, 26], [1, 26]], [[1, 16], [3, 16]], [[3, 45], [5, 45]], [[39, 3], [34, 3]], [[7, 3], [39, 3]], [[7, 3], [34, 3]], [[4, 30], [41, 30]], [[52, 5], [53, 5]], [[53, 5], [31, 5]], [[53, 5], [12, 5]], [[52, 5], [31, 5]], [[52, 5], [12, 5]], [[12, 5], [31, 5]], [[10, 9], [8, 9]], [[65, 61], [9, 61]], [[21, 61], [9, 61]], [[11, 34], [36, 34]], [[11, 34], [35, 34]], [[16, 19], [56, 19]], [[16, 17], [45, 17]], [[17, 18], [19, 18]], [[21, 61], [65, 61]], [[22, 21], [23, 21]], [[22, 57], [58, 57]], [[26, 27], [30, 27]], [[29, 27], [26, 27]], [[28, 27], [26, 27]], [[29, 27], [30, 27]], [[28, 27], [30, 27]], [[28, 27], [29, 27]], [[36, 34], [35, 34]], [[35, 62], [63, 62]], [[48, 46], [44, 46]], [[47, 46], [44, 46]], [[47, 46], [48, 46]]]"
3,"{1: [0], 2: [0, 1]}",1,"[(52, 11, 51)]","[[[18, 55], [17, 18], [17, 55]]]"
