,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [1]}",65,"[(69, 57), (20, 75), (63, 19), (18, 43), (68, 10), (34, 10), (0, 8), (8, 12), (55, 35), (55, 40), (55, 41), (55, 39), (28, 40), (9, 40), (1, 40), (25, 41), (24, 41), (41, 9), (1, 41), (68, 9), (34, 9), (39, 9), (3, 39), (1, 39), (1, 31), (31, 76), (49, 56), (74, 49), (42, 49), (49, 53), (48, 56), (48, 74), (48, 42), (48, 53), (35, 56), (46, 56), (74, 20), (74, 46), (42, 18), (46, 42), (46, 6), (46, 53), (5, 53), (4, 73), (62, 73), (5, 73), (52, 12), (68, 13), (34, 51), (11, 34), (35, 51), (11, 35), (13, 52), (13, 69), (72, 14), (62, 72), (16, 72), (72, 15), (62, 50), (17, 50), (77, 21), (33, 23), (30, 76), (62, 71), (62, 70)]","[[[56, 19], [1, 56]], [[29, 27], [1, 29]], [[1, 28], [28, 27]], [[26, 27], [1, 26]], [[16, 19], [1, 16]], [[16, 17], [1, 16]], [[1, 2], [2, 15]], [[2, 15], [15, 18]], [[3, 45], [45, 17]], [[3, 45], [39, 3]], [[3, 45], [34, 3]], [[3, 45], [7, 3]], [[35, 39], [39, 3]], [[3, 16], [39, 3]], [[3, 4], [39, 3]], [[35, 34], [34, 3]], [[11, 34], [34, 3]], [[34, 3], [3, 16]], [[3, 4], [34, 3]], [[16, 19], [3, 16]], [[16, 17], [3, 16]], [[7, 3], [3, 16]], [[6, 7], [7, 3]], [[3, 4], [7, 3]], [[3, 4], [4, 42]], [[4, 42], [42, 66]], [[53, 5], [5, 45]], [[5, 29], [53, 5]], [[5, 26], [53, 5]], [[53, 5], [5, 10]], [[52, 5], [5, 45]], [[52, 5], [5, 29]], [[52, 5], [5, 26]], [[52, 5], [5, 10]], [[45, 17], [5, 45]], [[12, 5], [5, 45]], [[5, 29], [29, 27]], [[5, 29], [12, 5]], [[5, 26], [26, 27]], [[12, 5], [5, 26]], [[12, 5], [11, 12]], [[12, 5], [5, 10]], [[10, 9], [5, 10]], [[8, 9], [9, 61]], [[61, 54], [9, 61]], [[10, 9], [9, 61]], [[18, 55], [15, 18]], [[16, 19], [19, 18]], [[16, 17], [17, 55]], [[17, 18], [16, 17]], [[45, 17], [17, 55]], [[17, 18], [45, 17]], [[19, 18], [18, 55]], [[19, 18], [56, 19]], [[21, 61], [20, 21]], [[61, 54], [21, 61]], [[23, 21], [21, 61]], [[21, 61], [22, 21]], [[61, 54], [54, 24]], [[24, 25], [54, 24]], [[41, 30], [30, 27]], [[33, 44], [32, 33]], [[41, 42], [42, 66]], [[61, 54], [65, 61]], [[61, 54], [54, 59]]]"
1,"{2: [0, 1]}",48,"[(32, 57), (29, 57), (75, 57), (63, 57), (43, 57), (10, 57), (0, 57), (32, 29), (32, 75), (32, 63), (32, 43), (32, 10), (32, 0), (75, 29), (63, 29), (29, 43), (29, 10), (0, 29), (63, 75), (75, 43), (75, 10), (0, 75), (63, 43), (63, 10), (63, 0), (43, 10), (0, 43), (0, 10), (55, 9), (55, 1), (1, 9), (74, 56), (42, 56), (56, 53), (74, 42), (74, 53), (42, 53), (3, 66), (24, 22), (24, 6), (22, 6), (68, 34), (59, 15), (70, 50), (77, 30), (25, 64), (28, 25), (28, 64)]","[[[1, 43], [1, 56]], [[1, 40], [1, 56]], [[1, 29], [1, 56]], [[1, 28], [1, 56]], [[1, 26], [1, 56]], [[1, 16], [1, 56]], [[1, 2], [1, 56]], [[1, 43], [1, 40]], [[1, 43], [1, 29]], [[1, 43], [1, 28]], [[1, 43], [1, 26]], [[1, 43], [1, 16]], [[1, 43], [1, 2]], [[1, 29], [1, 40]], [[1, 28], [1, 40]], [[1, 40], [1, 26]], [[1, 40], [1, 16]], [[1, 2], [1, 40]], [[1, 28], [1, 29]], [[1, 29], [1, 26]], [[1, 29], [1, 16]], [[1, 2], [1, 29]], [[1, 28], [1, 26]], [[1, 28], [1, 16]], [[1, 28], [1, 2]], [[1, 26], [1, 16]], [[1, 2], [1, 26]], [[1, 2], [1, 16]], [[3, 45], [3, 16]], [[3, 45], [3, 4]], [[3, 4], [3, 16]], [[5, 29], [5, 45]], [[5, 26], [5, 45]], [[5, 45], [5, 10]], [[5, 29], [5, 26]], [[5, 29], [5, 10]], [[5, 26], [5, 10]], [[6, 7], [6, 64]], [[11, 34], [11, 31]], [[11, 34], [11, 12]], [[11, 31], [11, 12]], [[16, 19], [16, 17]], [[22, 57], [22, 21]], [[54, 59], [54, 24]], [[41, 30], [41, 42]], [[35, 34], [35, 62]], [[35, 39], [35, 34]], [[35, 39], [35, 62]]]"
2,"{1: [0], 2: [0]}",34,"[(74, 75), (42, 43), (10, 9), (55, 56), (41, 40), (39, 40), (41, 39), (30, 31), (48, 49), (46, 49), (48, 46), (4, 5), (73, 71), (73, 72), (24, 25), (13, 12), (11, 12), (68, 69), (35, 34), (11, 13), (16, 14), (15, 14), (72, 71), (16, 15), (59, 60), (21, 18), (20, 18), (19, 18), (20, 21), (19, 21), (20, 19), (65, 64), (37, 38), (45, 44)]","[[[5, 29], [1, 29]], [[5, 26], [1, 26]], [[1, 16], [3, 16]], [[3, 45], [5, 45]], [[34, 3], [39, 3]], [[7, 3], [39, 3]], [[34, 3], [7, 3]], [[41, 42], [4, 42]], [[52, 5], [53, 5]], [[12, 5], [53, 5]], [[52, 5], [12, 5]], [[8, 9], [10, 9]], [[9, 61], [65, 61]], [[9, 61], [21, 61]], [[11, 34], [35, 34]], [[19, 18], [15, 18]], [[17, 18], [15, 18]], [[16, 19], [56, 19]], [[45, 17], [16, 17]], [[17, 18], [19, 18]], [[23, 21], [20, 21]], [[22, 21], [20, 21]], [[21, 61], [65, 61]], [[23, 21], [22, 21]], [[22, 57], [58, 57]], [[30, 27], [26, 27]], [[29, 27], [26, 27]], [[28, 27], [26, 27]], [[29, 27], [30, 27]], [[28, 27], [30, 27]], [[29, 27], [28, 27]], [[63, 62], [35, 62]], [[47, 46], [48, 46]], [[51, 50], [49, 50]]]"
3,"{1: [0], 2: [0, 1]}",1,"[(11, 51, 52)]","[[[17, 18], [17, 55], [18, 55]]]"
