,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [0]}",96,"[(54, 2), (33, 2), (28, 2), (14, 2), (10, 2), (4, 9), (7, 16), (10, 54), (33, 10), (15, 66), (54, 14), (33, 14), (14, 28), (20, 104), (19, 66), (50, 18), (46, 18), (18, 42), (27, 66), (25, 47), (25, 43), (25, 39), (50, 24), (46, 24), (24, 42), (54, 28), (33, 28), (33, 54), (55, 36), (47, 36), (43, 36), (39, 55), (39, 43), (38, 40), (44, 88), (83, 44), (93, 49), (48, 88), (83, 48), (52, 93), (51, 88), (83, 51), (96, 58), (89, 57), (56, 88), (56, 83), (65, 80), (65, 71), (73, 87), (76, 87), (76, 82), (86, 91), (166, 95), (95, 161), (95, 158), (95, 154), (99, 101), (107, 103), (102, 106), (164, 111), (111, 144), (111, 126), (122, 111), (110, 121), (164, 114), (144, 114), (114, 126), (122, 114), (113, 121), (128, 119), (123, 128), (164, 122), (122, 144), (122, 126), (164, 126), (144, 126), (140, 126), (160, 130), (130, 156), (130, 152), (136, 130), (137, 157), (137, 153), (137, 149), (136, 160), (136, 156), (136, 152), (164, 140), (140, 144), (164, 144), (150, 143), (147, 165), (147, 157), (147, 153), (149, 165), (149, 157)]","[[[16, 17], [1, 17]], [[10, 17], [1, 17]], [[9, 17], [1, 17]], [[6, 17], [1, 17]], [[5, 17], [1, 17]], [[2, 9], [5, 9]], [[4, 42], [6, 42]], [[5, 17], [16, 17]], [[10, 17], [5, 17]], [[6, 28], [22, 28]], [[16, 17], [6, 17]], [[10, 17], [6, 17]], [[6, 17], [9, 17]], [[7, 44], [43, 44]], [[7, 28], [22, 28]], [[15, 16], [7, 16]], [[14, 16], [7, 16]], [[7, 16], [13, 16]], [[8, 28], [22, 28]], [[8, 18], [14, 18]], [[8, 18], [13, 18]], [[8, 18], [12, 18]], [[15, 16], [8, 16]], [[14, 16], [8, 16]], [[8, 16], [13, 16]], [[16, 17], [9, 17]], [[10, 17], [9, 17]], [[10, 17], [16, 17]], [[16, 18], [11, 18]], [[14, 18], [11, 18]], [[13, 18], [11, 18]], [[12, 18], [16, 18]], [[12, 18], [13, 18]], [[12, 14], [13, 14]], [[13, 32], [30, 32]], [[26, 32], [13, 32]], [[35, 36], [14, 36]], [[14, 32], [30, 32]], [[26, 32], [14, 32]], [[15, 36], [35, 36]], [[15, 32], [30, 32]], [[26, 32], [15, 32]], [[36, 37], [16, 37]], [[30, 33], [16, 33]], [[16, 32], [30, 32]], [[16, 32], [26, 32]], [[22, 27], [26, 27]], [[22, 27], [23, 27]], [[23, 31], [30, 31]], [[24, 31], [30, 31]], [[24, 31], [26, 31]], [[29, 85], [32, 85]], [[66, 82], [35, 82]], [[35, 82], [65, 82]], [[35, 82], [64, 82]], [[35, 82], [63, 82]], [[39, 41], [40, 41]], [[47, 48], [40, 48]], [[40, 46], [45, 46]], [[66, 67], [50, 67]], [[50, 67], [60, 67]], [[50, 67], [56, 67]], [[55, 67], [50, 67]], [[50, 59], [55, 59]], [[66, 67], [51, 67]], [[60, 67], [51, 67]], [[51, 67], [56, 67]], [[55, 67], [51, 67]], [[51, 59], [55, 59]], [[56, 92], [54, 92]], [[55, 92], [56, 92]], [[66, 67], [55, 67]], [[55, 67], [60, 67]], [[55, 67], [56, 67]], [[66, 67], [56, 67]], [[60, 67], [56, 67]], [[59, 67], [56, 67]], [[65, 66], [57, 66]], [[57, 66], [64, 66]], [[57, 66], [63, 66]], [[58, 66], [57, 66]], [[58, 68], [64, 68]], [[58, 68], [63, 68]], [[58, 68], [62, 68]], [[58, 66], [65, 66]], [[58, 66], [64, 66]], [[58, 66], [63, 66]], [[66, 67], [59, 67]], [[59, 67], [60, 67]], [[66, 67], [60, 67]], [[63, 64], [60, 64]], [[61, 68], [66, 68]], [[61, 68], [64, 68]], [[61, 68], [63, 68]], [[62, 68], [66, 68]], [[62, 68], [64, 68]]]"
1,"{2: [0, 1]}",121,"[(0, 2), (10, 11), (11, 9), (8, 9), (15, 16), (14, 16), (16, 13), (12, 16), (15, 14), (14, 13), (12, 14), (20, 19), (20, 18), (20, 17), (18, 19), (26, 27), (25, 27), (24, 27), (22, 27), (21, 27), (26, 24), (26, 22), (26, 21), (25, 21), (24, 22), (24, 21), (33, 32), (31, 33), (33, 30), (33, 29), (32, 29), (31, 30), (31, 29), (44, 43), (41, 43), (48, 49), (47, 49), (46, 49), (47, 48), (47, 45), (53, 51), (52, 51), (50, 52), (57, 58), (56, 58), (55, 58), (54, 58), (56, 57), (55, 57), (54, 57), (56, 55), (56, 54), (54, 55), (63, 62), (65, 67), (65, 66), (74, 73), (74, 71), (74, 70), (74, 69), (71, 73), (69, 73), (69, 71), (68, 71), (68, 70), (76, 77), (77, 75), (76, 75), (83, 82), (83, 80), (80, 82), (89, 88), (89, 87), (88, 87), (95, 94), (95, 93), (93, 94), (99, 100), (102, 103), (101, 103), (102, 101), (111, 109), (110, 109), (114, 112), (113, 112), (116, 117), (122, 123), (123, 121), (128, 127), (128, 126), (128, 125), (124, 128), (127, 126), (127, 125), (125, 126), (124, 126), (124, 125), (132, 131), (132, 130), (131, 130), (137, 138), (136, 138), (138, 134), (138, 133), (137, 133), (136, 134), (136, 133), (144, 143), (142, 144), (141, 144), (142, 143), (141, 143), (154, 153), (151, 153), (158, 157), (155, 157), (161, 163), (160, 163), (166, 165), (166, 164), (164, 165)]","[[[1, 2], [1, 17]], [[5, 17], [5, 42]], [[5, 42], [5, 9]], [[5, 6], [5, 9]], [[6, 28], [6, 42]], [[6, 17], [6, 42]], [[6, 42], [6, 8]], [[6, 7], [6, 42]], [[6, 28], [6, 17]], [[6, 17], [6, 8]], [[6, 7], [6, 17]], [[7, 44], [7, 28]], [[7, 44], [7, 16]], [[7, 44], [7, 8]], [[7, 16], [7, 28]], [[8, 19], [8, 28]], [[8, 18], [8, 28]], [[8, 16], [8, 28]], [[8, 11], [8, 28]], [[8, 10], [8, 28]], [[8, 19], [8, 16]], [[8, 19], [8, 11]], [[8, 19], [8, 10]], [[8, 18], [8, 10]], [[8, 16], [8, 11]], [[8, 16], [8, 10]], [[10, 17], [10, 14]], [[10, 13], [10, 17]], [[10, 17], [10, 12]], [[10, 17], [10, 11]], [[10, 14], [10, 11]], [[10, 13], [10, 12]], [[10, 13], [10, 11]], [[13, 32], [13, 18]], [[13, 15], [13, 18]], [[14, 32], [14, 36]], [[14, 18], [14, 36]], [[14, 16], [14, 36]], [[14, 18], [14, 32]], [[14, 18], [14, 15]], [[15, 37], [15, 32]], [[15, 36], [15, 32]], [[15, 16], [15, 36]], [[16, 33], [16, 37]], [[16, 32], [16, 37]], [[16, 18], [16, 37]], [[16, 17], [16, 37]], [[16, 32], [16, 33]], [[16, 18], [16, 33]], [[16, 17], [16, 33]], [[16, 32], [16, 18]], [[16, 32], [16, 17]], [[16, 17], [16, 18]], [[20, 43], [20, 21]], [[22, 27], [22, 29]], [[22, 27], [22, 28]], [[23, 39], [23, 31]], [[23, 39], [23, 27]], [[23, 39], [23, 26]], [[23, 39], [23, 25]], [[23, 27], [23, 31]], [[23, 25], [23, 31]], [[23, 25], [23, 27]], [[23, 24], [23, 27]], [[23, 24], [23, 26]], [[24, 31], [24, 39]], [[24, 39], [24, 25]], [[24, 31], [24, 25]], [[26, 32], [26, 31]], [[26, 32], [26, 27]], [[26, 27], [26, 31]], [[30, 33], [30, 32]], [[30, 33], [30, 31]], [[30, 32], [30, 31]], [[35, 82], [35, 79]], [[35, 82], [35, 36]], [[35, 36], [35, 79]], [[39, 41], [39, 47]], [[40, 46], [40, 48]], [[40, 41], [40, 48]], [[40, 46], [40, 41]], [[50, 67], [50, 52]], [[50, 59], [50, 52]], [[51, 67], [51, 52]], [[51, 59], [51, 52]], [[53, 93], [53, 99]], [[55, 67], [55, 92]], [[55, 92], [55, 59]], [[56, 92], [56, 78]], [[56, 92], [56, 67]], [[56, 92], [56, 58]], [[56, 57], [56, 92]], [[56, 78], [56, 67]], [[56, 78], [56, 58]], [[56, 58], [56, 67]], [[56, 57], [56, 67]], [[56, 57], [56, 58]], [[57, 94], [57, 78]], [[57, 94], [57, 66]], [[57, 78], [57, 66]], [[58, 68], [58, 69]], [[58, 66], [58, 69]], [[58, 69], [58, 61]], [[58, 69], [58, 60]], [[58, 68], [58, 60]], [[58, 66], [58, 61]], [[58, 66], [58, 60]], [[60, 67], [60, 64]], [[60, 62], [60, 67]], [[60, 61], [60, 67]], [[60, 62], [60, 64]], [[60, 61], [60, 64]], [[63, 82], [63, 68]], [[63, 65], [63, 68]], [[64, 82], [64, 68]], [[64, 65], [64, 68]], [[65, 82], [65, 87]], [[65, 66], [65, 87]], [[66, 82], [66, 68]], [[66, 82], [66, 67]], [[66, 67], [66, 68]]]"
2,"{1: [0], 2: [1]}",155,"[(0, 4), (4, 28), (10, 6), (6, 9), (8, 6), (15, 8), (8, 13), (12, 8), (15, 85), (26, 13), (25, 13), (24, 13), (22, 13), (21, 13), (12, 20), (12, 18), (20, 105), (85, 19), (18, 58), (18, 57), (56, 18), (18, 55), (18, 54), (26, 17), (25, 17), (22, 17), (21, 17), (85, 27), (26, 61), (26, 60), (24, 58), (24, 57), (56, 24), (54, 24), (22, 35), (33, 21), (32, 21), (31, 21), (21, 30), (32, 49), (32, 48), (32, 47), (46, 32), (32, 45), (31, 44), (31, 43), (31, 42), (31, 41), (39, 30), (29, 36), (59, 36), (38, 35), (59, 39), (38, 49), (38, 48), (46, 38), (38, 45), (44, 91), (59, 43), (42, 58), (42, 57), (54, 42), (41, 53), (52, 41), (49, 40), (96, 49), (48, 91), (59, 47), (46, 58), (46, 57), (46, 54), (53, 45), (97, 53), (51, 91), (50, 57), (50, 55), (50, 54), (97, 58), (56, 91), (59, 55), (61, 59), (59, 60), (61, 104), (62, 60), (63, 104), (64, 62), (64, 67), (64, 66), (64, 65), (67, 86), (84, 65), (74, 100), (74, 99), (84, 71), (83, 70), (81, 70), (77, 100), (99, 77), (75, 78), (83, 78), (82, 78), (81, 78), (80, 78), (83, 91), (89, 81), (84, 89), (84, 88), (84, 87), (86, 85), (91, 88), (93, 96), (97, 96), (107, 100), (105, 104), (105, 106), (115, 109), (115, 112), (115, 117), (116, 115), (122, 118), (121, 118), (138, 125), (137, 125), (136, 125), (134, 125), (133, 125), (132, 124), (124, 130), (166, 130), (130, 165), (164, 130), (166, 136), (164, 136), (146, 134), (144, 133), (133, 143), (142, 133), (158, 143), (143, 157), (143, 156), (155, 143), (142, 149), (142, 148), (141, 147), (148, 146), (154, 148), (148, 152), (148, 151), (148, 150), (164, 152), (151, 163), (164, 156), (155, 163), (160, 165), (164, 160)]","[[[1, 2], [2, 9]], [[2, 9], [9, 17]], [[5, 17], [4, 5]], [[4, 5], [5, 9]], [[5, 6], [4, 5]], [[6, 28], [5, 6]], [[5, 6], [6, 8]], [[6, 7], [5, 6]], [[6, 28], [28, 29]], [[8, 19], [6, 8]], [[8, 18], [6, 8]], [[8, 16], [6, 8]], [[8, 11], [6, 8]], [[8, 10], [6, 8]], [[6, 7], [7, 44]], [[6, 7], [7, 16]], [[7, 44], [44, 45]], [[28, 29], [7, 28]], [[7, 16], [16, 37]], [[7, 16], [16, 33]], [[16, 32], [7, 16]], [[7, 16], [16, 18]], [[7, 16], [16, 17]], [[8, 19], [7, 8]], [[8, 18], [7, 8]], [[8, 11], [7, 8]], [[8, 10], [7, 8]], [[28, 29], [8, 28]], [[8, 19], [19, 43]], [[8, 19], [19, 20]], [[8, 16], [16, 37]], [[8, 16], [16, 33]], [[16, 32], [8, 16]], [[16, 17], [8, 16]], [[8, 11], [11, 12]], [[10, 17], [8, 10]], [[10, 14], [8, 10]], [[10, 13], [8, 10]], [[8, 10], [10, 12]], [[10, 14], [14, 36]], [[10, 14], [14, 32]], [[10, 14], [14, 18]], [[14, 16], [10, 14]], [[10, 14], [14, 15]], [[10, 13], [13, 32]], [[10, 13], [13, 18]], [[10, 13], [13, 16]], [[10, 13], [13, 15]], [[12, 18], [10, 12]], [[10, 11], [11, 18]], [[18, 19], [11, 18]], [[12, 14], [11, 12]], [[18, 19], [12, 18]], [[12, 14], [14, 36]], [[12, 14], [14, 32]], [[14, 16], [12, 14]], [[12, 14], [14, 15]], [[13, 32], [32, 85]], [[18, 19], [13, 18]], [[13, 16], [16, 37]], [[13, 16], [16, 33]], [[16, 17], [13, 16]], [[13, 15], [15, 37]], [[15, 36], [13, 15]], [[14, 36], [13, 14]], [[36, 37], [14, 36]], [[14, 32], [32, 85]], [[18, 19], [14, 18]], [[14, 16], [16, 37]], [[14, 16], [16, 33]], [[14, 16], [16, 17]], [[15, 37], [14, 15]], [[37, 38], [15, 37]], [[15, 32], [32, 85]], [[15, 16], [16, 33]], [[15, 16], [16, 18]], [[15, 16], [16, 17]], [[37, 38], [16, 37]], [[16, 32], [32, 85]], [[18, 19], [16, 18]], [[19, 43], [18, 19]], [[18, 19], [19, 20]], [[19, 43], [43, 44]], [[20, 21], [19, 20]], [[20, 43], [43, 44]], [[21, 22], [20, 21]], [[21, 22], [22, 29]], [[21, 22], [22, 28]], [[21, 22], [22, 27]], [[22, 29], [29, 85]], [[27, 30], [22, 27]], [[23, 39], [39, 47]], [[23, 39], [39, 41]], [[27, 30], [23, 27]], [[26, 32], [23, 26]], [[26, 30], [23, 26]], [[24, 39], [39, 47]], [[39, 41], [24, 39]], [[24, 25], [25, 26]], [[26, 32], [25, 26]], [[26, 31], [25, 26]], [[26, 30], [25, 26]], [[26, 27], [25, 26]], [[26, 32], [32, 85]], [[30, 33], [26, 30]], [[27, 30], [30, 33]], [[27, 30], [30, 32]], [[27, 30], [30, 31]], [[29, 85], [28, 29]], [[32, 85], [30, 32]], [[35, 36], [36, 37]], [[37, 38], [36, 37]], [[47, 48], [39, 47]], [[44, 45], [43, 44]], [[44, 45], [45, 46]], [[52, 53], [50, 52]], [[52, 53], [51, 52]], [[52, 53], [53, 99]], [[53, 93], [52, 53]], [[55, 67], [54, 55]], [[55, 59], [54, 55]], [[58, 69], [56, 58]], [[58, 68], [56, 58]], [[58, 66], [56, 58]], [[58, 61], [56, 58]], [[58, 60], [56, 58]], [[57, 94], [56, 57]], [[56, 57], [57, 66]], [[66, 82], [57, 66]], [[57, 66], [66, 68]], [[66, 67], [57, 66]], [[66, 82], [58, 66]], [[66, 67], [58, 66]], [[61, 62], [58, 61]], [[60, 67], [58, 60]], [[58, 60], [60, 64]], [[60, 62], [58, 60]], [[64, 82], [60, 64]], [[60, 64], [64, 68]], [[60, 64], [64, 66]], [[64, 65], [60, 64]], [[60, 62], [62, 68]], [[60, 62], [62, 63]], [[60, 61], [61, 68]], [[62, 63], [61, 62]], [[63, 82], [62, 63]], [[62, 63], [63, 66]], [[62, 63], [63, 65]], [[62, 63], [63, 64]], [[66, 67], [63, 66]], [[63, 65], [65, 87]], [[66, 67], [64, 66]], [[64, 65], [65, 87]], [[65, 66], [66, 68]], [[66, 67], [65, 66]]]"
3,"{1: [0], 2: [0, 1]}",72,"[(7, 11, 6), (11, 8, 16), (10, 9, 28), (10, 8, 14), (15, 13, 27), (12, 15, 19), (12, 13, 17), (17, 19, 27), (18, 24, 17), (26, 25, 59), (25, 24, 55), (25, 22, 36), (22, 29, 21), (31, 32, 40), (32, 38, 30), (29, 35, 30), (39, 35, 36), (38, 39, 47), (56, 44, 42), (44, 41, 51), (44, 48, 40), (42, 55, 43), (47, 43, 40), (50, 41, 42), (46, 42, 40), (41, 45, 40), (52, 45, 49), (56, 46, 48), (51, 48, 45), (46, 47, 55), (50, 46, 45), (52, 96, 53), (50, 53, 58), (50, 56, 51), (63, 61, 60), (67, 85, 66), (74, 77, 68), (82, 73, 70), (76, 68, 73), (80, 71, 70), (69, 70, 78), (68, 69, 75), (81, 83, 88), (81, 82, 87), (84, 81, 80), (140, 110, 111), (108, 111, 114), (110, 113, 108), (108, 112, 109), (140, 113, 114), (123, 118, 119), (122, 140, 121), (124, 127, 131), (137, 136, 165), (137, 134, 147), (141, 134, 133), (142, 141, 146), (146, 147, 149), (148, 149, 153), (166, 154, 152), (161, 154, 151), (154, 150, 158), (152, 165, 153), (150, 157, 153), (160, 152, 151), (150, 152, 156), (155, 150, 151), (166, 158, 156), (155, 161, 158), (156, 157, 165), (155, 160, 156), (166, 161, 160)]","[[[4, 42], [5, 42], [4, 5]], [[5, 42], [5, 6], [6, 42]], [[5, 17], [5, 9], [9, 17]], [[5, 17], [5, 6], [6, 17]], [[6, 28], [6, 8], [8, 28]], [[6, 7], [6, 28], [7, 28]], [[6, 7], [6, 8], [7, 8]], [[7, 8], [7, 28], [8, 28]], [[7, 16], [8, 16], [7, 8]], [[8, 19], [8, 18], [18, 19]], [[8, 18], [8, 16], [16, 18]], [[8, 18], [8, 11], [11, 18]], [[8, 11], [10, 11], [8, 10]], [[10, 13], [10, 14], [13, 14]], [[10, 14], [12, 14], [10, 12]], [[10, 11], [11, 12], [10, 12]], [[12, 18], [11, 12], [11, 18]], [[12, 14], [12, 18], [14, 18]], [[16, 32], [13, 32], [13, 16]], [[13, 32], [13, 15], [15, 32]], [[13, 32], [14, 32], [13, 14]], [[13, 16], [16, 18], [13, 18]], [[14, 18], [13, 18], [13, 14]], [[15, 16], [13, 15], [13, 16]], [[14, 16], [13, 16], [13, 14]], [[13, 15], [14, 15], [13, 14]], [[15, 36], [14, 15], [14, 36]], [[16, 32], [14, 16], [14, 32]], [[15, 32], [14, 32], [14, 15]], [[14, 16], [14, 18], [16, 18]], [[15, 16], [14, 16], [14, 15]], [[15, 36], [36, 37], [15, 37]], [[15, 16], [15, 37], [16, 37]], [[15, 16], [16, 32], [15, 32]], [[20, 43], [19, 43], [19, 20]], [[22, 29], [28, 29], [22, 28]], [[23, 39], [24, 39], [23, 24]], [[26, 31], [23, 31], [23, 26]], [[24, 31], [23, 24], [23, 31]], [[26, 27], [23, 27], [23, 26]], [[23, 25], [23, 26], [25, 26]], [[23, 24], [23, 25], [24, 25]], [[26, 30], [26, 32], [30, 32]], [[26, 30], [26, 31], [30, 31]], [[27, 30], [26, 30], [26, 27]], [[59, 67], [50, 59], [50, 67]], [[50, 51], [50, 67], [51, 67]], [[50, 59], [51, 59], [50, 51]], [[50, 51], [51, 52], [50, 52]], [[59, 67], [51, 59], [51, 67]], [[55, 92], [54, 55], [54, 92]], [[55, 67], [59, 67], [55, 59]], [[56, 57], [56, 78], [57, 78]], [[58, 68], [58, 66], [66, 68]], [[58, 68], [58, 61], [61, 68]], [[60, 61], [58, 61], [58, 60]], [[60, 62], [60, 61], [61, 62]], [[61, 62], [61, 68], [62, 68]], [[62, 63], [62, 68], [63, 68]], [[66, 82], [63, 82], [63, 66]], [[65, 82], [63, 82], [63, 65]], [[63, 82], [63, 64], [64, 82]], [[63, 66], [66, 68], [63, 68]], [[63, 64], [64, 68], [63, 68]], [[65, 66], [63, 66], [63, 65]], [[63, 64], [63, 66], [64, 66]], [[64, 65], [63, 64], [63, 65]], [[66, 82], [64, 82], [64, 66]], [[64, 65], [65, 82], [64, 82]], [[64, 66], [64, 68], [66, 68]], [[64, 65], [65, 66], [64, 66]], [[66, 82], [65, 82], [65, 66]]]"
