,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2], 'Matched': True}",5,"{164, 167, 168, 22, 87, 24, 89}","[[[8, 16], [8, 11]], [[30, 33], [30, 31]], [[66, 87], [66, 83]], [[66, 87], [66, 67]], [[66, 83], [66, 67]]]"
1,"{0: [1], 1: [2], 'Matched': True}",16,"{130, 135, 24, 159, 160, 164, 167, 168, 177, 50, 55, 185, 72, 204, 211, 84, 87, 89, 92}","[[[8, 16], [16, 18]], [[30, 33], [33, 36]], [[30, 33], [23, 30]], [[30, 33], [27, 30]], [[66, 87], [65, 66]], [[66, 87], [57, 66]], [[15, 16], [16, 18]], [[58, 64], [64, 86]], [[74, 81], [73, 74]], [[65, 66], [66, 83]], [[65, 66], [66, 67]], [[66, 83], [57, 66]], [[97, 98], [89, 97]], [[66, 67], [57, 66]], [[23, 30], [30, 31]], [[27, 30], [30, 31]]]"
2,"{0: [1], 2: [1], 'Matched': True}",7,"{160, 159, 130, 198, 39, 72, 207, 50, 211, 84, 55, 24, 185, 191}","[[[90, 98], [97, 98]], [[8, 16], [15, 16]], [[74, 81], [76, 81]], [[65, 66], [57, 66]], [[64, 86], [82, 86]], [[23, 30], [27, 30]], [[16, 18], [12, 18]]]"
