,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2], 'Matched': True}",7,"{164, 167, 168, 87, 89, 189, 190, 191}","[[[76, 81], [76, 80]], [[76, 81], [76, 77]], [[66, 83], [66, 67]], [[66, 83], [66, 87]], [[76, 80], [76, 77]], [[30, 33], [30, 31]], [[66, 67], [66, 87]]]"
1,"{0: [1], 1: [2], 'Matched': True}",8,"{160, 196, 164, 167, 72, 168, 139, 87, 89, 92, 125, 190}","[[[66, 83], [65, 66]], [[33, 36], [30, 33]], [[76, 80], [80, 82]], [[58, 78], [56, 58]], [[30, 33], [23, 30]], [[66, 67], [65, 66]], [[23, 30], [30, 31]], [[66, 87], [65, 66]]]"
2,"{0: [1], 2: [1], 'Matched': True}",1,"{139, 131}","[[[58, 78], [57, 78]]]"
