,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2], 'Matched': True}",7,"{129, 131, 164, 167, 168, 55, 184, 185, 58, 189, 190}","[[[16, 18], [16, 37]], [[74, 81], [74, 75]], [[57, 58], [57, 78]], [[66, 67], [66, 87]], [[66, 67], [66, 83]], [[76, 77], [76, 80]], [[66, 87], [66, 83]]]"
1,"{0: [1], 1: [2], 'Matched': True}",10,"{160, 129, 164, 135, 72, 168, 167, 177, 50, 87, 55, 184, 185, 58, 125}","[[[56, 58], [58, 64]], [[16, 18], [15, 16]], [[74, 81], [73, 74]], [[57, 58], [58, 64]], [[66, 67], [65, 66]], [[23, 30], [30, 31]], [[15, 16], [16, 37]], [[73, 74], [74, 75]], [[66, 87], [65, 66]], [[66, 83], [65, 66]]]"
2,"{0: [1], 2: [1], 'Matched': True}",3,"{129, 39, 174, 189, 55, 125}","[[[56, 58], [57, 58]], [[72, 77], [76, 77]], [[16, 18], [12, 18]]]"
