,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2], 'Matched': True}",3,"{164, 168, 21, 22, 190, 191}","[[[76, 80], [76, 81]], [[8, 10], [8, 11]], [[66, 67], [66, 87]]]"
1,"{0: [1], 1: [2], 'Matched': True}",6,"{160, 33, 164, 72, 168, 204, 177, 211, 21, 87, 184}","[[[23, 30], [30, 31]], [[97, 98], [89, 97]], [[8, 10], [10, 17]], [[65, 66], [66, 67]], [[65, 66], [66, 87]], [[74, 75], [73, 74]]]"
2,"{0: [1], 2: [1], 'Matched': True}",2,"{207, 211, 198, 159}","[[[82, 86], [64, 86]], [[97, 98], [90, 98]]]"
