,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2], 'Matched': True}",9,"{89, 129, 130, 131, 164, 167, 168, 87, 55, 184, 185, 58}","[[[57, 66], [57, 58]], [[57, 66], [57, 78]], [[16, 18], [16, 37]], [[74, 81], [74, 75]], [[66, 67], [66, 83]], [[66, 67], [66, 87]], [[57, 58], [57, 78]], [[30, 33], [30, 31]], [[66, 83], [66, 87]]]"
1,"{0: [1], 1: [2], 'Matched': True}",14,"{160, 89, 130, 164, 167, 168, 72, 204, 177, 50, 211, 87, 55, 184, 185, 58, 92}","[[[57, 66], [66, 67]], [[57, 66], [66, 83]], [[57, 66], [66, 87]], [[16, 18], [15, 16]], [[97, 98], [89, 97]], [[74, 81], [73, 74]], [[15, 16], [16, 37]], [[66, 67], [65, 66]], [[30, 33], [33, 36]], [[30, 33], [23, 30]], [[30, 31], [23, 30]], [[74, 75], [73, 74]], [[66, 83], [65, 66]], [[66, 87], [65, 66]]]"
2,"{0: [1], 2: [1], 'Matched': True}",4,"{160, 129, 130, 39, 207, 211, 55, 125}","[[[12, 18], [16, 18]], [[57, 66], [65, 66]], [[97, 98], [90, 98]], [[57, 58], [56, 58]]]"
