,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2], 'Matched': True}",14,"{130, 131, 150, 154, 155, 156, 157, 166, 167, 45, 47, 55, 57, 60, 61, 196, 197, 205, 206, 81, 82, 102, 103, 118, 119}","[[[57, 78], [57, 66]], [[80, 83], [80, 82]], [[16, 18], [16, 33]], [[63, 64], [63, 82]], [[19, 43], [19, 20]], [[90, 96], [90, 91]], [[40, 46], [40, 48]], [[26, 30], [26, 31]], [[66, 82], [66, 83]], [[64, 65], [64, 66]], [[64, 65], [64, 68]], [[64, 66], [64, 68]], [[54, 55], [54, 92]], [[14, 15], [14, 18]]]"
1,"{0: [1], 1: [2], 'Matched': True}",37,"{130, 135, 137, 142, 146, 148, 20, 150, 151, 24, 154, 155, 156, 157, 161, 166, 167, 169, 41, 45, 179, 53, 55, 57, 60, 189, 62, 196, 69, 198, 70, 75, 78, 79, 81, 82, 92, 96, 98, 102, 103, 105, 115, 116}","[[[73, 76], [76, 77]], [[23, 25], [25, 31]], [[36, 37], [33, 36]], [[16, 18], [8, 16]], [[68, 69], [58, 68]], [[68, 69], [64, 68]], [[63, 64], [62, 63]], [[63, 64], [64, 66]], [[63, 64], [64, 68]], [[82, 86], [65, 82]], [[82, 86], [80, 82]], [[82, 86], [66, 82]], [[82, 86], [63, 82]], [[57, 66], [66, 82]], [[57, 66], [66, 83]], [[40, 46], [39, 40]], [[16, 33], [33, 36]], [[16, 33], [8, 16]], [[65, 82], [64, 65]], [[26, 30], [23, 26]], [[26, 30], [25, 26]], [[13, 15], [15, 37]], [[66, 82], [64, 66]], [[62, 63], [63, 82]], [[62, 63], [63, 65]], [[62, 63], [60, 62]], [[62, 63], [61, 62]], [[58, 64], [64, 65]], [[58, 64], [64, 66]], [[53, 93], [52, 53]], [[66, 83], [64, 66]], [[39, 40], [40, 48]], [[23, 26], [26, 31]], [[15, 37], [14, 15]], [[24, 25], [25, 26]], [[19, 20], [20, 21]], [[44, 45], [7, 44]]]"
2,"{0: [1], 2: [1], 'Matched': True}",27,"{130, 131, 135, 142, 146, 150, 154, 156, 161, 36, 166, 39, 167, 41, 45, 47, 175, 53, 55, 196, 69, 198, 199, 197, 75, 76, 206, 81, 210, 82, 84, 96, 103, 107, 110, 113, 127}","[[[11, 18], [16, 18]], [[11, 18], [14, 18]], [[11, 18], [12, 18]], [[85, 86], [82, 86]], [[57, 78], [56, 78]], [[57, 78], [72, 78]], [[56, 78], [72, 78]], [[27, 30], [26, 30]], [[23, 25], [24, 25]], [[95, 96], [90, 96]], [[36, 37], [15, 37]], [[80, 83], [66, 83]], [[16, 18], [14, 18]], [[16, 18], [12, 18]], [[63, 64], [58, 64]], [[57, 66], [64, 66]], [[65, 82], [80, 82]], [[65, 82], [66, 82]], [[80, 82], [66, 82]], [[80, 82], [63, 82]], [[13, 15], [14, 15]], [[66, 82], [63, 82]], [[24, 31], [26, 31]], [[47, 48], [40, 48]], [[50, 59], [51, 59]], [[14, 18], [12, 18]], [[60, 62], [61, 62]]]"
4,"{0: [1, 2], 1: [2], 'Matched': True}",6,"{161, 69, 70, 135, 137, 75, 76, 78, 79, 82, 150, 151, 154, 155, 157}","[[[23, 25], [23, 26], [25, 26]], [[63, 64], [63, 65], [64, 65]], [[65, 82], [63, 82], [63, 65]], [[58, 64], [58, 68], [64, 68]], [[24, 31], [24, 25], [25, 31]], [[26, 31], [25, 31], [25, 26]]]"
