,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2], 'Matched': True}",17,"{128, 141, 142, 145, 19, 20, 23, 153, 154, 27, 160, 162, 46, 47, 48, 49, 178, 180, 205, 206, 109, 110, 126}","[[[50, 52], [50, 59]], [[14, 16], [14, 32]], [[14, 16], [14, 18]], [[14, 16], [14, 36]], [[7, 44], [7, 28]], [[56, 67], [56, 92]], [[73, 77], [73, 75]], [[65, 66], [65, 86]], [[8, 14], [8, 28]], [[14, 32], [14, 18]], [[14, 32], [14, 36]], [[63, 82], [63, 68]], [[60, 68], [60, 61]], [[60, 68], [60, 62]], [[90, 91], [90, 96]], [[14, 18], [14, 36]], [[60, 61], [60, 62]]]"
1,"{0: [1], 1: [2], 'Matched': True}",22,"{129, 135, 142, 15, 19, 148, 23, 153, 154, 27, 158, 160, 164, 38, 46, 47, 48, 49, 52, 198, 85, 96, 97}","[[[14, 16], [8, 14]], [[14, 16], [12, 14]], [[28, 29], [8, 28]], [[28, 29], [7, 28]], [[28, 29], [6, 28]], [[65, 66], [66, 67]], [[8, 14], [14, 32]], [[8, 14], [14, 18]], [[8, 14], [14, 36]], [[14, 32], [12, 14]], [[37, 38], [36, 37]], [[63, 82], [62, 63]], [[63, 82], [82, 86]], [[58, 64], [64, 82]], [[58, 64], [57, 58]], [[64, 82], [82, 86]], [[63, 68], [62, 63]], [[62, 63], [60, 62]], [[36, 37], [14, 36]], [[36, 37], [15, 36]], [[12, 14], [14, 18]], [[12, 14], [14, 36]]]"
2,"{0: [1], 2: [1], 'Matched': True}",17,"{15, 145, 19, 23, 153, 154, 27, 158, 162, 164, 38, 48, 49, 52, 198, 199, 73, 76, 206, 210, 88, 110, 113, 122, 126}","[[[24, 31], [23, 31]], [[56, 67], [66, 67]], [[56, 67], [55, 67]], [[8, 14], [12, 14]], [[14, 32], [30, 32]], [[51, 59], [50, 59]], [[66, 67], [55, 67]], [[95, 96], [90, 96]], [[63, 82], [64, 82]], [[60, 68], [63, 68]], [[65, 86], [85, 86]], [[65, 86], [82, 86]], [[85, 86], [82, 86]], [[8, 28], [7, 28]], [[8, 28], [6, 28]], [[14, 36], [15, 36]], [[7, 28], [6, 28]]]"
