,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2], 'Matched': True}",28,"{128, 1, 2, 136, 138, 13, 14, 15, 146, 147, 20, 19, 22, 26, 165, 166, 167, 47, 48, 49, 50, 52, 53, 189, 190, 192, 65, 66, 67, 68, 70, 75, 76, 80, 81, 82, 124}","[[[6, 28], [6, 17]], [[6, 28], [6, 8]], [[22, 28], [22, 29]], [[22, 28], [22, 27]], [[24, 31], [24, 25]], [[14, 36], [14, 32]], [[14, 36], [14, 18]], [[26, 31], [26, 27]], [[26, 31], [26, 30]], [[61, 62], [61, 68]], [[66, 83], [66, 68]], [[66, 83], [66, 82]], [[15, 16], [15, 36]], [[15, 16], [15, 37]], [[58, 66], [58, 69]], [[56, 92], [56, 57]], [[66, 68], [66, 82]], [[1, 9], [1, 17]], [[14, 32], [14, 18]], [[76, 82], [76, 80]], [[76, 82], [76, 77]], [[76, 80], [76, 77]], [[7, 44], [7, 28]], [[22, 29], [22, 27]], [[26, 27], [26, 30]], [[6, 17], [6, 8]], [[23, 26], [23, 24]], [[8, 19], [8, 11]]]"
1,"{0: [1], 1: [2], 'Matched': True}",30,"{136, 138, 13, 22, 152, 26, 35, 165, 166, 167, 171, 48, 49, 50, 56, 184, 187, 189, 190, 192, 68, 70, 75, 76, 80, 81, 82, 88, 91, 92, 93, 96, 112, 115, 116, 120, 124}","[[[24, 31], [23, 24]], [[14, 36], [36, 37]], [[26, 31], [23, 26]], [[66, 83], [58, 66]], [[66, 83], [63, 66]], [[30, 32], [32, 85]], [[30, 32], [26, 30]], [[51, 52], [52, 53]], [[15, 16], [16, 32]], [[33, 36], [36, 37]], [[55, 56], [56, 57]], [[58, 66], [66, 68]], [[58, 66], [66, 82]], [[66, 68], [63, 66]], [[75, 76], [76, 82]], [[75, 76], [76, 80]], [[75, 76], [76, 77]], [[75, 76], [74, 75]], [[11, 12], [8, 11]], [[63, 66], [66, 82]], [[16, 32], [32, 85]], [[53, 93], [52, 53]], [[32, 85], [14, 32]], [[26, 27], [23, 26]], [[23, 26], [26, 30]], [[58, 69], [69, 93]], [[24, 25], [23, 24]], [[36, 37], [35, 36]], [[8, 19], [6, 8]], [[8, 11], [6, 8]]]"
2,"{0: [1], 2: [1], 'Matched': True}",33,"{128, 2, 136, 10, 140, 14, 15, 145, 19, 147, 152, 158, 161, 165, 166, 171, 48, 49, 52, 180, 56, 189, 192, 65, 66, 203, 76, 205, 80, 82, 88, 92, 93, 111, 116, 119, 123}","[[[6, 28], [22, 28]], [[6, 28], [7, 28]], [[22, 28], [7, 28]], [[5, 17], [1, 17]], [[5, 17], [6, 17]], [[89, 91], [90, 91]], [[24, 31], [26, 31]], [[14, 36], [15, 36]], [[14, 36], [33, 36]], [[14, 36], [35, 36]], [[54, 92], [56, 92]], [[54, 92], [55, 92]], [[30, 32], [16, 32]], [[30, 32], [14, 32]], [[50, 67], [59, 67]], [[15, 36], [33, 36]], [[15, 36], [35, 36]], [[33, 36], [35, 36]], [[58, 66], [63, 66]], [[65, 82], [64, 82]], [[65, 82], [76, 82]], [[65, 82], [66, 82]], [[66, 68], [60, 68]], [[66, 68], [61, 68]], [[64, 82], [76, 82]], [[64, 82], [66, 82]], [[16, 32], [14, 32]], [[73, 77], [76, 77]], [[53, 93], [69, 93]], [[76, 82], [66, 82]], [[1, 17], [6, 17]], [[26, 27], [22, 27]], [[60, 68], [61, 68]]]"
4,"{0: [1, 2], 1: [2], 'Matched': True}",2,"{96, 128, 52, 53, 120, 123}","[[[15, 36], [15, 37], [36, 37]], [[55, 56], [55, 92], [56, 92]]]"
