,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",43,"[(13, 14), (12, 14), (14, 16), (14, 15), (13, 16), (12, 16), (12, 15), (15, 16), (25, 27), (23, 27), (22, 27), (21, 27), (30, 33), (31, 33), (41, 43), (43, 44), (17, 20), (17, 18), (18, 20), (50, 52), (55, 58), (56, 58), (54, 58), (55, 56), (54, 55), (54, 56), (46, 49), (22, 25), (45, 47), (47, 48), (47, 49), (33, 34), (32, 33), (52, 53), (51, 53), (51, 52), (48, 49), (22, 23), (21, 22), (21, 26), (26, 27), (22, 26), (23, 26)]","[[[6, 17], [6, 8]], [[6, 17], [6, 7]], [[6, 17], [6, 42]], [[6, 17], [6, 28]], [[6, 8], [6, 42]], [[6, 7], [6, 42]], [[6, 7], [6, 28]], [[6, 42], [6, 28]], [[8, 28], [8, 18]], [[8, 28], [8, 14]], [[8, 28], [8, 11]], [[8, 28], [8, 10]], [[10, 12], [10, 17]], [[10, 13], [10, 17]], [[13, 18], [13, 15]], [[13, 18], [13, 32]], [[7, 8], [7, 44]], [[7, 8], [7, 16]], [[7, 44], [7, 16]], [[15, 16], [15, 36]], [[16, 37], [16, 18]], [[16, 37], [16, 32]], [[16, 37], [16, 17]], [[16, 18], [16, 32]], [[16, 18], [16, 17]], [[16, 32], [16, 17]], [[14, 16], [14, 36]], [[8, 18], [8, 11]], [[14, 18], [14, 15]], [[14, 18], [14, 32]], [[14, 18], [14, 36]], [[10, 18], [10, 17]], [[10, 17], [10, 14]], [[15, 37], [15, 36]], [[15, 37], [15, 32]], [[15, 36], [15, 32]], [[14, 32], [14, 36]], [[8, 14], [8, 11]], [[8, 11], [8, 10]], [[8, 10], [8, 19]], [[8, 28], [8, 19]], [[8, 11], [8, 19]], [[8, 14], [8, 19]]]"
1,"{0: [1], 1: [2]}",63,"[(13, 25), (13, 23), (13, 22), (13, 21), (12, 20), (12, 18), (17, 27), (35, 38), (38, 46), (38, 45), (38, 48), (38, 49), (21, 30), (35, 39), (35, 37), (22, 35), (39, 59), (37, 42), (37, 41), (37, 44), (31, 42), (42, 58), (42, 54), (31, 41), (31, 44), (21, 31), (43, 59), (41, 53), (41, 52), (40, 49), (17, 25), (17, 23), (17, 22), (17, 21), (18, 58), (18, 55), (18, 56), (18, 54), (50, 55), (50, 54), (46, 58), (55, 59), (46, 54), (23, 46), (32, 46), (47, 59), (34, 59), (21, 33), (1, 28), (4, 28), (6, 10), (45, 53), (23, 45), (32, 45), (23, 48), (32, 48), (23, 49), (32, 49), (59, 60), (17, 26), (13, 26), (26, 60), (60, 62)]","[[[6, 8], [8, 18]], [[6, 8], [8, 14]], [[6, 8], [8, 11]], [[6, 8], [8, 10]], [[6, 7], [7, 44]], [[6, 7], [7, 16]], [[8, 28], [7, 8]], [[12, 14], [11, 12]], [[12, 14], [14, 16]], [[12, 14], [14, 15]], [[12, 14], [14, 32]], [[12, 14], [14, 36]], [[10, 12], [8, 10]], [[11, 12], [12, 18]], [[11, 12], [12, 13]], [[11, 12], [8, 11]], [[12, 18], [18, 19]], [[12, 13], [13, 16]], [[12, 13], [13, 15]], [[12, 13], [13, 32]], [[13, 16], [10, 13]], [[13, 16], [16, 37]], [[13, 16], [16, 17]], [[10, 13], [13, 15]], [[10, 13], [13, 32]], [[10, 13], [8, 10]], [[13, 18], [18, 19]], [[13, 15], [15, 37]], [[13, 15], [15, 36]], [[13, 14], [14, 36]], [[7, 8], [8, 18]], [[7, 8], [8, 14]], [[7, 8], [8, 11]], [[7, 8], [8, 10]], [[7, 16], [16, 37]], [[7, 16], [16, 18]], [[7, 16], [16, 32]], [[7, 16], [16, 17]], [[15, 16], [16, 18]], [[15, 16], [16, 17]], [[16, 37], [14, 16]], [[16, 18], [18, 19]], [[14, 16], [16, 17]], [[14, 16], [8, 14]], [[14, 16], [10, 14]], [[14, 18], [18, 19]], [[10, 18], [18, 19]], [[10, 17], [8, 10]], [[9, 17], [1, 9]], [[9, 17], [2, 9]], [[5, 17], [4, 5]], [[15, 37], [14, 15]], [[14, 15], [8, 14]], [[14, 15], [10, 14]], [[14, 32], [8, 14]], [[14, 32], [10, 14]], [[8, 14], [14, 36]], [[10, 14], [14, 36]], [[18, 19], [19, 20]], [[7, 8], [8, 19]], [[6, 8], [8, 19]], [[19, 20], [8, 19]], [[19, 20], [20, 21]]]"
2,"{0: [1], 2: [1]}",21,"[(14, 54), (14, 33), (14, 28), (10, 14), (23, 38), (30, 35), (39, 55), (25, 39), (18, 42), (25, 43), (23, 40), (18, 50), (18, 46), (25, 55), (34, 55), (33, 54), (28, 54), (10, 54), (28, 33), (10, 33), (10, 28)]","[[[6, 17], [16, 17]], [[6, 17], [10, 17]], [[6, 17], [9, 17]], [[6, 17], [5, 17]], [[12, 14], [8, 14]], [[10, 12], [11, 12]], [[12, 18], [16, 18]], [[12, 18], [8, 18]], [[13, 16], [7, 16]], [[13, 18], [8, 18]], [[13, 14], [8, 14]], [[7, 16], [15, 16]], [[7, 16], [14, 16]], [[16, 18], [8, 18]], [[16, 18], [10, 18]], [[16, 17], [10, 17]], [[16, 17], [9, 17]], [[16, 17], [5, 17]], [[10, 17], [9, 17]], [[10, 17], [5, 17]], [[9, 17], [5, 17]]]"
4,"{0: [1, 2], 1: [2]}",31,"[(12, 13, 17), (13, 15, 27), (30, 32, 38), (38, 39, 47), (37, 38, 40), (30, 34, 39), (30, 31, 37), (37, 39, 43), (42, 43, 55), (41, 42, 50), (40, 42, 46), (42, 44, 56), (31, 34, 43), (31, 32, 40), (40, 43, 47), (40, 41, 45), (41, 44, 51), (40, 44, 48), (50, 53, 58), (50, 51, 56), (45, 46, 50), (46, 47, 55), (46, 48, 56), (23, 25, 47), (21, 25, 34), (32, 34, 47), (45, 49, 52), (45, 48, 51), (21, 23, 32), (0, 1, 4), (25, 26, 59)]","[[[6, 8], [6, 7], [7, 8]], [[6, 8], [6, 28], [8, 28]], [[12, 14], [10, 12], [10, 14]], [[12, 14], [12, 18], [14, 18]], [[12, 14], [12, 13], [13, 14]], [[10, 12], [10, 18], [12, 18]], [[10, 12], [10, 13], [12, 13]], [[12, 18], [12, 13], [13, 18]], [[13, 16], [13, 18], [16, 18]], [[13, 16], [13, 15], [15, 16]], [[13, 16], [13, 14], [14, 16]], [[13, 16], [13, 32], [16, 32]], [[10, 13], [10, 18], [13, 18]], [[10, 13], [10, 14], [13, 14]], [[13, 18], [13, 14], [14, 18]], [[13, 15], [13, 14], [14, 15]], [[13, 15], [13, 32], [15, 32]], [[13, 14], [13, 32], [14, 32]], [[15, 16], [15, 37], [16, 37]], [[15, 16], [15, 32], [16, 32]], [[15, 16], [14, 16], [14, 15]], [[16, 18], [14, 16], [14, 18]], [[16, 32], [14, 16], [14, 32]], [[8, 18], [8, 14], [14, 18]], [[8, 18], [8, 10], [10, 18]], [[14, 18], [10, 18], [10, 14]], [[14, 15], [14, 36], [15, 36]], [[14, 15], [14, 32], [15, 32]], [[8, 14], [8, 10], [10, 14]], [[1, 9], [1, 2], [2, 9]], [[18, 19], [8, 19], [8, 18]]]"
