,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",54,"[(3, 4), (54, 57), (54, 55), (54, 58), (52, 53), (51, 53), (30, 32), (29, 32), (31, 32), (32, 33), (65, 66), (13, 16), (15, 16), (12, 16), (55, 57), (57, 58), (8, 10), (10, 11), (68, 69), (8, 9), (41, 43), (18, 19), (18, 20), (25, 27), (22, 27), (23, 27), (26, 27), (24, 27), (55, 58), (9, 11), (30, 31), (30, 33), (17, 20), (47, 49), (46, 49), (0, 2), (29, 34), (29, 31), (29, 33), (22, 25), (33, 34), (50, 52), (50, 51), (62, 63), (42, 44), (51, 52), (19, 20), (22, 23), (22, 26), (22, 24), (31, 33), (23, 26), (43, 44), (24, 26)]","[[[2, 9], [2, 3]], [[16, 17], [16, 33]], [[16, 17], [16, 18]], [[16, 17], [16, 37]], [[15, 37], [15, 36]], [[15, 37], [15, 32]], [[10, 14], [10, 12]], [[10, 14], [10, 11]], [[10, 14], [10, 13]], [[10, 14], [10, 17]], [[22, 28], [22, 27]], [[6, 42], [6, 8]], [[6, 42], [6, 28]], [[6, 42], [6, 7]], [[16, 33], [16, 18]], [[16, 33], [16, 37]], [[5, 17], [5, 6]], [[5, 17], [5, 42]], [[23, 24], [23, 25]], [[5, 6], [5, 9]], [[13, 15], [13, 18]], [[7, 16], [7, 28]], [[7, 16], [7, 44]], [[8, 28], [8, 18]], [[8, 28], [8, 11]], [[8, 28], [8, 14]], [[8, 28], [8, 19]], [[8, 28], [8, 16]], [[16, 18], [16, 37]], [[5, 42], [5, 9]], [[10, 12], [10, 13]], [[10, 12], [10, 17]], [[7, 8], [7, 44]], [[14, 36], [14, 18]], [[14, 36], [14, 16]], [[1, 17], [1, 2]], [[10, 11], [10, 18]], [[10, 11], [10, 13]], [[10, 11], [10, 17]], [[8, 18], [8, 11]], [[10, 18], [10, 17]], [[15, 16], [15, 36]], [[15, 16], [15, 32]], [[20, 21], [20, 43]], [[13, 16], [13, 32]], [[15, 36], [15, 32]], [[7, 28], [7, 44]], [[8, 11], [8, 14]], [[8, 11], [8, 19]], [[8, 11], [8, 16]], [[10, 13], [10, 17]], [[8, 14], [8, 19]], [[13, 18], [13, 32]], [[8, 19], [8, 16]]]"
1,"{0: [1], 1: [2]}",59,"[(4, 28), (59, 61), (26, 61), (18, 54), (50, 54), (42, 54), (24, 54), (46, 54), (41, 53), (32, 49), (32, 46), (64, 66), (18, 57), (50, 57), (42, 57), (24, 57), (46, 57), (6, 10), (8, 13), (8, 15), (8, 12), (6, 8), (13, 25), (13, 22), (13, 23), (13, 26), (13, 24), (41, 52), (31, 41), (18, 55), (12, 18), (18, 58), (55, 59), (50, 55), (17, 25), (17, 22), (17, 23), (17, 26), (0, 3), (3, 5), (23, 49), (34, 59), (59, 60), (39, 59), (43, 59), (47, 59), (60, 62), (26, 60), (64, 65), (62, 64), (35, 39), (12, 20), (31, 42), (42, 58), (22, 35), (6, 9), (31, 44), (24, 58), (46, 58)]","[[[2, 9], [9, 17]], [[19, 43], [18, 19]], [[19, 43], [8, 19]], [[16, 17], [7, 16]], [[16, 17], [15, 16]], [[16, 17], [13, 16]], [[16, 17], [8, 16]], [[16, 17], [14, 16]], [[15, 37], [13, 15]], [[10, 14], [14, 36]], [[10, 14], [14, 16]], [[22, 28], [21, 22]], [[16, 33], [7, 16]], [[16, 33], [15, 16]], [[16, 33], [13, 16]], [[16, 33], [8, 16]], [[16, 33], [14, 16]], [[5, 17], [4, 5]], [[5, 6], [6, 8]], [[5, 6], [6, 28]], [[5, 6], [6, 7]], [[5, 6], [4, 5]], [[6, 8], [8, 18]], [[6, 8], [8, 11]], [[6, 8], [8, 14]], [[6, 8], [8, 19]], [[6, 8], [8, 16]], [[13, 15], [15, 36]], [[13, 15], [10, 13]], [[7, 16], [16, 18]], [[7, 16], [6, 7]], [[7, 16], [16, 37]], [[16, 18], [18, 19]], [[16, 18], [15, 16]], [[7, 8], [8, 18]], [[7, 8], [8, 11]], [[7, 8], [8, 14]], [[7, 8], [8, 19]], [[2, 3], [1, 2]], [[2, 3], [3, 49]], [[14, 36], [8, 14]], [[10, 18], [18, 19]], [[18, 19], [19, 20]], [[18, 19], [12, 18]], [[18, 19], [13, 18]], [[18, 19], [14, 18]], [[19, 20], [20, 21]], [[19, 20], [8, 19]], [[22, 27], [21, 22]], [[20, 21], [21, 22]], [[12, 18], [11, 12]], [[6, 7], [7, 44]], [[13, 16], [10, 13]], [[13, 16], [16, 37]], [[8, 11], [11, 12]], [[5, 9], [4, 5]], [[10, 13], [13, 32]], [[8, 16], [16, 37]], [[16, 37], [14, 16]]]"
2,"{0: [1], 2: [1]}",32,"[(4, 9), (10, 54), (28, 54), (2, 54), (33, 54), (23, 32), (27, 66), (15, 66), (19, 66), (7, 16), (2, 10), (10, 33), (18, 50), (18, 42), (18, 46), (34, 55), (39, 55), (49, 52), (28, 33), (2, 33), (22, 29), (25, 34), (25, 39), (25, 43), (24, 50), (46, 50), (1, 9), (39, 43), (39, 47), (24, 42), (42, 46), (43, 47)]","[[[2, 9], [5, 9]], [[16, 17], [5, 17]], [[16, 17], [9, 17]], [[16, 17], [1, 17]], [[16, 17], [10, 17]], [[10, 14], [8, 14]], [[22, 28], [8, 28]], [[22, 28], [6, 28]], [[22, 28], [7, 28]], [[6, 42], [4, 42]], [[5, 17], [1, 17]], [[5, 17], [10, 17]], [[7, 16], [15, 16]], [[7, 16], [13, 16]], [[7, 16], [14, 16]], [[16, 18], [10, 18]], [[16, 18], [12, 18]], [[14, 36], [15, 36]], [[9, 17], [10, 17]], [[1, 17], [10, 17]], [[10, 11], [8, 11]], [[8, 18], [10, 18]], [[8, 18], [12, 18]], [[8, 18], [13, 18]], [[15, 16], [8, 16]], [[15, 16], [14, 16]], [[1, 9], [5, 9]], [[12, 18], [13, 18]], [[12, 18], [14, 18]], [[13, 16], [8, 16]], [[13, 16], [14, 16]], [[13, 18], [14, 18]]]"
4,"{0: [1, 2], 1: [2]}",24,"[(0, 1, 4), (60, 61, 63), (50, 53, 58), (32, 34, 47), (8, 11, 16), (9, 10, 28), (13, 15, 27), (12, 13, 17), (41, 42, 50), (41, 44, 51), (17, 18, 24), (17, 19, 27), (6, 7, 11), (24, 25, 55), (42, 43, 55), (46, 47, 55), (29, 30, 35), (30, 34, 39), (12, 15, 19), (1, 2, 28), (25, 26, 59), (23, 25, 47), (31, 34, 43), (23, 24, 46)]","[[[2, 9], [1, 2], [1, 9]], [[19, 43], [19, 20], [20, 43]], [[15, 37], [15, 16], [16, 37]], [[10, 14], [10, 18], [14, 18]], [[6, 42], [5, 6], [5, 42]], [[5, 17], [5, 9], [9, 17]], [[6, 8], [6, 28], [8, 28]], [[6, 8], [6, 7], [7, 8]], [[13, 15], [13, 16], [15, 16]], [[13, 15], [13, 32], [15, 32]], [[7, 16], [7, 8], [8, 16]], [[8, 28], [7, 8], [7, 28]], [[4, 42], [4, 5], [5, 42]], [[16, 18], [8, 18], [8, 16]], [[16, 18], [13, 16], [13, 18]], [[16, 18], [14, 18], [14, 16]], [[10, 12], [10, 11], [11, 12]], [[10, 12], [10, 18], [12, 18]], [[6, 28], [6, 7], [7, 28]], [[9, 17], [1, 17], [1, 9]], [[8, 18], [8, 19], [18, 19]], [[8, 18], [8, 14], [14, 18]], [[10, 18], [10, 13], [13, 18]], [[8, 14], [8, 16], [14, 16]]]"
