,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",29,"[(0, 2), (3, 4), (29, 31), (31, 34), (31, 32), (30, 31), (29, 32), (29, 30), (32, 34), (30, 34), (14, 16), (13, 14), (10, 11), (13, 16), (24, 27), (23, 27), (25, 27), (26, 27), (23, 24), (24, 25), (24, 26), (23, 25), (23, 26), (25, 26), (18, 20), (15, 16), (8, 9), (9, 11), (14, 15)]","[[[1, 2], [1, 17]], [[2, 9], [2, 3]], [[10, 13], [10, 11]], [[10, 13], [10, 18]], [[10, 13], [10, 14]], [[10, 13], [10, 12]], [[10, 11], [10, 14]], [[10, 11], [10, 12]], [[10, 18], [10, 14]], [[10, 18], [10, 12]], [[6, 17], [6, 42]], [[6, 17], [6, 8]], [[5, 17], [5, 42]], [[6, 42], [6, 8]], [[8, 28], [8, 16]], [[8, 28], [8, 14]], [[8, 28], [8, 18]], [[8, 28], [8, 19]], [[8, 16], [8, 14]], [[8, 16], [8, 18]], [[8, 16], [8, 19]], [[8, 14], [8, 18]], [[8, 14], [8, 19]], [[8, 18], [8, 19]], [[7, 16], [7, 44]], [[6, 42], [6, 28]], [[5, 6], [5, 9]], [[5, 9], [5, 42]], [[6, 28], [6, 17]]]"
1,"{0: [1], 1: [2]}",13,"[(0, 3), (4, 28), (6, 10), (6, 11), (13, 24), (13, 23), (13, 25), (13, 26), (6, 8), (6, 9), (3, 5), (8, 15), (8, 13)]","[[[1, 2], [2, 3]], [[2, 9], [9, 17]], [[5, 17], [4, 5]], [[4, 5], [5, 42]], [[6, 8], [8, 16]], [[6, 8], [8, 14]], [[6, 8], [8, 18]], [[6, 8], [8, 19]], [[4, 5], [5, 6]], [[4, 5], [5, 9]], [[3, 49], [2, 3]], [[5, 6], [6, 28]], [[5, 6], [6, 8]]]"
2,"{0: [1], 2: [1]}",10,"[(2, 14), (2, 10), (25, 34), (23, 32), (23, 38), (14, 28), (1, 9), (18, 24), (25, 36), (4, 9)]","[[[1, 17], [6, 17]], [[1, 17], [5, 17]], [[10, 18], [8, 18]], [[10, 14], [8, 14]], [[12, 14], [8, 14]], [[6, 17], [9, 17]], [[1, 9], [5, 9]], [[7, 16], [8, 16]], [[11, 18], [8, 18]], [[5, 9], [2, 9]]]"
4,"{0: [1, 2], 1: [2]}",8,"[(0, 1, 4), (1, 2, 28), (30, 32, 38), (29, 34, 36), (9, 10, 28), (8, 11, 16), (8, 10, 14), (13, 15, 27)]","[[[1, 9], [1, 2], [2, 9]], [[1, 9], [1, 17], [9, 17]], [[10, 14], [10, 12], [12, 14]], [[10, 11], [10, 18], [11, 18]], [[9, 17], [5, 9], [5, 17]], [[6, 42], [5, 6], [5, 42]], [[5, 6], [5, 17], [6, 17]], [[8, 28], [6, 28], [6, 8]]]"
