,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",34,"[(29, 32), (32, 33), (30, 32), (31, 32), (29, 33), (29, 30), (29, 31), (30, 33), (31, 33), (30, 31), (3, 4), (13, 14), (13, 16), (14, 15), (12, 14), (14, 16), (15, 16), (12, 16), (9, 11), (18, 19), (19, 20), (18, 20), (17, 20), (24, 25), (23, 25), (22, 25), (25, 27), (23, 24), (22, 24), (24, 27), (22, 23), (23, 27), (22, 27), (0, 2)]","[[[10, 14], [10, 11]], [[10, 14], [10, 17]], [[10, 14], [10, 12]], [[10, 14], [10, 13]], [[10, 11], [10, 17]], [[10, 11], [10, 12]], [[10, 11], [10, 13]], [[10, 17], [10, 12]], [[10, 17], [10, 13]], [[10, 12], [10, 13]], [[2, 3], [2, 9]], [[6, 8], [6, 17]], [[6, 8], [6, 42]], [[6, 17], [6, 28]], [[6, 17], [6, 7]], [[6, 17], [6, 42]], [[6, 28], [6, 42]], [[6, 7], [6, 42]], [[5, 42], [5, 9]], [[7, 28], [7, 16]], [[7, 28], [7, 44]], [[7, 16], [7, 44]], [[7, 44], [7, 8]], [[8, 18], [8, 16]], [[8, 18], [8, 14]], [[8, 18], [8, 11]], [[8, 18], [8, 28]], [[8, 16], [8, 14]], [[8, 16], [8, 11]], [[8, 16], [8, 28]], [[8, 14], [8, 11]], [[8, 14], [8, 28]], [[8, 11], [8, 28]], [[1, 2], [1, 17]]]"
1,"{0: [1], 1: [2]}",14,"[(30, 39), (3, 5), (13, 25), (13, 24), (13, 23), (13, 22), (12, 18), (12, 20), (17, 25), (17, 23), (17, 22), (9, 28), (4, 28), (0, 3)]","[[[10, 12], [12, 18]], [[2, 3], [3, 49]], [[6, 8], [8, 18]], [[6, 8], [8, 16]], [[6, 8], [8, 14]], [[6, 8], [8, 11]], [[6, 7], [7, 16]], [[6, 7], [7, 44]], [[7, 8], [8, 18]], [[7, 8], [8, 14]], [[7, 8], [8, 11]], [[5, 9], [9, 17]], [[2, 9], [9, 17]], [[1, 2], [2, 3]]]"
2,"{0: [1], 2: [1]}",13,"[(23, 32), (22, 29), (14, 33), (28, 33), (2, 33), (14, 28), (2, 14), (11, 16), (7, 16), (7, 11), (25, 39), (4, 9), (1, 9)]","[[[10, 14], [8, 14]], [[10, 11], [8, 11]], [[10, 17], [6, 17]], [[10, 17], [9, 17]], [[10, 17], [1, 17]], [[6, 17], [9, 17]], [[6, 17], [1, 17]], [[6, 42], [5, 42]], [[6, 42], [4, 42]], [[5, 42], [4, 42]], [[8, 18], [12, 18]], [[5, 9], [2, 9]], [[5, 9], [1, 9]]]"
4,"{0: [1, 2], 1: [2]}",7,"[(13, 15, 27), (12, 13, 17), (12, 15, 19), (17, 19, 27), (17, 18, 24), (1, 2, 28), (0, 1, 4)]","[[[6, 8], [6, 28], [8, 28]], [[6, 8], [6, 7], [7, 8]], [[6, 28], [6, 7], [7, 28]], [[7, 28], [7, 8], [8, 28]], [[7, 16], [7, 8], [8, 16]], [[9, 17], [1, 9], [1, 17]], [[2, 9], [1, 2], [1, 9]]]"
