,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",30,"[(30, 33), (32, 33), (29, 33), (31, 33), (12, 13), (12, 14), (12, 15), (12, 16), (23, 25), (25, 26), (21, 25), (38, 39), (37, 39), (0, 2), (10, 11), (9, 11), (8, 9), (3, 4), (37, 38), (13, 14), (13, 15), (13, 16), (23, 26), (14, 15), (14, 16), (29, 32), (31, 32), (15, 16), (29, 31), (21, 26)]","[[[10, 17], [10, 12]], [[10, 17], [10, 14]], [[10, 17], [10, 11]], [[10, 17], [10, 13]], [[6, 7], [6, 8]], [[6, 7], [6, 17]], [[6, 7], [6, 28]], [[6, 7], [6, 42]], [[8, 18], [8, 14]], [[8, 18], [8, 19]], [[8, 18], [8, 10]], [[12, 18], [12, 14]], [[12, 18], [12, 13]], [[1, 2], [1, 17]], [[5, 42], [5, 17]], [[5, 42], [5, 9]], [[5, 6], [5, 9]], [[2, 9], [2, 3]], [[12, 14], [12, 13]], [[6, 8], [6, 17]], [[6, 8], [6, 28]], [[6, 8], [6, 42]], [[8, 14], [8, 19]], [[6, 17], [6, 28]], [[6, 17], [6, 42]], [[10, 14], [10, 11]], [[10, 14], [10, 13]], [[6, 28], [6, 42]], [[10, 11], [10, 13]], [[8, 19], [8, 10]]]"
1,"{0: [1], 1: [2]}",23,"[(21, 33), (8, 12), (12, 20), (4, 28), (13, 25), (30, 39), (21, 30), (0, 4), (0, 3), (6, 11), (8, 13), (6, 8), (8, 15), (6, 10), (35, 38), (13, 23), (13, 26), (13, 21), (6, 9), (35, 37), (29, 36), (21, 29), (21, 31)]","[[[10, 17], [8, 10]], [[6, 7], [5, 6]], [[6, 7], [7, 44]], [[9, 17], [2, 9]], [[8, 18], [6, 8]], [[10, 12], [12, 18]], [[10, 12], [8, 10]], [[1, 2], [2, 9]], [[1, 2], [2, 3]], [[5, 42], [4, 5]], [[5, 6], [6, 8]], [[5, 6], [4, 5]], [[5, 6], [6, 28]], [[5, 17], [4, 5]], [[12, 14], [11, 12]], [[6, 8], [8, 14]], [[6, 8], [8, 19]], [[6, 8], [8, 10]], [[4, 5], [5, 9]], [[12, 13], [11, 12]], [[11, 18], [10, 11]], [[10, 11], [8, 10]], [[10, 13], [8, 10]]]"
2,"{0: [1], 2: [1]}",12,"[(28, 33), (10, 33), (14, 33), (2, 33), (14, 28), (2, 28), (25, 39), (25, 36), (4, 9), (2, 10), (23, 38), (2, 14)]","[[[10, 17], [9, 17]], [[10, 17], [5, 17]], [[10, 17], [6, 17]], [[10, 17], [1, 17]], [[9, 17], [6, 17]], [[9, 17], [1, 17]], [[8, 18], [12, 18]], [[8, 18], [11, 18]], [[2, 9], [5, 9]], [[5, 17], [1, 17]], [[12, 14], [8, 14]], [[6, 17], [1, 17]]]"
4,"{0: [1, 2], 1: [2]}",8,"[(9, 10, 28), (30, 32, 38), (30, 31, 37), (29, 30, 35), (35, 36, 39), (8, 11, 16), (8, 10, 14), (21, 23, 32)]","[[[9, 17], [5, 17], [5, 9]], [[10, 12], [10, 14], [12, 14]], [[10, 12], [10, 13], [12, 13]], [[10, 12], [10, 11], [11, 12]], [[12, 18], [11, 18], [11, 12]], [[5, 42], [5, 6], [6, 42]], [[5, 6], [5, 17], [6, 17]], [[8, 14], [8, 10], [10, 14]]]"
