,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [0]}",26,"[(2, 54), (2, 33), (10, 2), (9, 1), (1, 4), (9, 4), (7, 16), (10, 54), (10, 33), (18, 50), (18, 46), (18, 42), (24, 50), (24, 42), (23, 40), (38, 23), (54, 28), (28, 33), (54, 33), (36, 47), (36, 43), (44, 51), (42, 50), (52, 49), (48, 51), (50, 46)]","[[[1, 17], [16, 17]], [[1, 17], [10, 17]], [[5, 17], [1, 17]], [[5, 9], [1, 9]], [[1, 9], [2, 9]], [[5, 9], [2, 9]], [[4, 42], [6, 42]], [[5, 17], [16, 17]], [[5, 17], [10, 17]], [[7, 16], [15, 16]], [[7, 16], [14, 16]], [[7, 16], [13, 16]], [[8, 16], [15, 16]], [[8, 16], [13, 16]], [[8, 14], [13, 14]], [[12, 14], [8, 14]], [[16, 17], [9, 17]], [[9, 17], [10, 17]], [[16, 17], [10, 17]], [[11, 18], [14, 18]], [[11, 18], [13, 18]], [[13, 32], [15, 32]], [[13, 16], [15, 16]], [[15, 36], [14, 36]], [[14, 32], [15, 32]], [[15, 16], [14, 16]]]"
1,"{1: [0], 2: [0, 1]}",26,"[(2, 28, 1), (7, 6, 11), (8, 11, 16), (10, 9, 28), (13, 15, 27), (12, 19, 15), (12, 13, 17), (19, 17, 27), (24, 17, 18), (24, 23, 46), (21, 32, 23), (34, 32, 47), (34, 43, 31), (36, 34, 29), (32, 31, 40), (30, 32, 38), (30, 31, 37), (30, 29, 35), (38, 37, 40), (44, 56, 42), (44, 48, 40), (43, 47, 40), (42, 40, 46), (48, 56, 46), (53, 50, 58), (56, 51, 50)]","[[[1, 17], [9, 17], [1, 9]], [[4, 42], [4, 5], [5, 42]], [[5, 6], [5, 42], [6, 42]], [[5, 17], [5, 9], [9, 17]], [[6, 8], [6, 28], [8, 28]], [[6, 7], [7, 28], [6, 28]], [[6, 7], [6, 8], [7, 8]], [[7, 28], [7, 8], [8, 28]], [[8, 16], [7, 8], [7, 16]], [[8, 16], [8, 14], [14, 16]], [[8, 10], [10, 14], [8, 14]], [[10, 18], [10, 14], [14, 18]], [[10, 18], [13, 18], [10, 13]], [[11, 18], [10, 18], [10, 11]], [[10, 14], [10, 13], [13, 14]], [[10, 12], [10, 14], [12, 14]], [[10, 12], [10, 13], [12, 13]], [[10, 12], [10, 11], [11, 12]], [[12, 14], [12, 13], [13, 14]], [[13, 32], [16, 32], [13, 16]], [[13, 32], [14, 32], [13, 14]], [[13, 18], [14, 18], [13, 14]], [[13, 16], [13, 14], [14, 16]], [[14, 32], [16, 32], [14, 16]], [[15, 37], [15, 16], [16, 37]], [[16, 32], [15, 32], [15, 16]]]"
2,"{1: [0], 2: [1]}",54,"[(28, 4), (3, 5), (10, 6), (9, 6), (8, 6), (8, 15), (8, 13), (8, 12), (13, 24), (13, 23), (21, 13), (12, 20), (12, 18), (18, 58), (18, 57), (56, 18), (54, 18), (17, 23), (21, 17), (24, 58), (24, 57), (24, 56), (24, 54), (23, 49), (48, 23), (23, 47), (21, 34), (21, 33), (21, 31), (21, 30), (21, 29), (32, 49), (48, 32), (32, 46), (44, 31), (42, 31), (38, 35), (35, 37), (38, 49), (48, 38), (38, 47), (38, 46), (44, 37), (43, 37), (42, 37), (42, 58), (42, 57), (54, 42), (49, 40), (58, 46), (57, 46), (54, 46), (57, 50), (54, 50)]","[[[9, 17], [2, 9]], [[2, 3], [3, 49]], [[5, 17], [4, 5]], [[5, 9], [4, 5]], [[5, 6], [4, 5]], [[5, 6], [6, 28]], [[5, 6], [6, 8]], [[5, 6], [6, 7]], [[6, 8], [8, 16]], [[6, 8], [8, 14]], [[8, 10], [6, 8]], [[6, 7], [7, 44]], [[6, 7], [7, 16]], [[7, 16], [16, 37]], [[7, 16], [16, 33]], [[16, 32], [7, 16]], [[16, 17], [7, 16]], [[7, 8], [8, 14]], [[8, 10], [7, 8]], [[8, 16], [16, 37]], [[8, 16], [16, 33]], [[8, 16], [16, 32]], [[8, 16], [16, 17]], [[8, 14], [14, 36]], [[14, 32], [8, 14]], [[8, 14], [14, 18]], [[8, 10], [10, 18]], [[8, 10], [10, 17]], [[8, 10], [10, 13]], [[8, 10], [10, 12]], [[8, 10], [10, 11]], [[10, 14], [14, 36]], [[14, 32], [10, 14]], [[10, 14], [14, 16]], [[13, 32], [10, 13]], [[13, 16], [10, 13]], [[12, 14], [11, 12]], [[11, 12], [12, 13]], [[12, 14], [14, 36]], [[14, 32], [12, 14]], [[12, 14], [14, 18]], [[12, 14], [14, 16]], [[13, 32], [12, 13]], [[13, 18], [12, 13]], [[13, 16], [12, 13]], [[13, 16], [16, 37]], [[13, 16], [16, 33]], [[16, 17], [13, 16]], [[14, 36], [13, 14]], [[16, 37], [14, 16]], [[16, 33], [14, 16]], [[16, 17], [14, 16]], [[16, 33], [15, 16]], [[16, 17], [15, 16]]]"
3,"{2: [0, 1]}",42,"[(3, 4), (10, 11), (9, 11), (8, 10), (8, 9), (15, 16), (13, 16), (12, 16), (19, 20), (18, 20), (17, 20), (19, 18), (24, 27), (27, 23), (21, 27), (21, 24), (34, 33), (30, 34), (32, 33), (33, 31), (30, 33), (29, 33), (29, 32), (29, 31), (36, 35), (44, 43), (43, 42), (48, 49), (47, 49), (49, 46), (48, 47), (47, 46), (53, 52), (53, 51), (52, 51), (52, 50), (57, 58), (56, 58), (54, 58), (56, 57), (54, 57), (56, 54)]","[[[2, 3], [2, 9]], [[5, 17], [5, 42]], [[5, 9], [5, 42]], [[5, 6], [5, 17]], [[5, 6], [5, 9]], [[6, 28], [6, 42]], [[6, 8], [6, 42]], [[6, 7], [6, 42]], [[7, 28], [7, 44]], [[7, 16], [7, 44]], [[7, 8], [7, 44]], [[7, 28], [7, 16]], [[8, 16], [8, 28]], [[8, 28], [8, 14]], [[8, 10], [8, 28]], [[8, 10], [8, 16]], [[10, 18], [10, 17]], [[10, 12], [10, 18]], [[10, 14], [10, 17]], [[10, 17], [10, 13]], [[10, 12], [10, 17]], [[10, 11], [10, 17]], [[10, 11], [10, 14]], [[10, 11], [10, 13]], [[11, 18], [11, 12]], [[13, 32], [13, 18]], [[13, 18], [13, 16]], [[14, 32], [14, 36]], [[14, 18], [14, 36]], [[14, 36], [14, 16]], [[14, 32], [14, 18]], [[14, 18], [14, 16]], [[15, 37], [15, 36]], [[15, 37], [15, 32]], [[15, 36], [15, 32]], [[15, 36], [15, 16]], [[16, 33], [16, 37]], [[16, 32], [16, 37]], [[16, 17], [16, 37]], [[16, 32], [16, 33]], [[16, 17], [16, 33]], [[16, 32], [16, 17]]]"
