,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{2: [0, 1]}",80,"[(14, 64), (14, 61), (14, 40), (14, 23), (14, 22), (14, 20), (14, 17), (14, 12), (14, 11), (14, 3), (64, 61), (40, 64), (23, 64), (64, 22), (20, 64), (17, 64), (12, 64), (11, 64), (3, 64), (40, 61), (23, 61), (61, 22), (20, 61), (17, 61), (12, 61), (11, 61), (3, 61), (23, 40), (40, 22), (20, 40), (17, 40), (12, 40), (40, 11), (3, 40), (23, 22), (20, 23), (17, 23), (12, 23), (23, 11), (23, 3), (20, 22), (17, 22), (12, 22), (11, 22), (3, 22), (17, 20), (12, 20), (20, 11), (20, 3), (17, 12), (17, 11), (17, 3), (12, 11), (12, 3), (3, 11), (16, 75), (16, 35), (35, 75), (33, 58), (31, 57), (36, 78), (2, 66), (10, 50), (67, 73), (44, 73), (73, 34), (73, 15), (67, 44), (67, 34), (67, 15), (44, 34), (44, 15), (15, 34), (68, 76), (37, 76), (18, 76), (37, 68), (18, 68), (37, 18), (43, 28)]","[[[6, 1], [6, 76]], [[6, 1], [6, 72]], [[6, 1], [6, 52]], [[6, 1], [6, 34]], [[6, 1], [6, 33]], [[6, 1], [6, 30]], [[6, 1], [6, 25]], [[6, 1], [6, 20]], [[6, 1], [6, 19]], [[6, 1], [6, 7]], [[6, 76], [6, 72]], [[6, 52], [6, 76]], [[6, 34], [6, 76]], [[6, 76], [6, 33]], [[6, 30], [6, 76]], [[6, 25], [6, 76]], [[6, 20], [6, 76]], [[6, 19], [6, 76]], [[6, 7], [6, 76]], [[6, 52], [6, 72]], [[6, 34], [6, 72]], [[6, 72], [6, 33]], [[6, 30], [6, 72]], [[6, 25], [6, 72]], [[6, 20], [6, 72]], [[6, 19], [6, 72]], [[6, 7], [6, 72]], [[6, 34], [6, 52]], [[6, 52], [6, 33]], [[6, 30], [6, 52]], [[6, 25], [6, 52]], [[6, 20], [6, 52]], [[6, 52], [6, 19]], [[6, 7], [6, 52]], [[6, 34], [6, 33]], [[6, 30], [6, 34]], [[6, 25], [6, 34]], [[6, 20], [6, 34]], [[6, 34], [6, 19]], [[6, 34], [6, 7]], [[6, 30], [6, 33]], [[6, 25], [6, 33]], [[6, 20], [6, 33]], [[6, 19], [6, 33]], [[6, 7], [6, 33]], [[6, 25], [6, 30]], [[6, 20], [6, 30]], [[6, 30], [6, 19]], [[6, 30], [6, 7]], [[6, 25], [6, 20]], [[6, 25], [6, 19]], [[6, 25], [6, 7]], [[6, 20], [6, 19]], [[6, 20], [6, 7]], [[6, 7], [6, 19]], [[24, 23], [24, 84]], [[24, 23], [24, 47]], [[24, 47], [24, 84]], [[46, 44], [46, 68]], [[45, 44], [45, 68]], [[48, 47], [48, 88]], [[4, 5], [4, 79]], [[18, 17], [18, 62]], [[22, 80], [22, 84]], [[22, 56], [22, 84]], [[22, 84], [22, 47]], [[22, 84], [22, 23]], [[22, 80], [22, 56]], [[22, 80], [22, 47]], [[22, 80], [22, 23]], [[22, 56], [22, 47]], [[22, 56], [22, 23]], [[22, 23], [22, 47]], [[26, 81], [26, 84]], [[26, 47], [26, 84]], [[26, 27], [26, 84]], [[26, 47], [26, 81]], [[26, 27], [26, 81]], [[26, 47], [26, 27]], [[40, 54], [40, 39]]]"
1,"{1: [0], 2: [0]}",16,"[(33, 32), (31, 32), (30, 32), (10, 9), (75, 71), (36, 35), (33, 30), (31, 30), (31, 33), (57, 55), (57, 58), (55, 58), (0, 14), (0, 32), (1, 32), (80, 17)]","[[[46, 44], [2, 44]], [[45, 44], [2, 44]], [[43, 44], [2, 44]], [[18, 17], [16, 17]], [[24, 84], [78, 84]], [[48, 47], [24, 47]], [[46, 44], [43, 44]], [[45, 44], [43, 44]], [[45, 44], [46, 44]], [[45, 68], [67, 68]], [[45, 68], [46, 68]], [[67, 68], [46, 68]], [[1, 2], [6, 1]], [[1, 2], [2, 44]], [[3, 2], [2, 44]], [[25, 90], [6, 25]]]"
2,"{1: [0], 2: [1]}",50,"[(39, 16), (39, 75), (39, 35), (1, 0), (4, 5), (7, 8), (49, 50), (26, 25), (77, 73), (73, 74), (73, 72), (70, 73), (71, 73), (73, 76), (73, 75), (44, 45), (36, 34), (37, 34), (35, 34), (16, 15), (77, 75), (74, 75), (72, 75), (70, 75), (76, 75), (37, 35), (80, 79), (77, 76), (74, 76), (72, 76), (70, 76), (71, 76), (37, 36), (53, 54), (53, 52), (43, 42), (43, 41), (41, 42), (52, 54), (62, 63), (77, 71), (71, 74), (71, 72), (70, 71), (70, 77), (70, 74), (70, 72), (77, 74), (77, 72), (72, 74)]","[[[51, 24], [24, 23]], [[51, 24], [24, 84]], [[51, 24], [24, 47]], [[3, 2], [1, 2]], [[8, 9], [10, 9]], [[13, 14], [15, 14]], [[61, 62], [18, 62]], [[21, 38], [37, 38]], [[87, 84], [22, 84]], [[22, 84], [86, 84]], [[22, 84], [85, 84]], [[83, 84], [22, 84]], [[78, 84], [22, 84]], [[22, 84], [26, 84]], [[22, 84], [24, 84]], [[22, 56], [50, 56]], [[48, 47], [22, 47]], [[26, 47], [22, 47]], [[24, 47], [22, 47]], [[24, 23], [22, 23]], [[87, 84], [24, 84]], [[86, 84], [24, 84]], [[85, 84], [24, 84]], [[83, 84], [24, 84]], [[26, 84], [24, 84]], [[26, 47], [24, 47]], [[25, 90], [89, 90]], [[87, 84], [26, 84]], [[86, 84], [26, 84]], [[85, 84], [26, 84]], [[83, 84], [26, 84]], [[78, 84], [26, 84]], [[26, 47], [48, 47]], [[29, 64], [66, 64]], [[29, 64], [65, 64]], [[40, 54], [55, 54]], [[40, 54], [53, 54]], [[53, 54], [55, 54]], [[65, 64], [66, 64]], [[73, 74], [75, 74]], [[87, 84], [78, 84]], [[78, 84], [86, 84]], [[78, 84], [85, 84]], [[83, 84], [78, 84]], [[83, 84], [87, 84]], [[83, 84], [86, 84]], [[83, 84], [85, 84]], [[87, 84], [86, 84]], [[87, 84], [85, 84]], [[85, 84], [86, 84]]]"
