,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",51,"[(47, 48), (48, 49), (22, 23), (23, 26), (23, 27), (46, 49), (47, 49), (32, 33), (30, 32), (29, 32), (40, 41), (52, 53), (62, 63), (55, 58), (55, 57), (55, 56), (54, 55), (41, 42), (57, 58), (56, 58), (54, 58), (56, 57), (54, 57), (54, 56), (22, 24), (24, 26), (24, 27), (14, 16), (13, 14), (12, 14), (31, 33), (30, 33), (33, 34), (29, 33), (29, 31), (41, 44), (43, 44), (41, 43), (30, 34), (29, 34), (22, 25), (25, 26), (25, 27), (13, 16), (12, 16), (17, 20), (22, 26), (22, 27), (26, 27), (0, 2), (3, 4)]","[[[14, 32], [14, 18]], [[14, 32], [14, 36]], [[8, 14], [8, 11]], [[8, 14], [8, 19]], [[8, 14], [8, 28]], [[14, 16], [14, 36]], [[14, 18], [14, 36]], [[10, 14], [10, 17]], [[10, 14], [10, 12]], [[10, 14], [10, 11]], [[13, 14], [13, 15]], [[15, 36], [15, 37]], [[20, 21], [20, 43]], [[16, 18], [16, 37]], [[16, 18], [16, 33]], [[16, 18], [16, 32]], [[16, 18], [16, 17]], [[13, 16], [13, 15]], [[16, 37], [16, 33]], [[16, 37], [16, 32]], [[16, 37], [16, 17]], [[16, 33], [16, 32]], [[16, 33], [16, 17]], [[16, 32], [16, 17]], [[8, 16], [8, 11]], [[8, 16], [8, 19]], [[8, 16], [8, 28]], [[6, 17], [6, 42]], [[6, 17], [6, 8]], [[6, 17], [6, 7]], [[10, 17], [10, 13]], [[10, 17], [10, 12]], [[10, 17], [10, 18]], [[10, 17], [10, 11]], [[10, 13], [10, 11]], [[13, 32], [13, 15]], [[13, 32], [13, 18]], [[13, 15], [13, 18]], [[10, 12], [10, 18]], [[10, 18], [10, 11]], [[8, 18], [8, 11]], [[8, 18], [8, 19]], [[8, 18], [8, 28]], [[6, 42], [6, 8]], [[6, 42], [6, 7]], [[7, 8], [7, 44]], [[8, 11], [8, 19]], [[8, 11], [8, 28]], [[8, 19], [8, 28]], [[1, 17], [1, 2]], [[2, 3], [2, 9]]]"
1,"{0: [1], 1: [2]}",51,"[(23, 48), (32, 48), (23, 49), (17, 23), (13, 23), (32, 46), (46, 58), (46, 57), (46, 54), (32, 49), (40, 49), (37, 40), (41, 52), (60, 62), (60, 63), (26, 60), (42, 58), (42, 57), (42, 54), (31, 42), (37, 42), (24, 58), (24, 57), (24, 56), (24, 54), (17, 24), (13, 24), (4, 28), (8, 14), (31, 44), (31, 41), (37, 44), (37, 41), (37, 43), (35, 37), (41, 53), (22, 35), (17, 25), (13, 25), (6, 8), (17, 22), (17, 26), (17, 27), (13, 22), (13, 26), (13, 27), (8, 13), (12, 20), (8, 12), (3, 5), (0, 3)]","[[[14, 32], [8, 14]], [[14, 32], [10, 14]], [[8, 14], [14, 36]], [[8, 14], [7, 8]], [[8, 14], [6, 8]], [[14, 16], [10, 14]], [[14, 16], [16, 37]], [[14, 16], [16, 33]], [[14, 16], [16, 17]], [[10, 14], [14, 36]], [[14, 36], [13, 14]], [[13, 14], [12, 13]], [[15, 36], [13, 15]], [[20, 21], [19, 20]], [[19, 20], [20, 43]], [[19, 20], [8, 19]], [[13, 16], [16, 37]], [[13, 16], [16, 33]], [[13, 16], [16, 17]], [[13, 16], [10, 13]], [[13, 16], [12, 13]], [[16, 37], [8, 16]], [[16, 33], [8, 16]], [[16, 32], [8, 16]], [[16, 17], [8, 16]], [[8, 16], [7, 8]], [[8, 16], [6, 8]], [[9, 17], [2, 9]], [[6, 17], [5, 6]], [[10, 13], [13, 32]], [[10, 13], [13, 15]], [[13, 32], [12, 13]], [[12, 13], [13, 15]], [[12, 13], [13, 18]], [[12, 13], [11, 12]], [[13, 15], [15, 37]], [[11, 12], [8, 11]], [[8, 18], [7, 8]], [[8, 18], [6, 8]], [[4, 5], [5, 6]], [[7, 8], [8, 11]], [[7, 8], [8, 19]], [[7, 8], [8, 28]], [[6, 8], [8, 11]], [[6, 8], [8, 19]], [[6, 8], [8, 28]], [[6, 8], [5, 6]], [[6, 7], [7, 44]], [[6, 7], [5, 6]], [[3, 49], [2, 3]], [[2, 3], [1, 2]]]"
2,"{0: [1], 2: [1]}",19,"[(23, 32), (23, 40), (49, 52), (34, 55), (24, 42), (53, 58), (28, 54), (14, 54), (33, 54), (2, 54), (14, 28), (28, 33), (14, 33), (2, 14), (2, 33), (25, 43), (25, 34), (7, 16), (22, 29)]","[[[8, 14], [10, 14]], [[8, 14], [13, 14]], [[14, 36], [15, 36]], [[16, 18], [10, 18]], [[13, 16], [8, 16]], [[16, 37], [15, 37]], [[16, 17], [9, 17]], [[16, 17], [6, 17]], [[16, 17], [10, 17]], [[16, 17], [1, 17]], [[9, 17], [6, 17]], [[9, 17], [10, 17]], [[6, 17], [10, 17]], [[6, 17], [1, 17]], [[10, 17], [1, 17]], [[13, 18], [8, 18]], [[10, 18], [8, 18]], [[4, 42], [6, 42]], [[8, 11], [10, 11]]]"
4,"{0: [1, 2], 1: [2]}",20,"[(46, 48, 56), (40, 44, 48), (23, 24, 46), (23, 25, 47), (46, 47, 55), (40, 42, 46), (32, 34, 47), (40, 43, 47), (31, 32, 40), (42, 43, 55), (24, 25, 55), (42, 44, 56), (1, 2, 28), (30, 31, 37), (31, 34, 43), (29, 30, 35), (6, 7, 11), (8, 11, 16), (12, 13, 17), (0, 1, 4)]","[[[14, 32], [14, 16], [16, 32]], [[14, 32], [13, 14], [13, 32]], [[8, 14], [8, 16], [14, 16]], [[8, 14], [8, 18], [14, 18]], [[14, 16], [14, 18], [16, 18]], [[14, 16], [13, 14], [13, 16]], [[14, 18], [10, 14], [10, 18]], [[14, 18], [13, 14], [13, 18]], [[10, 14], [10, 13], [13, 14]], [[16, 18], [13, 16], [13, 18]], [[16, 18], [8, 16], [8, 18]], [[13, 16], [13, 32], [16, 32]], [[9, 17], [1, 17], [1, 9]], [[10, 13], [10, 12], [12, 13]], [[10, 13], [10, 18], [13, 18]], [[10, 12], [10, 11], [11, 12]], [[4, 5], [4, 42], [5, 42]], [[5, 42], [5, 6], [6, 42]], [[7, 8], [6, 8], [6, 7]], [[1, 9], [1, 2], [2, 9]]]"
