,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",43,"[(17, 20), (12, 14), (12, 16), (19, 20), (18, 20), (18, 19), (40, 42), (55, 56), (56, 57), (54, 56), (50, 52), (50, 53), (55, 57), (54, 55), (54, 57), (24, 26), (23, 24), (21, 24), (24, 27), (22, 24), (23, 26), (21, 26), (25, 26), (26, 27), (22, 26), (62, 63), (48, 49), (23, 25), (23, 27), (22, 23), (32, 34), (29, 32), (14, 16), (21, 27), (25, 27), (22, 27), (51, 52), (52, 53), (51, 53), (30, 34), (35, 36), (0, 2), (3, 4)]","[[[7, 8], [7, 44]], [[6, 7], [6, 17]], [[6, 7], [6, 42]], [[7, 44], [7, 28]], [[7, 44], [7, 16]], [[7, 28], [7, 16]], [[13, 16], [13, 14]], [[16, 32], [16, 18]], [[16, 32], [16, 33]], [[16, 32], [16, 17]], [[15, 16], [15, 36]], [[15, 16], [15, 37]], [[16, 18], [16, 33]], [[16, 18], [16, 17]], [[16, 33], [16, 17]], [[8, 16], [8, 19]], [[8, 16], [8, 14]], [[8, 16], [8, 10]], [[8, 16], [8, 28]], [[8, 16], [8, 11]], [[8, 19], [8, 14]], [[8, 19], [8, 10]], [[8, 19], [8, 18]], [[8, 19], [8, 28]], [[8, 19], [8, 11]], [[20, 43], [20, 21]], [[14, 32], [14, 36]], [[8, 14], [8, 18]], [[8, 14], [8, 28]], [[8, 14], [8, 11]], [[10, 14], [10, 18]], [[10, 14], [10, 11]], [[6, 17], [6, 42]], [[8, 10], [8, 28]], [[8, 18], [8, 28]], [[8, 28], [8, 11]], [[15, 36], [15, 32]], [[15, 36], [15, 37]], [[15, 32], [15, 37]], [[10, 18], [10, 12]], [[11, 18], [11, 12]], [[1, 17], [1, 2]], [[2, 3], [2, 9]]]"
1,"{0: [1], 1: [2]}",46,"[(12, 17), (17, 26), (17, 23), (17, 21), (17, 25), (17, 22), (12, 20), (12, 19), (12, 18), (8, 12), (18, 56), (18, 55), (18, 57), (18, 54), (42, 55), (42, 57), (42, 54), (24, 56), (50, 55), (50, 57), (50, 54), (45, 50), (24, 57), (24, 54), (26, 61), (40, 49), (41, 52), (41, 53), (38, 48), (23, 48), (32, 48), (38, 45), (38, 49), (35, 38), (23, 45), (32, 45), (45, 53), (23, 49), (32, 49), (8, 14), (4, 28), (21, 30), (22, 35), (6, 8), (3, 5), (0, 3)]","[[[7, 8], [6, 7]], [[7, 8], [8, 19]], [[7, 8], [8, 14]], [[7, 8], [8, 10]], [[7, 8], [8, 18]], [[7, 8], [8, 11]], [[6, 7], [7, 44]], [[6, 7], [7, 28]], [[6, 7], [7, 16]], [[6, 7], [5, 6]], [[7, 16], [16, 32]], [[7, 16], [16, 18]], [[7, 16], [16, 33]], [[7, 16], [16, 17]], [[13, 16], [16, 18]], [[13, 16], [16, 33]], [[13, 16], [16, 17]], [[16, 32], [8, 16]], [[15, 16], [16, 18]], [[15, 16], [16, 33]], [[15, 16], [16, 17]], [[15, 16], [14, 15]], [[16, 33], [8, 16]], [[16, 17], [8, 16]], [[8, 19], [19, 43]], [[13, 14], [14, 36]], [[13, 15], [15, 36]], [[13, 15], [15, 37]], [[14, 32], [12, 14]], [[14, 32], [8, 14]], [[14, 32], [10, 14]], [[12, 14], [14, 15]], [[12, 14], [14, 36]], [[12, 14], [11, 12]], [[14, 15], [8, 14]], [[14, 15], [10, 14]], [[14, 15], [15, 37]], [[8, 14], [14, 36]], [[10, 14], [14, 36]], [[6, 17], [5, 6]], [[9, 17], [2, 9]], [[8, 10], [10, 12]], [[8, 11], [11, 12]], [[4, 5], [5, 6]], [[3, 49], [2, 3]], [[2, 3], [1, 2]]]"
2,"{0: [1], 2: [1]}",18,"[(18, 42), (18, 50), (24, 42), (48, 56), (24, 50), (34, 55), (36, 55), (2, 54), (14, 54), (28, 54), (61, 63), (38, 40), (23, 40), (32, 40), (23, 38), (2, 14), (14, 28), (7, 16)]","[[[7, 16], [13, 16]], [[7, 16], [15, 16]], [[13, 16], [8, 16]], [[16, 32], [14, 32]], [[15, 16], [8, 16]], [[16, 18], [10, 18]], [[16, 18], [11, 18]], [[16, 17], [1, 17]], [[16, 17], [6, 17]], [[16, 17], [9, 17]], [[19, 43], [20, 43]], [[13, 14], [12, 14]], [[13, 14], [8, 14]], [[13, 14], [10, 14]], [[12, 14], [8, 14]], [[1, 17], [6, 17]], [[6, 17], [9, 17]], [[4, 42], [6, 42]]]"
4,"{0: [1, 2], 1: [2]}",22,"[(17, 19, 27), (17, 18, 24), (42, 44, 56), (41, 42, 50), (50, 51, 56), (24, 25, 55), (40, 44, 48), (40, 41, 45), (41, 44, 51), (45, 48, 51), (30, 32, 38), (45, 49, 52), (21, 23, 32), (1, 2, 28), (21, 25, 34), (21, 22, 29), (22, 25, 36), (6, 7, 11), (8, 11, 16), (29, 34, 36), (29, 30, 35), (0, 1, 4)]","[[[7, 8], [7, 28], [8, 28]], [[7, 8], [7, 16], [8, 16]], [[13, 16], [13, 32], [16, 32]], [[13, 16], [13, 15], [15, 16]], [[16, 32], [15, 16], [15, 32]], [[16, 18], [8, 16], [8, 18]], [[13, 14], [13, 32], [14, 32]], [[13, 14], [13, 15], [14, 15]], [[13, 32], [13, 15], [15, 32]], [[14, 32], [14, 15], [15, 32]], [[12, 14], [10, 14], [10, 12]], [[14, 15], [14, 36], [15, 36]], [[8, 14], [8, 10], [10, 14]], [[1, 17], [1, 9], [9, 17]], [[8, 10], [8, 18], [10, 18]], [[8, 10], [8, 11], [10, 11]], [[8, 18], [8, 11], [11, 18]], [[4, 5], [4, 42], [5, 42]], [[5, 42], [5, 6], [6, 42]], [[10, 18], [10, 11], [11, 18]], [[11, 12], [10, 12], [10, 11]], [[1, 9], [1, 2], [2, 9]]]"
