,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",32,"[(13, 14), (14, 16), (10, 11), (41, 42), (42, 43), (9, 11), (3, 4), (45, 49), (45, 46), (45, 47), (45, 48), (41, 43), (29, 31), (17, 19), (17, 18), (18, 19), (35, 36), (25, 26), (13, 16), (8, 9), (22, 23), (21, 23), (23, 26), (46, 49), (47, 49), (48, 49), (46, 47), (46, 48), (22, 26), (21, 26), (47, 48), (30, 34)]","[[[6, 17], [6, 8]], [[6, 17], [6, 42]], [[5, 17], [5, 42]], [[13, 16], [13, 15]], [[13, 16], [13, 18]], [[5, 42], [5, 9]], [[2, 3], [2, 9]], [[14, 15], [14, 36]], [[14, 15], [14, 16]], [[14, 15], [14, 18]], [[14, 15], [14, 32]], [[13, 15], [13, 18]], [[10, 13], [10, 11]], [[7, 8], [7, 28]], [[7, 8], [7, 16]], [[7, 28], [7, 16]], [[11, 12], [11, 18]], [[8, 18], [8, 19]], [[6, 8], [6, 42]], [[5, 6], [5, 9]], [[8, 14], [8, 11]], [[8, 14], [8, 10]], [[8, 14], [8, 19]], [[14, 36], [14, 16]], [[14, 36], [14, 18]], [[14, 36], [14, 32]], [[14, 16], [14, 18]], [[14, 16], [14, 32]], [[8, 11], [8, 19]], [[8, 10], [8, 19]], [[14, 18], [14, 32]], [[10, 12], [10, 18]]]"
1,"{0: [1], 1: [2]}",41,"[(6, 10), (31, 42), (37, 42), (1, 28), (0, 3), (3, 5), (23, 45), (38, 45), (31, 41), (37, 41), (21, 31), (31, 40), (4, 28), (17, 25), (17, 23), (17, 22), (17, 21), (17, 26), (35, 37), (22, 35), (35, 38), (13, 25), (8, 13), (13, 23), (13, 22), (13, 21), (13, 26), (6, 8), (23, 49), (23, 46), (23, 48), (40, 49), (38, 49), (6, 9), (38, 46), (37, 43), (21, 30), (40, 48), (38, 47), (38, 48), (30, 38)]","[[[5, 17], [4, 5]], [[13, 16], [10, 13]], [[13, 16], [12, 13]], [[1, 9], [9, 17]], [[2, 3], [1, 2]], [[2, 3], [3, 49]], [[14, 15], [8, 14]], [[14, 15], [12, 14]], [[13, 15], [10, 13]], [[13, 15], [12, 13]], [[10, 13], [8, 10]], [[10, 13], [13, 14]], [[2, 9], [9, 17]], [[7, 8], [8, 18]], [[7, 8], [8, 14]], [[7, 8], [8, 11]], [[7, 8], [8, 10]], [[7, 8], [8, 19]], [[11, 12], [12, 13]], [[11, 12], [8, 11]], [[11, 12], [12, 14]], [[8, 18], [6, 8]], [[6, 8], [5, 6]], [[6, 8], [8, 14]], [[6, 8], [8, 11]], [[6, 8], [8, 10]], [[6, 8], [8, 19]], [[5, 6], [4, 5]], [[8, 14], [14, 36]], [[8, 14], [14, 16]], [[8, 14], [14, 32]], [[14, 36], [13, 14]], [[14, 36], [12, 14]], [[5, 9], [4, 5]], [[14, 16], [12, 14]], [[12, 13], [13, 18]], [[8, 10], [10, 12]], [[13, 14], [14, 32]], [[14, 18], [12, 14]], [[14, 32], [12, 14]], [[10, 12], [12, 14]]]"
2,"{0: [1], 2: [1]}",13,"[(14, 28), (18, 42), (1, 9), (4, 9), (13, 17), (7, 16), (36, 47), (36, 43), (25, 43), (23, 40), (23, 38), (18, 46), (34, 47)]","[[[6, 17], [9, 17]], [[13, 16], [7, 16]], [[1, 9], [5, 9]], [[2, 9], [5, 9]], [[7, 8], [6, 8]], [[4, 42], [6, 42]], [[11, 18], [14, 18]], [[11, 18], [13, 18]], [[8, 18], [13, 18]], [[8, 14], [13, 14]], [[8, 14], [12, 14]], [[14, 16], [7, 16]], [[14, 18], [10, 18]]]"
4,"{0: [1, 2], 1: [2]}",17,"[(8, 10, 14), (9, 10, 28), (40, 42, 46), (0, 1, 4), (6, 7, 11), (8, 11, 16), (40, 41, 45), (30, 31, 37), (31, 34, 43), (29, 30, 35), (22, 25, 36), (29, 34, 36), (23, 25, 47), (21, 25, 34), (37, 38, 40), (21, 22, 29), (40, 43, 47)]","[[[6, 17], [5, 17], [5, 6]], [[5, 17], [5, 9], [9, 17]], [[13, 16], [13, 14], [14, 16]], [[1, 9], [1, 2], [2, 9]], [[5, 42], [4, 42], [4, 5]], [[5, 42], [5, 6], [6, 42]], [[14, 15], [13, 15], [13, 14]], [[10, 13], [10, 12], [12, 13]], [[10, 13], [10, 18], [13, 18]], [[11, 12], [10, 12], [10, 11]], [[11, 18], [8, 18], [8, 11]], [[11, 18], [10, 18], [10, 11]], [[8, 18], [8, 14], [14, 18]], [[8, 18], [8, 10], [10, 18]], [[12, 13], [12, 14], [13, 14]], [[8, 11], [8, 10], [10, 11]], [[13, 14], [13, 18], [14, 18]]]"
