,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [1]}",46,"[(69, 57), (63, 19), (18, 43), (34, 10), (8, 0), (8, 12), (28, 40), (9, 40), (40, 1), (9, 34), (9, 39), (39, 3), (39, 1), (2, 49), (48, 2), (46, 2), (56, 49), (42, 49), (53, 49), (48, 56), (48, 42), (53, 48), (56, 35), (46, 56), (18, 42), (46, 42), (46, 6), (53, 46), (53, 5), (26, 58), (52, 12), (34, 51), (11, 34), (51, 35), (11, 35), (52, 13), (69, 13), (14, 72), (62, 72), (16, 72), (50, 62), (17, 50), (33, 23), (71, 62), (62, 70), (70, 61)]","[[[56, 19], [1, 56]], [[1, 28], [28, 27]], [[26, 27], [1, 26]], [[16, 17], [1, 16]], [[2, 15], [1, 2]], [[2, 15], [15, 18]], [[35, 39], [39, 3]], [[3, 16], [39, 3]], [[39, 3], [3, 4]], [[3, 16], [16, 17]], [[3, 16], [7, 3]], [[7, 3], [6, 7]], [[7, 3], [3, 4]], [[5, 4], [53, 5]], [[52, 5], [5, 4]], [[12, 5], [5, 4]], [[5, 45], [53, 5]], [[5, 26], [53, 5]], [[5, 10], [53, 5]], [[52, 5], [5, 45]], [[52, 5], [5, 26]], [[5, 10], [52, 5]], [[5, 45], [45, 17]], [[12, 5], [5, 45]], [[26, 27], [5, 26]], [[12, 5], [5, 26]], [[12, 5], [11, 12]], [[5, 10], [12, 5]], [[5, 10], [10, 9]], [[36, 34], [6, 36]], [[18, 55], [15, 18]], [[16, 17], [17, 55]], [[17, 18], [16, 17]], [[17, 55], [45, 17]], [[17, 18], [45, 17]], [[18, 55], [19, 18]], [[56, 19], [19, 18]], [[20, 21], [21, 61]], [[61, 54], [21, 61]], [[23, 21], [21, 61]], [[54, 24], [61, 54]], [[24, 25], [54, 24]], [[33, 44], [32, 33]], [[65, 61], [61, 54]], [[61, 54], [54, 59]], [[54, 59], [59, 60]]]"
1,"{2: [0, 1]}",30,"[(57, 32), (63, 57), (43, 57), (57, 10), (0, 57), (63, 32), (43, 32), (32, 10), (0, 32), (63, 43), (63, 10), (63, 0), (43, 10), (0, 43), (0, 10), (9, 1), (56, 2), (42, 2), (53, 2), (56, 42), (53, 56), (53, 42), (66, 58), (66, 3), (58, 3), (24, 22), (24, 6), (6, 22), (50, 70), (28, 64)]","[[[1, 56], [1, 43]], [[1, 28], [1, 56]], [[1, 26], [1, 56]], [[1, 56], [1, 16]], [[1, 2], [1, 56]], [[1, 28], [1, 43]], [[1, 26], [1, 43]], [[1, 43], [1, 16]], [[1, 2], [1, 43]], [[1, 28], [1, 26]], [[1, 28], [1, 16]], [[1, 28], [1, 2]], [[1, 26], [1, 16]], [[1, 2], [1, 26]], [[1, 2], [1, 16]], [[3, 16], [3, 4]], [[5, 45], [5, 4]], [[5, 26], [5, 4]], [[5, 10], [5, 4]], [[5, 45], [5, 26]], [[5, 10], [5, 45]], [[5, 10], [5, 26]], [[6, 64], [6, 36]], [[6, 64], [6, 7]], [[6, 36], [6, 7]], [[11, 34], [11, 31]], [[11, 34], [11, 12]], [[11, 12], [11, 31]], [[54, 24], [54, 59]], [[35, 39], [35, 62]]]"
2,"{1: [0], 2: [0]}",25,"[(42, 43), (9, 10), (39, 40), (1, 2), (48, 49), (46, 49), (48, 46), (4, 5), (24, 26), (12, 13), (11, 12), (34, 35), (11, 13), (14, 16), (71, 72), (60, 59), (18, 21), (18, 20), (18, 19), (21, 20), (21, 19), (20, 19), (64, 65), (37, 38), (45, 44)]","[[[5, 26], [1, 26]], [[3, 16], [1, 16]], [[7, 3], [39, 3]], [[3, 4], [5, 4]], [[52, 5], [53, 5]], [[12, 5], [53, 5]], [[52, 5], [12, 5]], [[8, 9], [10, 9]], [[11, 34], [36, 34]], [[15, 18], [19, 18]], [[17, 18], [15, 18]], [[16, 17], [45, 17]], [[17, 18], [19, 18]], [[20, 21], [23, 21]], [[65, 61], [21, 61]], [[58, 57], [22, 57]], [[26, 27], [30, 27]], [[26, 27], [29, 27]], [[26, 27], [28, 27]], [[30, 27], [29, 27]], [[30, 27], [28, 27]], [[29, 27], [28, 27]], [[35, 62], [63, 62]], [[47, 46], [48, 46]], [[51, 50], [49, 50]]]"
3,"{1: [0], 2: [0, 1]}",1,"[(52, 11, 51)]","[[[18, 55], [17, 18], [17, 55]]]"
