,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [1]}",79,"[(80, 65), (80, 57), (80, 32), (83, 80), (80, 29), (75, 80), (80, 63), (80, 43), (10, 80), (54, 80), (0, 80), (75, 20), (10, 34), (55, 79), (55, 35), (40, 55), (55, 39), (28, 40), (40, 9), (1, 40), (9, 34), (9, 39), (1, 39), (31, 1), (78, 1), (2, 31), (78, 21), (2, 78), (49, 2), (48, 2), (47, 2), (2, 46), (49, 56), (49, 53), (48, 56), (48, 53), (56, 79), (56, 35), (47, 56), (46, 56), (47, 53), (46, 6), (53, 46), (26, 58), (82, 28), (82, 25), (62, 73), (34, 11), (35, 11), (14, 72), (72, 62), (16, 72), (72, 15), (62, 50), (79, 21), (23, 33), (71, 62), (57, 69), (83, 30), (77, 83), (10, 68), (54, 5), (68, 9), (76, 31), (47, 22), (5, 53), (73, 4), (73, 5), (68, 13), (13, 69), (16, 67), (67, 27), (77, 21), (45, 81), (81, 44), (81, 27), (76, 30), (70, 62), (70, 61)]","[[[62, 1], [63, 62]], [[62, 1], [1, 56]], [[62, 1], [1, 43]], [[1, 41], [62, 1]], [[62, 1], [1, 40]], [[1, 29], [62, 1]], [[62, 1], [1, 28]], [[62, 1], [1, 26]], [[1, 16], [62, 1]], [[1, 10], [62, 1]], [[1, 2], [62, 1]], [[1, 29], [29, 27]], [[1, 16], [16, 17]], [[3, 45], [45, 30]], [[3, 45], [45, 17]], [[39, 3], [3, 45]], [[3, 45], [7, 3]], [[35, 39], [39, 3]], [[39, 3], [3, 16]], [[3, 4], [39, 3]], [[3, 16], [16, 17]], [[3, 16], [7, 3]], [[3, 4], [7, 3]], [[4, 42], [3, 4]], [[4, 30], [3, 4]], [[5, 4], [4, 42]], [[4, 30], [30, 27]], [[5, 4], [4, 30]], [[53, 5], [5, 4]], [[52, 5], [5, 4]], [[31, 5], [5, 4]], [[5, 4], [12, 5]], [[53, 5], [5, 45]], [[53, 5], [5, 10]], [[52, 5], [5, 45]], [[52, 5], [5, 10]], [[5, 45], [45, 30]], [[5, 45], [45, 17]], [[31, 5], [5, 45]], [[12, 5], [5, 45]], [[31, 5], [5, 10]], [[12, 5], [11, 12]], [[5, 10], [12, 5]], [[36, 34], [6, 36]], [[6, 35], [35, 39]], [[6, 35], [35, 34]], [[61, 54], [9, 61]], [[16, 17], [17, 18]], [[45, 17], [17, 18]], [[20, 21], [21, 61]], [[21, 61], [61, 54]], [[23, 21], [21, 61]], [[21, 61], [22, 21]], [[61, 54], [54, 24]], [[45, 30], [30, 27]], [[32, 33], [33, 44]], [[65, 61], [61, 54]], [[1, 56], [56, 19]], [[1, 41], [41, 42]], [[41, 30], [1, 41]], [[1, 16], [16, 19]], [[1, 10], [10, 9]], [[16, 19], [3, 16]], [[42, 66], [4, 42]], [[31, 5], [11, 31]], [[10, 9], [5, 10]], [[9, 61], [8, 9]], [[9, 61], [10, 9]], [[16, 19], [19, 18]], [[19, 18], [56, 19]], [[23, 21], [38, 23]], [[38, 23], [37, 38]], [[41, 30], [30, 27]], [[51, 50], [50, 37]], [[50, 37], [49, 50]], [[50, 37], [37, 38]], [[42, 66], [41, 42]], [[54, 59], [61, 54]], [[54, 59], [59, 60]]]"
1,"{2: [0, 1]}",62,"[(32, 57), (83, 57), (57, 29), (75, 57), (63, 57), (57, 43), (10, 57), (54, 57), (0, 57), (83, 32), (32, 29), (75, 32), (32, 63), (32, 43), (10, 32), (54, 32), (0, 32), (83, 29), (75, 83), (83, 63), (83, 43), (10, 83), (54, 83), (0, 83), (75, 29), (63, 29), (43, 29), (10, 29), (54, 29), (0, 29), (75, 63), (75, 43), (75, 10), (75, 54), (75, 0), (63, 43), (10, 63), (54, 63), (0, 63), (10, 43), (54, 43), (0, 43), (54, 10), (0, 10), (54, 0), (55, 9), (1, 55), (1, 9), (31, 78), (2, 56), (53, 2), (53, 56), (66, 58), (82, 66), (82, 58), (35, 79), (15, 59), (28, 25), (6, 22), (68, 34), (70, 50), (77, 30)]","[[[1, 43], [1, 56]], [[1, 41], [1, 56]], [[1, 56], [1, 40]], [[1, 29], [1, 56]], [[1, 28], [1, 56]], [[1, 56], [1, 26]], [[1, 16], [1, 56]], [[1, 10], [1, 56]], [[1, 2], [1, 56]], [[1, 41], [1, 43]], [[1, 43], [1, 40]], [[1, 29], [1, 43]], [[1, 43], [1, 28]], [[1, 43], [1, 26]], [[1, 16], [1, 43]], [[1, 10], [1, 43]], [[1, 2], [1, 43]], [[1, 41], [1, 40]], [[1, 29], [1, 41]], [[1, 41], [1, 28]], [[1, 41], [1, 26]], [[1, 16], [1, 41]], [[1, 10], [1, 41]], [[1, 2], [1, 41]], [[1, 29], [1, 40]], [[1, 28], [1, 40]], [[1, 26], [1, 40]], [[1, 16], [1, 40]], [[1, 10], [1, 40]], [[1, 2], [1, 40]], [[1, 29], [1, 28]], [[1, 29], [1, 26]], [[1, 29], [1, 16]], [[1, 29], [1, 10]], [[1, 29], [1, 2]], [[1, 28], [1, 26]], [[1, 16], [1, 28]], [[1, 10], [1, 28]], [[1, 2], [1, 28]], [[1, 16], [1, 26]], [[1, 10], [1, 26]], [[1, 2], [1, 26]], [[1, 10], [1, 16]], [[1, 2], [1, 16]], [[1, 10], [1, 2]], [[3, 45], [3, 16]], [[3, 4], [3, 45]], [[3, 4], [3, 16]], [[4, 42], [4, 30]], [[5, 4], [5, 45]], [[5, 10], [5, 4]], [[5, 10], [5, 45]], [[6, 64], [6, 36]], [[6, 35], [6, 64]], [[6, 35], [6, 36]], [[45, 17], [45, 30]], [[22, 21], [22, 57]], [[35, 39], [35, 34]], [[11, 12], [11, 31]], [[16, 19], [16, 17]], [[54, 59], [54, 24]], [[41, 30], [41, 42]]]"
2,"{1: [0], 2: [0]}",31,"[(10, 9), (53, 54), (56, 55), (40, 39), (2, 1), (78, 79), (49, 48), (47, 49), (49, 46), (47, 48), (48, 46), (47, 46), (71, 73), (72, 73), (12, 13), (11, 12), (35, 34), (11, 13), (16, 14), (14, 15), (72, 71), (16, 15), (20, 21), (25, 26), (31, 30), (77, 78), (5, 4), (68, 69), (59, 60), (79, 77), (45, 44)]","[[[1, 16], [3, 16]], [[5, 10], [1, 10]], [[5, 45], [3, 45]], [[39, 3], [7, 3]], [[5, 4], [3, 4]], [[4, 30], [45, 30]], [[53, 5], [52, 5]], [[31, 5], [53, 5]], [[53, 5], [12, 5]], [[31, 5], [52, 5]], [[52, 5], [12, 5]], [[31, 5], [12, 5]], [[65, 61], [9, 61]], [[21, 61], [9, 61]], [[15, 18], [19, 18]], [[17, 18], [15, 18]], [[45, 17], [16, 17]], [[17, 18], [19, 18]], [[23, 21], [20, 21]], [[20, 21], [22, 21]], [[21, 61], [65, 61]], [[23, 21], [22, 21]], [[29, 27], [30, 27]], [[35, 34], [36, 34]], [[4, 42], [41, 42]], [[41, 30], [4, 30]], [[10, 9], [8, 9]], [[16, 19], [56, 19]], [[22, 57], [58, 57]], [[45, 30], [41, 30]], [[51, 50], [49, 50]]]"
