,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",30,"[(24, 27), (21, 24), (24, 25), (23, 24), (22, 24), (21, 27), (25, 27), (23, 27), (22, 27), (21, 25), (23, 25), (13, 14), (22, 23), (29, 31), (29, 32), (29, 33), (29, 30), (31, 32), (31, 33), (32, 33), (30, 33), (37, 38), (9, 11), (8, 9), (18, 20), (15, 16), (14, 16), (13, 16), (14, 15), (3, 4)]","[[[8, 16], [8, 28]], [[8, 16], [8, 10]], [[8, 16], [8, 18]], [[8, 16], [8, 14]], [[8, 16], [8, 11]], [[8, 28], [8, 10]], [[8, 28], [8, 18]], [[8, 28], [8, 14]], [[8, 28], [8, 11]], [[8, 10], [8, 18]], [[8, 18], [8, 14]], [[6, 8], [6, 17]], [[8, 14], [8, 11]], [[10, 11], [10, 13]], [[10, 11], [10, 14]], [[10, 11], [10, 17]], [[10, 11], [10, 12]], [[10, 13], [10, 14]], [[10, 13], [10, 17]], [[10, 14], [10, 17]], [[10, 17], [10, 12]], [[12, 13], [12, 14]], [[5, 9], [5, 42]], [[5, 9], [5, 6]], [[7, 16], [7, 44]], [[6, 42], [6, 28]], [[6, 42], [6, 17]], [[6, 42], [6, 8]], [[6, 28], [6, 17]], [[2, 9], [2, 3]]]"
1,"{0: [1], 1: [2]}",18,"[(13, 24), (13, 21), (21, 31), (21, 33), (21, 30), (13, 25), (13, 23), (13, 22), (8, 13), (29, 36), (9, 28), (8, 14), (6, 9), (6, 8), (1, 28), (4, 28), (3, 5), (8, 15)]","[[[8, 16], [6, 8]], [[8, 10], [6, 8]], [[8, 10], [10, 13]], [[8, 10], [10, 17]], [[8, 10], [10, 12]], [[8, 18], [6, 8]], [[6, 8], [8, 14]], [[6, 8], [8, 11]], [[6, 8], [5, 6]], [[10, 11], [11, 18]], [[9, 17], [5, 9]], [[6, 17], [5, 6]], [[5, 9], [4, 5]], [[5, 6], [4, 5]], [[1, 9], [9, 17]], [[9, 17], [2, 9]], [[3, 49], [2, 3]], [[5, 6], [6, 28]]]"
2,"{0: [1], 2: [1]}",9,"[(23, 38), (28, 33), (14, 33), (14, 28), (1, 9), (1, 4), (18, 24), (7, 16), (4, 9)]","[[[8, 14], [12, 14]], [[10, 17], [9, 17]], [[10, 17], [6, 17]], [[9, 17], [6, 17]], [[1, 9], [5, 9]], [[1, 9], [2, 9]], [[7, 16], [8, 16]], [[6, 42], [4, 42]], [[5, 9], [2, 9]]]"
4,"{0: [1, 2], 1: [2]}",8,"[(21, 23, 32), (21, 22, 29), (22, 25, 36), (30, 31, 37), (30, 32, 38), (6, 7, 11), (8, 11, 16), (13, 15, 27)]","[[[8, 10], [8, 14], [10, 14]], [[8, 10], [8, 11], [10, 11]], [[8, 18], [8, 11], [11, 18]], [[10, 13], [10, 12], [12, 13]], [[10, 14], [10, 12], [12, 14]], [[4, 5], [4, 42], [5, 42]], [[6, 42], [5, 6], [5, 42]], [[8, 28], [6, 28], [6, 8]]]"
