,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",56,"[(23, 24), (24, 26), (24, 27), (22, 24), (21, 24), (54, 55), (55, 58), (55, 56), (18, 19), (18, 20), (54, 58), (54, 56), (56, 58), (51, 53), (38, 39), (23, 26), (23, 27), (22, 23), (23, 25), (21, 23), (40, 43), (40, 41), (48, 49), (43, 44), (26, 27), (22, 26), (21, 26), (17, 20), (22, 27), (25, 27), (21, 27), (13, 16), (13, 14), (29, 33), (29, 31), (29, 30), (31, 33), (30, 33), (33, 34), (62, 63), (41, 43), (15, 16), (14, 15), (14, 16), (19, 20), (9, 11), (10, 11), (66, 67), (65, 67), (0, 2), (68, 69), (52, 53), (50, 52), (51, 52), (65, 66), (3, 4)]","[[[8, 16], [8, 14]], [[8, 16], [8, 19]], [[8, 16], [8, 28]], [[8, 16], [8, 11]], [[8, 16], [8, 10]], [[16, 18], [16, 17]], [[16, 18], [16, 37]], [[16, 18], [16, 32]], [[7, 16], [7, 28]], [[7, 16], [7, 44]], [[16, 17], [16, 37]], [[16, 17], [16, 32]], [[16, 37], [16, 32]], [[15, 37], [15, 32]], [[12, 14], [12, 18]], [[8, 14], [8, 19]], [[8, 14], [8, 28]], [[8, 14], [8, 11]], [[8, 14], [8, 18]], [[8, 14], [8, 10]], [[13, 14], [13, 18]], [[13, 14], [13, 15]], [[14, 36], [14, 32]], [[13, 32], [13, 18]], [[8, 19], [8, 28]], [[8, 19], [8, 11]], [[8, 19], [8, 10]], [[7, 8], [7, 44]], [[8, 28], [8, 11]], [[8, 28], [8, 18]], [[8, 28], [8, 10]], [[6, 8], [6, 42]], [[6, 8], [6, 17]], [[10, 11], [10, 17]], [[10, 11], [10, 13]], [[10, 11], [10, 12]], [[10, 17], [10, 13]], [[10, 17], [10, 12]], [[10, 17], [10, 18]], [[20, 21], [20, 43]], [[13, 18], [13, 15]], [[6, 28], [6, 42]], [[6, 28], [6, 17]], [[6, 42], [6, 17]], [[7, 28], [7, 44]], [[5, 42], [5, 9]], [[5, 42], [5, 17]], [[22, 29], [22, 28]], [[22, 29], [22, 27]], [[1, 17], [1, 2]], [[23, 25], [23, 24]], [[15, 37], [15, 36]], [[15, 36], [15, 16]], [[15, 36], [15, 32]], [[22, 28], [22, 27]], [[2, 9], [2, 3]]]"
1,"{0: [1], 1: [2]}",54,"[(24, 54), (24, 58), (24, 56), (13, 24), (50, 55), (50, 54), (41, 50), (18, 55), (55, 59), (18, 54), (18, 58), (18, 56), (41, 53), (38, 49), (38, 48), (30, 38), (23, 49), (23, 48), (17, 23), (13, 23), (40, 49), (31, 40), (31, 44), (37, 44), (17, 26), (13, 26), (26, 60), (26, 61), (17, 22), (17, 25), (17, 21), (13, 22), (13, 25), (13, 21), (21, 33), (21, 31), (21, 30), (31, 41), (34, 59), (60, 62), (59, 60), (59, 61), (43, 59), (37, 41), (36, 59), (39, 59), (64, 67), (62, 64), (64, 66), (64, 65), (4, 28), (3, 5), (41, 52), (0, 3)]","[[[8, 16], [16, 17]], [[8, 16], [16, 37]], [[8, 16], [16, 32]], [[8, 16], [6, 8]], [[15, 16], [16, 18]], [[15, 16], [16, 17]], [[15, 16], [13, 15]], [[16, 18], [7, 16]], [[16, 18], [18, 19]], [[7, 16], [16, 17]], [[7, 16], [16, 37]], [[7, 16], [16, 32]], [[15, 37], [13, 15]], [[12, 14], [14, 36]], [[12, 14], [14, 32]], [[12, 14], [10, 12]], [[8, 14], [14, 36]], [[8, 14], [14, 32]], [[8, 14], [7, 8]], [[8, 14], [6, 8]], [[13, 14], [14, 36]], [[13, 14], [10, 13]], [[13, 32], [10, 13]], [[13, 32], [12, 13]], [[8, 19], [7, 8]], [[8, 19], [6, 8]], [[8, 19], [19, 20]], [[8, 19], [19, 43]], [[7, 8], [8, 11]], [[7, 8], [8, 18]], [[7, 8], [8, 10]], [[8, 11], [6, 8]], [[8, 18], [6, 8]], [[6, 8], [8, 10]], [[8, 10], [10, 17]], [[8, 10], [10, 13]], [[8, 10], [10, 12]], [[10, 13], [13, 15]], [[10, 18], [18, 19]], [[20, 21], [19, 20]], [[19, 20], [18, 19]], [[19, 43], [18, 19]], [[13, 18], [18, 19]], [[12, 13], [13, 15]], [[11, 18], [18, 19]], [[18, 19], [12, 18]], [[22, 29], [21, 22]], [[21, 22], [20, 21]], [[21, 22], [22, 28]], [[21, 22], [22, 27]], [[9, 17], [2, 9]], [[3, 49], [2, 3]], [[15, 36], [13, 15]], [[2, 3], [1, 2]]]"
2,"{0: [1], 2: [1]}",39,"[(24, 50), (18, 50), (34, 55), (43, 55), (36, 55), (39, 55), (33, 54), (14, 54), (10, 54), (48, 56), (44, 56), (23, 38), (23, 40), (48, 51), (13, 17), (25, 43), (25, 39), (14, 33), (10, 33), (36, 43), (15, 19), (11, 16), (10, 14), (36, 39), (1, 9), (2, 14), (2, 33), (2, 10), (2, 54), (14, 28), (19, 66), (28, 33), (28, 54), (27, 66), (15, 66), (49, 52), (7, 11), (4, 9), (7, 16)]","[[[8, 16], [15, 16]], [[15, 16], [7, 16]], [[16, 18], [10, 18]], [[16, 18], [13, 18]], [[16, 18], [11, 18]], [[16, 18], [12, 18]], [[16, 17], [10, 17]], [[16, 17], [6, 17]], [[16, 17], [5, 17]], [[16, 32], [14, 32]], [[16, 32], [13, 32]], [[12, 14], [8, 14]], [[8, 14], [13, 14]], [[14, 32], [15, 32]], [[7, 8], [6, 8]], [[8, 18], [13, 18]], [[8, 18], [12, 18]], [[10, 17], [6, 17]], [[10, 17], [5, 17]], [[13, 18], [11, 18]], [[6, 28], [7, 28]], [[6, 42], [5, 42]], [[6, 17], [5, 17]], [[11, 18], [12, 18]], [[1, 9], [5, 9]], [[1, 17], [6, 17]], [[1, 17], [10, 17]], [[1, 17], [5, 17]], [[1, 17], [16, 17]], [[6, 17], [9, 17]], [[7, 28], [22, 28]], [[9, 17], [10, 17]], [[9, 17], [16, 17]], [[8, 28], [22, 28]], [[6, 28], [22, 28]], [[14, 36], [15, 36]], [[5, 42], [4, 42]], [[2, 9], [5, 9]], [[4, 42], [6, 42]]]"
4,"{0: [1, 2], 1: [2]}",22,"[(24, 25, 55), (17, 18, 24), (50, 53, 58), (50, 51, 56), (37, 38, 40), (40, 44, 48), (41, 44, 51), (25, 26, 59), (17, 19, 27), (13, 15, 27), (22, 25, 36), (21, 22, 29), (21, 25, 34), (29, 34, 36), (30, 31, 37), (31, 34, 43), (30, 34, 39), (60, 61, 63), (37, 39, 43), (1, 2, 28), (0, 1, 4), (9, 10, 28)]","[[[8, 16], [8, 18], [16, 18]], [[8, 16], [7, 16], [7, 8]], [[15, 16], [15, 37], [16, 37]], [[15, 16], [15, 32], [16, 32]], [[12, 14], [12, 13], [13, 14]], [[13, 14], [13, 32], [14, 32]], [[15, 32], [13, 32], [13, 15]], [[8, 19], [8, 18], [18, 19]], [[7, 8], [7, 28], [8, 28]], [[8, 28], [6, 8], [6, 28]], [[8, 11], [8, 18], [11, 18]], [[8, 11], [8, 10], [10, 11]], [[8, 18], [8, 10], [10, 18]], [[10, 11], [10, 18], [11, 18]], [[10, 13], [10, 12], [12, 13]], [[10, 13], [10, 18], [13, 18]], [[10, 12], [10, 18], [12, 18]], [[19, 20], [19, 43], [20, 43]], [[13, 18], [12, 13], [12, 18]], [[1, 9], [1, 17], [9, 17]], [[1, 9], [1, 2], [2, 9]], [[9, 17], [5, 17], [5, 9]]]"
