,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [0]}",15,"[(33, 2), (10, 2), (9, 1), (4, 1), (9, 4), (11, 7), (10, 33), (27, 19), (25, 43), (25, 39), (24, 50), (24, 42), (40, 23), (38, 23), (30, 35)]","[[[10, 17], [1, 17]], [[5, 17], [1, 17]], [[5, 9], [1, 9]], [[2, 9], [1, 9]], [[5, 9], [2, 9]], [[5, 42], [4, 42]], [[5, 17], [10, 17]], [[8, 28], [7, 28]], [[8, 18], [13, 18]], [[8, 18], [12, 18]], [[8, 16], [15, 16]], [[8, 16], [13, 16]], [[13, 14], [8, 14]], [[12, 14], [8, 14]], [[10, 12], [11, 12]]]"
1,"{2: [0, 1]}",41,"[(1, 2), (3, 4), (10, 11), (9, 11), (8, 11), (9, 10), (10, 8), (9, 8), (20, 19), (27, 26), (27, 25), (27, 24), (23, 27), (27, 22), (27, 21), (25, 26), (24, 26), (23, 26), (22, 26), (21, 26), (25, 24), (22, 25), (22, 24), (21, 24), (23, 22), (22, 21), (34, 33), (32, 33), (31, 33), (30, 33), (43, 44), (42, 44), (40, 44), (42, 43), (41, 43), (47, 49), (49, 46), (45, 49), (47, 46), (45, 47), (51, 50)]","[[[1, 9], [1, 17]], [[2, 3], [2, 9]], [[5, 17], [5, 42]], [[5, 9], [5, 42]], [[5, 6], [5, 42]], [[5, 9], [5, 17]], [[5, 17], [5, 6]], [[5, 9], [5, 6]], [[7, 44], [7, 28]], [[8, 28], [8, 19]], [[8, 28], [8, 18]], [[8, 28], [8, 16]], [[8, 14], [8, 28]], [[8, 28], [8, 11]], [[8, 28], [8, 10]], [[8, 18], [8, 19]], [[8, 16], [8, 19]], [[8, 14], [8, 19]], [[8, 11], [8, 19]], [[8, 10], [8, 19]], [[8, 18], [8, 16]], [[8, 11], [8, 18]], [[8, 11], [8, 16]], [[8, 10], [8, 16]], [[8, 14], [8, 11]], [[8, 11], [8, 10]], [[10, 18], [10, 17]], [[10, 14], [10, 17]], [[10, 13], [10, 17]], [[10, 12], [10, 17]], [[13, 18], [13, 32]], [[13, 16], [13, 32]], [[13, 14], [13, 32]], [[13, 16], [13, 18]], [[13, 15], [13, 18]], [[14, 18], [14, 36]], [[14, 36], [14, 16]], [[14, 15], [14, 36]], [[14, 18], [14, 16]], [[14, 15], [14, 18]], [[15, 32], [15, 16]]]"
2,"{1: [0], 2: [1]}",27,"[(3, 5), (8, 12), (12, 20), (12, 19), (23, 49), (45, 23), (22, 35), (21, 33), (21, 31), (21, 30), (32, 49), (32, 46), (45, 32), (31, 44), (42, 31), (41, 31), (35, 39), (38, 35), (37, 35), (38, 49), (38, 46), (45, 38), (37, 44), (42, 37), (41, 37), (40, 49), (45, 51)]","[[[2, 3], [3, 49]], [[5, 6], [6, 7]], [[6, 7], [7, 44]], [[6, 7], [7, 28]], [[8, 14], [14, 36]], [[14, 15], [8, 14]], [[8, 11], [11, 12]], [[8, 10], [10, 17]], [[8, 10], [10, 13]], [[8, 10], [10, 12]], [[10, 14], [14, 36]], [[10, 14], [14, 16]], [[14, 15], [10, 14]], [[10, 13], [13, 32]], [[13, 16], [10, 13]], [[13, 15], [10, 13]], [[11, 12], [12, 18]], [[12, 14], [11, 12]], [[12, 13], [11, 12]], [[12, 14], [14, 36]], [[12, 14], [14, 16]], [[14, 15], [12, 14]], [[12, 13], [13, 32]], [[13, 16], [12, 13]], [[13, 15], [12, 13]], [[13, 14], [14, 36]], [[14, 15], [15, 32]]]"
3,"{1: [0], 2: [0, 1]}",19,"[(47, 23, 25), (21, 25, 34), (23, 46, 24), (32, 23, 21), (47, 32, 34), (34, 43, 31), (30, 39, 34), (40, 32, 31), (38, 32, 30), (37, 30, 31), (47, 38, 39), (37, 39, 43), (40, 38, 37), (51, 41, 44), (40, 47, 43), (41, 50, 42), (40, 46, 42), (45, 40, 41), (45, 46, 50)]","[[[14, 18], [8, 14], [8, 18]], [[8, 10], [8, 18], [10, 18]], [[8, 14], [14, 16], [8, 16]], [[10, 14], [8, 14], [8, 10]], [[14, 18], [10, 14], [10, 18]], [[10, 18], [13, 18], [10, 13]], [[10, 12], [12, 18], [10, 18]], [[13, 14], [10, 14], [10, 13]], [[12, 14], [10, 14], [10, 12]], [[12, 13], [10, 12], [10, 13]], [[14, 18], [12, 14], [12, 18]], [[12, 13], [12, 18], [13, 18]], [[13, 14], [12, 14], [12, 13]], [[15, 32], [13, 15], [13, 32]], [[13, 14], [14, 18], [13, 18]], [[13, 15], [15, 16], [13, 16]], [[13, 14], [14, 16], [13, 16]], [[14, 15], [13, 14], [13, 15]], [[14, 15], [14, 16], [15, 16]]]"
