,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",43,"[(24, 27), (24, 26), (22, 24), (21, 24), (1, 2), (29, 33), (29, 32), (29, 30), (29, 31), (48, 49), (47, 48), (46, 48), (23, 27), (26, 27), (22, 27), (21, 27), (37, 39), (47, 49), (46, 49), (3, 4), (9, 10), (10, 11), (50, 51), (14, 16), (13, 16), (33, 34), (31, 34), (46, 47), (23, 26), (22, 23), (13, 14), (22, 26), (21, 26), (32, 33), (30, 33), (31, 33), (17, 20), (42, 44), (9, 11), (8, 9), (30, 32), (31, 32), (19, 20)]","[[[8, 16], [8, 28]], [[8, 16], [8, 19]], [[8, 16], [8, 11]], [[8, 16], [8, 10]], [[1, 9], [1, 17]], [[10, 11], [10, 17]], [[10, 11], [10, 14]], [[10, 11], [10, 12]], [[10, 11], [10, 13]], [[14, 32], [14, 36]], [[14, 32], [14, 18]], [[14, 32], [14, 16]], [[8, 28], [8, 14]], [[8, 28], [8, 19]], [[8, 28], [8, 11]], [[8, 28], [8, 10]], [[12, 18], [12, 13]], [[14, 36], [14, 18]], [[14, 36], [14, 16]], [[2, 3], [2, 9]], [[5, 17], [5, 9]], [[5, 17], [5, 42]], [[15, 32], [15, 16]], [[6, 42], [6, 17]], [[6, 42], [6, 8]], [[10, 18], [10, 17]], [[10, 18], [10, 13]], [[14, 18], [14, 16]], [[8, 14], [8, 19]], [[8, 14], [8, 11]], [[6, 17], [6, 8]], [[8, 19], [8, 11]], [[8, 19], [8, 10]], [[10, 17], [10, 14]], [[10, 17], [10, 12]], [[10, 17], [10, 13]], [[7, 8], [7, 44]], [[13, 32], [13, 16]], [[5, 9], [5, 42]], [[5, 9], [5, 6]], [[10, 14], [10, 12]], [[10, 14], [10, 13]], [[7, 28], [7, 44]]]"
1,"{0: [1], 1: [2]}",30,"[(17, 24), (13, 24), (23, 48), (32, 48), (13, 27), (23, 49), (32, 49), (3, 5), (21, 34), (23, 47), (37, 41), (31, 41), (37, 44), (37, 42), (17, 23), (13, 23), (32, 46), (17, 26), (13, 26), (21, 33), (17, 22), (17, 21), (31, 44), (22, 36), (31, 42), (13, 22), (13, 21), (21, 30), (21, 31), (8, 13)]","[[[8, 16], [7, 8]], [[8, 16], [6, 8]], [[14, 32], [8, 14]], [[14, 32], [10, 14]], [[8, 28], [6, 8]], [[14, 36], [8, 14]], [[14, 36], [10, 14]], [[2, 3], [3, 49]], [[10, 18], [8, 10]], [[14, 18], [8, 14]], [[13, 15], [12, 13]], [[13, 15], [10, 13]], [[12, 13], [13, 32]], [[12, 13], [13, 16]], [[8, 14], [7, 8]], [[8, 14], [6, 8]], [[14, 16], [10, 14]], [[8, 19], [7, 8]], [[8, 19], [6, 8]], [[10, 17], [8, 10]], [[7, 8], [8, 11]], [[7, 8], [8, 10]], [[13, 32], [10, 13]], [[11, 18], [8, 11]], [[13, 16], [10, 13]], [[8, 11], [6, 8]], [[8, 10], [6, 8]], [[8, 10], [10, 12]], [[8, 10], [10, 13]], [[6, 8], [5, 6]]]"
2,"{0: [1], 2: [1]}",20,"[(24, 50), (24, 42), (1, 9), (1, 4), (48, 51), (44, 48), (39, 47), (36, 39), (10, 33), (2, 10), (7, 16), (36, 47), (14, 33), (2, 14), (46, 50), (42, 46), (2, 33), (13, 17), (4, 9), (7, 11)]","[[[8, 16], [15, 16]], [[8, 16], [13, 16]], [[1, 9], [5, 9]], [[1, 9], [2, 9]], [[14, 32], [15, 32]], [[14, 32], [13, 32]], [[12, 18], [14, 18]], [[12, 18], [11, 18]], [[5, 17], [10, 17]], [[5, 17], [1, 17]], [[6, 42], [4, 42]], [[14, 18], [11, 18]], [[6, 17], [10, 17]], [[6, 17], [1, 17]], [[14, 16], [15, 16]], [[14, 16], [13, 16]], [[10, 17], [1, 17]], [[7, 8], [6, 8]], [[5, 9], [2, 9]], [[5, 42], [4, 42]]]"
4,"{0: [1, 2], 1: [2]}",12,"[(23, 24, 46), (29, 34, 36), (21, 22, 29), (17, 19, 27), (30, 34, 39), (8, 10, 14), (41, 44, 51), (8, 11, 16), (32, 34, 47), (41, 42, 50), (30, 31, 37), (21, 23, 32)]","[[[8, 16], [8, 14], [14, 16]], [[10, 11], [10, 18], [11, 18]], [[10, 11], [8, 11], [8, 10]], [[8, 28], [7, 8], [7, 28]], [[12, 18], [10, 18], [10, 12]], [[5, 17], [5, 6], [6, 17]], [[15, 32], [13, 15], [13, 32]], [[6, 42], [5, 42], [5, 6]], [[10, 18], [10, 14], [14, 18]], [[13, 15], [13, 16], [15, 16]], [[12, 13], [10, 12], [10, 13]], [[8, 14], [8, 10], [10, 14]]]"
