,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [1]}",63,"[(69, 57), (83, 30), (83, 77), (20, 75), (43, 18), (68, 10), (54, 5), (8, 0), (12, 8), (55, 79), (55, 35), (55, 40), (55, 39), (28, 40), (9, 40), (40, 1), (68, 9), (9, 39), (3, 39), (39, 1), (31, 1), (78, 1), (76, 31), (78, 21), (49, 56), (42, 49), (53, 49), (48, 56), (48, 42), (48, 53), (79, 56), (35, 56), (47, 56), (46, 56), (47, 22), (47, 42), (47, 53), (42, 18), (42, 46), (6, 46), (53, 46), (53, 5), (64, 82), (28, 82), (4, 73), (73, 5), (12, 52), (68, 13), (51, 35), (35, 11), (13, 52), (13, 69), (67, 16), (67, 27), (17, 50), (79, 21), (77, 21), (23, 33), (33, 36), (81, 45), (44, 81), (27, 81), (76, 30)]","[[[56, 19], [1, 56]], [[1, 41], [41, 42]], [[1, 41], [41, 30]], [[29, 27], [1, 29]], [[1, 26], [26, 27]], [[16, 19], [1, 16]], [[1, 10], [10, 9]], [[2, 15], [1, 2]], [[15, 18], [2, 15]], [[3, 45], [45, 30]], [[3, 45], [45, 17]], [[3, 45], [39, 3]], [[3, 45], [7, 3]], [[35, 39], [39, 3]], [[3, 16], [39, 3]], [[39, 3], [3, 4]], [[16, 19], [3, 16]], [[3, 16], [7, 3]], [[6, 7], [7, 3]], [[7, 3], [3, 4]], [[4, 42], [3, 4]], [[4, 30], [3, 4]], [[42, 66], [4, 42]], [[4, 30], [30, 27]], [[53, 5], [5, 45]], [[5, 26], [53, 5]], [[5, 10], [53, 5]], [[52, 5], [5, 45]], [[52, 5], [5, 26]], [[52, 5], [5, 10]], [[45, 30], [5, 45]], [[45, 17], [5, 45]], [[31, 5], [5, 45]], [[12, 5], [5, 45]], [[31, 5], [11, 31]], [[31, 5], [5, 26]], [[31, 5], [5, 10]], [[5, 26], [26, 27]], [[5, 26], [12, 5]], [[11, 12], [12, 5]], [[5, 10], [12, 5]], [[5, 10], [10, 9]], [[35, 62], [6, 35]], [[35, 39], [6, 35]], [[8, 9], [9, 61]], [[9, 61], [10, 9]], [[15, 18], [18, 55]], [[16, 19], [19, 18]], [[17, 55], [45, 17]], [[45, 17], [17, 18]], [[19, 18], [18, 55]], [[19, 18], [56, 19]], [[38, 23], [23, 21]], [[38, 23], [37, 38]], [[24, 25], [54, 24]], [[45, 30], [30, 27]], [[41, 30], [30, 27]], [[32, 33], [33, 44]], [[33, 44], [44, 46]], [[50, 37], [51, 50]], [[49, 50], [50, 37]], [[37, 38], [50, 37]], [[42, 66], [41, 42]]]"
1,"{2: [0, 1]}",44,"[(83, 57), (57, 29), (57, 75), (43, 57), (10, 57), (54, 57), (0, 57), (83, 29), (83, 75), (43, 83), (83, 10), (54, 83), (83, 0), (75, 29), (43, 29), (10, 29), (54, 29), (0, 29), (43, 75), (10, 75), (54, 75), (0, 75), (43, 10), (54, 43), (43, 0), (54, 10), (10, 0), (54, 0), (55, 9), (55, 1), (9, 1), (31, 78), (42, 56), (53, 56), (42, 53), (58, 82), (3, 58), (3, 82), (22, 24), (6, 24), (6, 22), (79, 35), (77, 30), (28, 64)]","[[[1, 41], [1, 56]], [[1, 56], [1, 40]], [[1, 56], [1, 29]], [[1, 26], [1, 56]], [[1, 16], [1, 56]], [[1, 10], [1, 56]], [[1, 2], [1, 56]], [[1, 41], [1, 40]], [[1, 41], [1, 29]], [[1, 26], [1, 41]], [[1, 41], [1, 16]], [[1, 10], [1, 41]], [[1, 41], [1, 2]], [[1, 29], [1, 40]], [[1, 26], [1, 40]], [[1, 16], [1, 40]], [[1, 10], [1, 40]], [[1, 2], [1, 40]], [[1, 26], [1, 29]], [[1, 16], [1, 29]], [[1, 10], [1, 29]], [[1, 2], [1, 29]], [[1, 26], [1, 16]], [[1, 10], [1, 26]], [[1, 26], [1, 2]], [[1, 10], [1, 16]], [[1, 16], [1, 2]], [[1, 10], [1, 2]], [[3, 45], [3, 16]], [[3, 45], [3, 4]], [[3, 16], [3, 4]], [[4, 42], [4, 30]], [[5, 26], [5, 45]], [[5, 10], [5, 45]], [[5, 26], [5, 10]], [[6, 36], [6, 35]], [[6, 7], [6, 36]], [[6, 7], [6, 35]], [[11, 31], [11, 34]], [[11, 12], [11, 34]], [[11, 12], [11, 31]], [[45, 30], [45, 17]], [[41, 30], [41, 42]], [[35, 39], [35, 62]]]"
2,"{1: [0], 2: [0]}",34,"[(43, 42), (10, 9), (54, 53), (55, 56), (40, 39), (31, 30), (79, 78), (77, 78), (48, 49), (47, 49), (49, 46), (47, 48), (48, 46), (47, 46), (4, 5), (71, 73), (13, 12), (12, 11), (68, 69), (13, 11), (14, 16), (60, 59), (21, 18), (20, 18), (19, 18), (20, 21), (19, 21), (20, 19), (77, 79), (64, 65), (38, 36), (36, 37), (38, 37), (44, 45)]","[[[1, 26], [5, 26]], [[1, 16], [3, 16]], [[1, 10], [5, 10]], [[3, 45], [5, 45]], [[39, 3], [7, 3]], [[4, 42], [41, 42]], [[45, 30], [4, 30]], [[41, 30], [4, 30]], [[52, 5], [53, 5]], [[31, 5], [53, 5]], [[53, 5], [12, 5]], [[31, 5], [52, 5]], [[52, 5], [12, 5]], [[31, 5], [12, 5]], [[8, 9], [10, 9]], [[65, 61], [9, 61]], [[19, 18], [15, 18]], [[15, 18], [17, 18]], [[16, 19], [56, 19]], [[19, 18], [17, 18]], [[20, 21], [23, 21]], [[58, 57], [22, 57]], [[30, 27], [26, 27]], [[29, 27], [26, 27]], [[28, 27], [26, 27]], [[29, 27], [30, 27]], [[28, 27], [30, 27]], [[29, 27], [28, 27]], [[41, 30], [45, 30]], [[35, 62], [63, 62]], [[48, 46], [44, 46]], [[44, 46], [47, 46]], [[48, 46], [47, 46]], [[49, 50], [51, 50]]]"
3,"{1: [0], 2: [0, 1]}",1,"[(51, 52, 11)]","[[[17, 55], [18, 55], [17, 18]]]"
