,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [1]}",76,"[(80, 65), (80, 57), (80, 32), (80, 83), (80, 75), (80, 63), (80, 43), (80, 10), (80, 54), (80, 0), (57, 69), (30, 83), (83, 77), (63, 19), (10, 68), (10, 34), (54, 5), (0, 8), (55, 35), (55, 40), (55, 41), (55, 39), (9, 40), (40, 1), (26, 41), (41, 24), (9, 41), (41, 1), (9, 68), (9, 34), (9, 39), (3, 39), (39, 1), (78, 1), (78, 21), (78, 2), (49, 2), (48, 2), (47, 2), (2, 46), (49, 56), (74, 49), (42, 49), (48, 56), (74, 48), (42, 48), (35, 56), (47, 56), (46, 56), (22, 47), (74, 47), (42, 47), (74, 46), (42, 46), (6, 46), (26, 58), (4, 73), (73, 62), (73, 5), (13, 68), (51, 34), (34, 11), (51, 35), (35, 11), (13, 52), (13, 69), (62, 50), (50, 17), (21, 77), (23, 33), (33, 36), (45, 81), (44, 81), (27, 81), (76, 30), (62, 71)]","[[[62, 1], [63, 62]], [[62, 1], [1, 56]], [[62, 1], [1, 43]], [[62, 1], [1, 41]], [[62, 1], [1, 29]], [[62, 1], [1, 28]], [[62, 1], [1, 26]], [[62, 1], [1, 16]], [[62, 1], [1, 10]], [[62, 1], [1, 2]], [[1, 56], [56, 19]], [[41, 42], [1, 41]], [[1, 41], [41, 30]], [[1, 28], [28, 27]], [[1, 16], [16, 19]], [[1, 16], [16, 17]], [[1, 10], [10, 9]], [[1, 2], [2, 15]], [[3, 45], [45, 17]], [[3, 45], [39, 3]], [[3, 45], [34, 3]], [[3, 45], [7, 3]], [[3, 16], [39, 3]], [[39, 3], [3, 4]], [[36, 34], [34, 3]], [[34, 3], [11, 34]], [[3, 16], [34, 3]], [[34, 3], [3, 4]], [[3, 16], [16, 19]], [[3, 16], [16, 17]], [[3, 16], [7, 3]], [[6, 7], [7, 3]], [[7, 3], [3, 4]], [[4, 30], [3, 4]], [[4, 30], [30, 27]], [[4, 30], [5, 4]], [[53, 5], [5, 4]], [[52, 5], [5, 4]], [[31, 5], [5, 4]], [[5, 4], [12, 5]], [[53, 5], [5, 45]], [[5, 29], [53, 5]], [[5, 26], [53, 5]], [[52, 5], [5, 45]], [[5, 29], [52, 5]], [[5, 26], [52, 5]], [[45, 17], [5, 45]], [[31, 5], [5, 45]], [[12, 5], [5, 45]], [[11, 31], [31, 5]], [[5, 29], [31, 5]], [[5, 26], [31, 5]], [[5, 29], [12, 5]], [[5, 26], [12, 5]], [[11, 12], [12, 5]], [[36, 34], [6, 36]], [[8, 9], [9, 61]], [[9, 61], [61, 54]], [[9, 61], [10, 9]], [[19, 18], [16, 19]], [[17, 55], [16, 17]], [[16, 17], [17, 18]], [[17, 55], [45, 17]], [[45, 17], [17, 18]], [[19, 18], [18, 55]], [[19, 18], [56, 19]], [[61, 54], [54, 24]], [[54, 24], [24, 25]], [[30, 27], [41, 30]], [[32, 33], [33, 44]], [[33, 44], [44, 46]], [[51, 50], [50, 37]], [[49, 50], [50, 37]], [[37, 38], [50, 37]], [[42, 66], [41, 42]], [[61, 54], [65, 61]]]"
1,"{2: [0, 1]}",54,"[(57, 32), (57, 83), (75, 57), (57, 63), (57, 43), (57, 10), (54, 57), (57, 0), (83, 32), (75, 32), (63, 32), (43, 32), (10, 32), (54, 32), (0, 32), (75, 83), (83, 63), (83, 43), (83, 10), (54, 83), (83, 0), (75, 63), (75, 43), (75, 10), (75, 54), (75, 0), (63, 43), (63, 10), (54, 63), (63, 0), (43, 10), (54, 43), (43, 0), (54, 10), (0, 10), (54, 0), (9, 55), (55, 1), (9, 1), (2, 56), (74, 2), (42, 2), (74, 56), (42, 56), (74, 42), (82, 58), (3, 58), (3, 82), (22, 24), (6, 24), (22, 6), (68, 34), (59, 15), (30, 77)]","[[[1, 56], [1, 43]], [[1, 56], [1, 41]], [[1, 29], [1, 56]], [[1, 56], [1, 28]], [[1, 56], [1, 26]], [[1, 56], [1, 16]], [[1, 10], [1, 56]], [[1, 56], [1, 2]], [[1, 41], [1, 43]], [[1, 29], [1, 43]], [[1, 28], [1, 43]], [[1, 26], [1, 43]], [[1, 16], [1, 43]], [[1, 10], [1, 43]], [[1, 2], [1, 43]], [[1, 29], [1, 41]], [[1, 41], [1, 28]], [[1, 41], [1, 26]], [[1, 41], [1, 16]], [[1, 10], [1, 41]], [[1, 41], [1, 2]], [[1, 29], [1, 28]], [[1, 29], [1, 26]], [[1, 29], [1, 16]], [[1, 29], [1, 10]], [[1, 29], [1, 2]], [[1, 28], [1, 26]], [[1, 28], [1, 16]], [[1, 10], [1, 28]], [[1, 28], [1, 2]], [[1, 26], [1, 16]], [[1, 10], [1, 26]], [[1, 26], [1, 2]], [[1, 10], [1, 16]], [[1, 2], [1, 16]], [[1, 10], [1, 2]], [[3, 16], [3, 45]], [[3, 45], [3, 4]], [[3, 16], [3, 4]], [[5, 4], [5, 45]], [[5, 29], [5, 4]], [[5, 26], [5, 4]], [[5, 29], [5, 45]], [[5, 26], [5, 45]], [[5, 29], [5, 26]], [[6, 35], [6, 36]], [[6, 7], [6, 36]], [[6, 7], [6, 35]], [[11, 31], [11, 34]], [[11, 12], [11, 34]], [[11, 31], [11, 12]], [[16, 19], [16, 17]], [[22, 57], [22, 21]], [[41, 42], [41, 30]]]"
2,"{1: [0], 2: [0]}",30,"[(75, 74), (42, 43), (9, 10), (55, 56), (41, 40), (40, 39), (41, 39), (2, 1), (78, 77), (48, 49), (47, 49), (49, 46), (47, 48), (48, 46), (47, 46), (4, 5), (73, 71), (26, 24), (68, 69), (34, 35), (13, 11), (14, 16), (14, 15), (16, 15), (59, 60), (21, 19), (38, 36), (37, 36), (38, 37), (45, 44)]","[[[1, 29], [5, 29]], [[5, 26], [1, 26]], [[3, 16], [1, 16]], [[3, 45], [5, 45]], [[34, 3], [39, 3]], [[39, 3], [7, 3]], [[34, 3], [7, 3]], [[5, 4], [3, 4]], [[4, 30], [41, 30]], [[52, 5], [53, 5]], [[31, 5], [53, 5]], [[53, 5], [12, 5]], [[31, 5], [52, 5]], [[52, 5], [12, 5]], [[31, 5], [12, 5]], [[8, 9], [10, 9]], [[9, 61], [65, 61]], [[36, 34], [11, 34]], [[16, 19], [56, 19]], [[16, 17], [45, 17]], [[19, 18], [17, 18]], [[20, 21], [23, 21]], [[20, 21], [22, 21]], [[23, 21], [22, 21]], [[22, 57], [58, 57]], [[30, 27], [28, 27]], [[48, 46], [44, 46]], [[47, 46], [44, 46]], [[48, 46], [47, 46]], [[51, 50], [49, 50]]]"
3,"{1: [0], 2: [0, 1]}",1,"[(51, 52, 11)]","[[[17, 55], [18, 55], [17, 18]]]"
