,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [0]}",9,"[(2, 14), (10, 2), (9, 1), (9, 4), (28, 14), (18, 50), (24, 50), (40, 23), (38, 23)]","[[[1, 17], [6, 17]], [[5, 17], [1, 17]], [[5, 9], [1, 9]], [[5, 9], [2, 9]], [[9, 17], [6, 17]], [[7, 16], [15, 16]], [[8, 16], [15, 16]], [[13, 14], [8, 14]], [[12, 14], [8, 14]]]"
1,"{1: [0], 2: [0, 1]}",15,"[(28, 1, 2), (4, 0, 1), (6, 11, 7), (28, 9, 10), (8, 10, 14), (12, 17, 13), (27, 17, 19), (17, 24, 18), (25, 47, 23), (22, 21, 29), (30, 37, 31), (30, 35, 29), (40, 38, 37), (40, 44, 48), (40, 45, 41)]","[[[9, 17], [1, 9], [1, 17]], [[2, 9], [1, 2], [1, 9]], [[4, 5], [5, 42], [4, 42]], [[9, 17], [5, 9], [5, 17]], [[5, 6], [5, 17], [6, 17]], [[6, 7], [7, 8], [6, 8]], [[8, 28], [7, 8], [7, 28]], [[7, 8], [8, 16], [7, 16]], [[8, 18], [14, 18], [8, 14]], [[8, 11], [8, 10], [10, 11]], [[10, 12], [12, 13], [10, 13]], [[10, 12], [11, 12], [10, 11]], [[13, 14], [12, 14], [12, 13]], [[13, 14], [13, 32], [14, 32]], [[13, 14], [14, 15], [13, 15]]]"
2,"{2: [0, 1]}",36,"[(0, 2), (3, 4), (10, 11), (9, 11), (8, 11), (8, 9), (13, 14), (12, 14), (20, 19), (20, 18), (17, 20), (19, 18), (27, 26), (25, 27), (27, 24), (27, 23), (27, 22), (27, 21), (25, 26), (24, 26), (23, 26), (22, 26), (21, 26), (25, 24), (25, 22), (25, 21), (23, 24), (22, 24), (21, 24), (22, 23), (21, 23), (29, 31), (44, 41), (48, 47), (45, 48), (45, 47)]","[[[1, 2], [1, 17]], [[2, 3], [2, 9]], [[5, 17], [5, 42]], [[5, 9], [5, 42]], [[5, 6], [5, 42]], [[5, 6], [5, 9]], [[6, 8], [6, 17]], [[6, 7], [6, 17]], [[7, 44], [7, 28]], [[7, 44], [7, 16]], [[7, 8], [7, 44]], [[7, 28], [7, 16]], [[8, 28], [8, 19]], [[8, 18], [8, 28]], [[8, 28], [8, 16]], [[8, 28], [8, 14]], [[8, 28], [8, 11]], [[8, 28], [8, 10]], [[8, 18], [8, 19]], [[8, 16], [8, 19]], [[8, 14], [8, 19]], [[8, 11], [8, 19]], [[8, 10], [8, 19]], [[8, 18], [8, 16]], [[8, 18], [8, 11]], [[8, 18], [8, 10]], [[8, 14], [8, 16]], [[8, 11], [8, 16]], [[8, 10], [8, 16]], [[8, 11], [8, 14]], [[8, 10], [8, 14]], [[10, 11], [10, 13]], [[13, 32], [13, 15]], [[14, 32], [14, 18]], [[14, 15], [14, 32]], [[14, 15], [14, 18]]]"
3,"{1: [0], 2: [1]}",42,"[(3, 0), (28, 4), (3, 5), (10, 6), (9, 6), (8, 6), (8, 13), (12, 8), (27, 13), (13, 26), (25, 13), (24, 13), (23, 13), (22, 13), (21, 13), (12, 20), (12, 19), (12, 18), (17, 26), (25, 17), (23, 17), (22, 17), (21, 17), (48, 23), (45, 23), (22, 35), (21, 31), (30, 21), (44, 31), (41, 31), (40, 31), (38, 30), (38, 35), (35, 37), (38, 48), (38, 47), (38, 45), (44, 37), (37, 41), (41, 50), (40, 47), (45, 50)]","[[[2, 3], [1, 2]], [[9, 17], [2, 9]], [[2, 3], [3, 49]], [[5, 17], [4, 5]], [[5, 9], [4, 5]], [[5, 6], [4, 5]], [[5, 6], [6, 8]], [[6, 7], [5, 6]], [[8, 28], [6, 8]], [[6, 8], [8, 19]], [[8, 18], [6, 8]], [[8, 16], [6, 8]], [[8, 14], [6, 8]], [[8, 11], [6, 8]], [[8, 10], [6, 8]], [[6, 7], [7, 44]], [[6, 7], [7, 28]], [[6, 7], [7, 16]], [[7, 8], [8, 19]], [[8, 18], [7, 8]], [[8, 14], [7, 8]], [[8, 11], [7, 8]], [[8, 10], [7, 8]], [[14, 32], [8, 14]], [[14, 15], [8, 14]], [[8, 11], [11, 12]], [[8, 10], [10, 13]], [[10, 12], [8, 10]], [[13, 32], [10, 13]], [[13, 15], [10, 13]], [[13, 14], [10, 13]], [[12, 14], [10, 12]], [[12, 14], [11, 12]], [[11, 12], [12, 13]], [[12, 14], [14, 32]], [[12, 14], [14, 18]], [[12, 14], [14, 15]], [[13, 32], [12, 13]], [[12, 13], [13, 15]], [[13, 15], [15, 16]], [[13, 14], [14, 18]], [[14, 15], [15, 16]]]"
