,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [1]}",46,"[(1, 28), (10, 6), (9, 6), (8, 6), (16, 8), (15, 8), (13, 8), (12, 8), (13, 26), (13, 25), (23, 13), (13, 21), (18, 12), (57, 18), (54, 18), (17, 26), (25, 17), (23, 17), (17, 21), (26, 61), (26, 60), (49, 23), (48, 23), (23, 46), (45, 23), (21, 33), (21, 31), (21, 29), (31, 44), (42, 31), (31, 41), (40, 31), (35, 29), (38, 35), (49, 38), (48, 38), (46, 38), (45, 38), (57, 42), (54, 42), (41, 52), (49, 40), (46, 57), (46, 54), (57, 50), (50, 54)]","[[[1, 9], [9, 17]], [[5, 17], [4, 5]], [[5, 9], [4, 5]], [[5, 6], [4, 5]], [[6, 42], [5, 6]], [[6, 28], [5, 6]], [[6, 8], [5, 6]], [[6, 7], [5, 6]], [[6, 8], [8, 19]], [[6, 8], [8, 18]], [[8, 14], [6, 8]], [[6, 8], [8, 10]], [[7, 16], [6, 7]], [[16, 33], [7, 16]], [[16, 17], [7, 16]], [[7, 8], [8, 19]], [[8, 18], [7, 8]], [[8, 14], [7, 8]], [[7, 8], [8, 10]], [[8, 19], [19, 43]], [[8, 19], [19, 20]], [[14, 36], [8, 14]], [[14, 32], [8, 14]], [[8, 14], [14, 16]], [[14, 15], [8, 14]], [[8, 10], [10, 17]], [[8, 10], [10, 13]], [[8, 10], [10, 11]], [[10, 13], [13, 32]], [[13, 16], [10, 13]], [[10, 13], [13, 15]], [[13, 14], [10, 13]], [[11, 12], [10, 11]], [[12, 14], [11, 12]], [[14, 36], [12, 14]], [[14, 32], [12, 14]], [[14, 16], [12, 14]], [[14, 15], [12, 14]], [[16, 33], [13, 16]], [[16, 17], [13, 16]], [[13, 15], [15, 36]], [[14, 36], [13, 14]], [[14, 16], [16, 33]], [[14, 16], [16, 17]], [[16, 33], [15, 16]], [[15, 16], [16, 17]]]"
1,"{1: [0], 2: [0]}",28,"[(1, 9), (16, 7), (54, 10), (10, 33), (54, 14), (14, 33), (14, 28), (50, 18), (46, 18), (42, 18), (43, 25), (39, 25), (36, 25), (40, 23), (23, 38), (54, 28), (28, 33), (47, 34), (39, 34), (54, 33), (47, 36), (43, 36), (39, 43), (40, 38), (19, 20), (18, 20), (17, 20), (63, 62)]","[[[1, 9], [5, 9]], [[6, 42], [4, 42]], [[16, 17], [5, 17]], [[5, 17], [10, 17]], [[16, 17], [6, 17]], [[6, 17], [10, 17]], [[6, 17], [9, 17]], [[15, 16], [7, 16]], [[14, 16], [7, 16]], [[13, 16], [7, 16]], [[13, 18], [8, 18]], [[12, 18], [8, 18]], [[11, 18], [8, 18]], [[13, 14], [8, 14]], [[8, 14], [12, 14]], [[16, 17], [9, 17]], [[9, 17], [10, 17]], [[14, 18], [10, 18]], [[12, 18], [10, 18]], [[16, 17], [10, 17]], [[14, 18], [11, 18]], [[13, 18], [11, 18]], [[12, 18], [13, 18]], [[13, 14], [12, 14]], [[7, 28], [7, 44]], [[7, 16], [7, 44]], [[7, 8], [7, 44]], [[20, 43], [20, 21]]]"
2,"{2: [0, 1]}",41,"[(6, 7), (8, 9), (16, 15), (14, 16), (16, 13), (12, 16), (14, 15), (14, 13), (14, 12), (18, 19), (18, 17), (27, 26), (27, 25), (23, 27), (27, 21), (25, 26), (23, 26), (26, 21), (23, 21), (34, 33), (31, 33), (29, 33), (31, 29), (43, 44), (42, 44), (42, 43), (43, 41), (49, 48), (49, 47), (49, 46), (48, 47), (48, 46), (47, 46), (45, 47), (51, 52), (50, 52), (50, 51), (57, 54), (5, 3), (12, 20), (60, 62)]","[[[4, 5], [4, 42]], [[5, 6], [5, 9]], [[6, 42], [6, 28]], [[6, 17], [6, 42]], [[6, 42], [6, 8]], [[6, 7], [6, 42]], [[6, 17], [6, 28]], [[6, 17], [6, 8]], [[6, 17], [6, 7]], [[7, 16], [7, 28]], [[7, 16], [7, 8]], [[8, 28], [8, 19]], [[8, 28], [8, 18]], [[8, 14], [8, 28]], [[8, 28], [8, 10]], [[8, 18], [8, 19]], [[8, 14], [8, 19]], [[8, 19], [8, 10]], [[8, 14], [8, 10]], [[10, 18], [10, 17]], [[10, 13], [10, 17]], [[10, 11], [10, 17]], [[10, 13], [10, 11]], [[13, 18], [13, 32]], [[13, 16], [13, 32]], [[13, 16], [13, 18]], [[13, 18], [13, 15]], [[14, 36], [14, 32]], [[14, 36], [14, 18]], [[14, 36], [14, 16]], [[14, 32], [14, 18]], [[14, 32], [14, 16]], [[14, 18], [14, 16]], [[14, 15], [14, 18]], [[15, 32], [15, 36]], [[15, 16], [15, 36]], [[15, 16], [15, 32]], [[16, 33], [16, 17]], [[3, 49], [2, 3]], [[6, 7], [7, 44]], [[19, 20], [20, 21]]]"
3,"{1: [0], 2: [0, 1]}",22,"[(28, 9, 10), (14, 8, 10), (15, 13, 27), (12, 15, 19), (12, 13, 17), (27, 19, 17), (23, 47, 25), (34, 25, 21), (34, 43, 31), (34, 36, 29), (35, 39, 36), (47, 38, 39), (44, 41, 51), (40, 48, 44), (40, 47, 43), (50, 42, 41), (40, 46, 42), (40, 45, 41), (49, 45, 52), (48, 45, 51), (45, 46, 50), (63, 60, 61)]","[[[9, 17], [5, 9], [5, 17]], [[6, 17], [5, 6], [5, 17]], [[6, 28], [6, 8], [8, 28]], [[6, 7], [6, 28], [7, 28]], [[6, 7], [6, 8], [7, 8]], [[8, 28], [7, 28], [7, 8]], [[8, 14], [14, 18], [8, 18]], [[10, 18], [8, 18], [8, 10]], [[10, 18], [13, 18], [10, 13]], [[10, 18], [11, 18], [10, 11]], [[11, 12], [12, 18], [11, 18]], [[14, 18], [12, 14], [12, 18]], [[13, 32], [13, 15], [15, 32]], [[13, 14], [14, 32], [13, 32]], [[13, 14], [14, 18], [13, 18]], [[15, 16], [13, 16], [13, 15]], [[13, 14], [14, 16], [13, 16]], [[13, 14], [14, 15], [13, 15]], [[14, 36], [14, 15], [15, 36]], [[14, 32], [14, 15], [15, 32]], [[14, 15], [14, 16], [15, 16]], [[20, 43], [19, 20], [19, 43]]]"
