,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",38,"[(24, 25), (23, 24), (22, 24), (24, 26), (21, 24), (37, 39), (37, 38), (10, 11), (8, 10), (9, 10), (3, 4), (1, 2), (0, 2), (12, 13), (13, 15), (23, 25), (22, 25), (25, 26), (18, 20), (29, 33), (32, 33), (33, 34), (31, 33), (22, 23), (23, 26), (22, 26), (8, 11), (9, 11), (38, 39), (12, 15), (8, 9), (29, 32), (29, 34), (29, 31), (32, 34), (31, 32), (21, 26), (31, 34)]","[[[8, 16], [8, 18]], [[8, 16], [8, 14]], [[8, 16], [8, 11]], [[8, 16], [8, 19]], [[8, 16], [8, 10]], [[12, 13], [12, 18]], [[12, 13], [12, 14]], [[5, 17], [5, 42]], [[5, 17], [5, 6]], [[5, 17], [5, 9]], [[2, 9], [2, 3]], [[1, 17], [1, 9]], [[1, 17], [1, 2]], [[6, 8], [6, 7]], [[6, 8], [6, 28]], [[8, 18], [8, 14]], [[8, 18], [8, 11]], [[8, 18], [8, 19]], [[7, 44], [7, 16]], [[10, 17], [10, 11]], [[10, 17], [10, 14]], [[10, 17], [10, 18]], [[10, 17], [10, 13]], [[8, 14], [8, 11]], [[8, 14], [8, 19]], [[8, 11], [8, 19]], [[5, 42], [5, 6]], [[5, 42], [5, 9]], [[12, 18], [12, 14]], [[6, 7], [6, 28]], [[5, 6], [5, 9]], [[10, 11], [10, 14]], [[10, 11], [10, 18]], [[10, 11], [10, 13]], [[10, 14], [10, 18]], [[10, 14], [10, 13]], [[8, 19], [8, 10]], [[10, 18], [10, 13]]]"
1,"{0: [1], 1: [2]}",19,"[(13, 24), (6, 10), (6, 11), (6, 8), (6, 9), (0, 3), (3, 5), (13, 25), (13, 23), (13, 22), (8, 13), (13, 26), (13, 21), (12, 20), (21, 33), (12, 18), (8, 12), (8, 15), (21, 31)]","[[[8, 16], [6, 8]], [[4, 5], [5, 17]], [[4, 5], [5, 42]], [[4, 5], [5, 6]], [[4, 5], [5, 9]], [[2, 3], [1, 2]], [[2, 3], [3, 49]], [[6, 8], [8, 18]], [[6, 8], [8, 14]], [[6, 8], [8, 11]], [[6, 8], [5, 6]], [[6, 8], [8, 19]], [[6, 8], [8, 10]], [[7, 44], [6, 7]], [[10, 17], [8, 10]], [[7, 16], [6, 7]], [[6, 7], [5, 6]], [[5, 6], [6, 28]], [[10, 13], [8, 10]]]"
2,"{0: [1], 2: [1]}",11,"[(18, 24), (31, 37), (2, 10), (10, 33), (4, 9), (2, 33), (1, 9), (25, 39), (23, 38), (34, 39), (32, 38)]","[[[8, 16], [7, 16]], [[12, 13], [10, 13]], [[5, 17], [1, 17]], [[5, 17], [10, 17]], [[2, 9], [5, 9]], [[1, 17], [10, 17]], [[1, 9], [5, 9]], [[8, 18], [12, 18]], [[8, 14], [12, 14]], [[12, 18], [10, 18]], [[12, 14], [10, 14]]]"
4,"{0: [1, 2], 1: [2]}",4,"[(0, 1, 4), (21, 25, 34), (21, 23, 32), (21, 22, 29)]","[[[2, 9], [1, 9], [1, 2]], [[8, 18], [8, 10], [10, 18]], [[8, 14], [8, 10], [10, 14]], [[8, 11], [8, 10], [10, 11]]]"
