,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [1]}",24,"[(28, 1), (4, 28), (6, 9), (6, 8), (28, 9), (8, 16), (14, 8), (8, 13), (13, 27), (26, 13), (25, 13), (24, 13), (23, 13), (22, 13), (13, 21), (26, 17), (25, 17), (24, 17), (23, 17), (22, 17), (21, 17), (21, 33), (31, 21), (30, 21)]","[[[9, 17], [1, 9]], [[2, 9], [9, 17]], [[4, 5], [5, 9]], [[4, 5], [5, 6]], [[9, 17], [5, 9]], [[5, 6], [6, 42]], [[6, 17], [5, 6]], [[5, 6], [6, 8]], [[6, 8], [8, 28]], [[8, 19], [6, 8]], [[8, 18], [6, 8]], [[8, 16], [6, 8]], [[8, 14], [6, 8]], [[8, 11], [6, 8]], [[6, 8], [8, 10]], [[8, 19], [7, 8]], [[8, 18], [7, 8]], [[8, 16], [7, 8]], [[8, 14], [7, 8]], [[8, 11], [7, 8]], [[8, 10], [7, 8]], [[8, 10], [10, 17]], [[10, 13], [8, 10]], [[10, 12], [8, 10]]]"
1,"{1: [0], 2: [0]}",12,"[(1, 9), (4, 1), (4, 9), (16, 7), (14, 33), (14, 28), (13, 17), (39, 25), (23, 38), (28, 33), (36, 34), (39, 36)]","[[[1, 9], [5, 9]], [[2, 9], [1, 9]], [[2, 9], [5, 9]], [[6, 42], [4, 42]], [[6, 17], [10, 17]], [[6, 17], [9, 17]], [[6, 8], [7, 8]], [[12, 18], [8, 18]], [[8, 14], [12, 14]], [[9, 17], [10, 17]], [[11, 18], [10, 18]], [[12, 18], [11, 18]]]"
2,"{2: [0, 1]}",35,"[(6, 7), (8, 9), (14, 16), (16, 13), (14, 13), (20, 19), (20, 17), (26, 27), (25, 27), (24, 27), (23, 27), (22, 27), (27, 21), (25, 26), (24, 26), (23, 26), (22, 26), (26, 21), (25, 24), (23, 25), (23, 24), (22, 24), (24, 21), (23, 22), (22, 21), (34, 33), (32, 34), (31, 34), (32, 33), (31, 33), (30, 33), (31, 32), (39, 38), (39, 37), (37, 38)]","[[[4, 5], [4, 42]], [[5, 6], [5, 9]], [[6, 17], [6, 42]], [[6, 42], [6, 8]], [[6, 17], [6, 8]], [[7, 44], [7, 28]], [[7, 44], [7, 8]], [[8, 19], [8, 28]], [[8, 18], [8, 28]], [[8, 16], [8, 28]], [[8, 14], [8, 28]], [[8, 11], [8, 28]], [[8, 28], [8, 10]], [[8, 18], [8, 19]], [[8, 16], [8, 19]], [[8, 14], [8, 19]], [[8, 11], [8, 19]], [[8, 19], [8, 10]], [[8, 18], [8, 16]], [[8, 14], [8, 18]], [[8, 14], [8, 16]], [[8, 11], [8, 16]], [[8, 16], [8, 10]], [[8, 14], [8, 11]], [[8, 11], [8, 10]], [[10, 18], [10, 17]], [[10, 14], [10, 18]], [[10, 13], [10, 18]], [[10, 14], [10, 17]], [[10, 13], [10, 17]], [[10, 12], [10, 17]], [[10, 13], [10, 14]], [[12, 18], [12, 14]], [[12, 18], [12, 13]], [[12, 13], [12, 14]]]"
3,"{1: [0], 2: [0, 1]}",7,"[(27, 19, 17), (22, 25, 36), (25, 21, 34), (23, 32, 21), (39, 30, 34), (30, 32, 38), (31, 37, 30)]","[[[8, 28], [7, 28], [7, 8]], [[8, 11], [8, 18], [11, 18]], [[8, 18], [8, 10], [10, 18]], [[8, 14], [10, 14], [8, 10]], [[12, 18], [10, 12], [10, 18]], [[10, 12], [10, 14], [12, 14]], [[10, 13], [12, 13], [10, 12]]]"
