,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",50,"[(12, 14), (12, 16), (17, 20), (17, 19), (18, 20), (19, 20), (18, 19), (14, 15), (13, 15), (15, 16), (9, 11), (10, 11), (8, 9), (54, 58), (54, 56), (54, 57), (54, 55), (31, 33), (29, 33), (32, 33), (33, 34), (13, 14), (14, 16), (41, 43), (29, 31), (31, 32), (46, 49), (56, 58), (57, 58), (55, 58), (56, 57), (55, 56), (55, 57), (22, 24), (24, 26), (29, 32), (13, 16), (22, 23), (23, 26), (22, 26), (25, 26), (47, 49), (48, 49), (45, 47), (47, 48), (3, 4), (51, 52), (51, 53), (50, 52), (52, 53)]","[[[6, 7], [6, 17]], [[6, 7], [6, 42]], [[7, 8], [7, 44]], [[7, 8], [7, 28]], [[7, 44], [7, 16]], [[7, 44], [7, 28]], [[7, 16], [7, 28]], [[6, 28], [6, 17]], [[6, 28], [6, 8]], [[6, 28], [6, 42]], [[5, 42], [5, 9]], [[5, 42], [5, 17]], [[5, 9], [5, 6]], [[16, 17], [16, 37]], [[16, 17], [16, 32]], [[16, 17], [16, 33]], [[16, 17], [16, 18]], [[10, 17], [10, 13]], [[10, 17], [10, 11]], [[10, 17], [10, 14]], [[10, 17], [10, 18]], [[6, 17], [6, 8]], [[6, 17], [6, 42]], [[13, 15], [13, 18]], [[10, 13], [10, 11]], [[10, 13], [10, 14]], [[14, 16], [14, 36]], [[16, 37], [16, 32]], [[16, 37], [16, 33]], [[16, 37], [16, 18]], [[16, 32], [16, 33]], [[16, 32], [16, 18]], [[16, 33], [16, 18]], [[8, 16], [8, 11]], [[8, 16], [8, 19]], [[10, 11], [10, 14]], [[6, 8], [6, 42]], [[8, 14], [8, 11]], [[8, 14], [8, 19]], [[8, 11], [8, 19]], [[8, 18], [8, 19]], [[14, 36], [14, 18]], [[14, 36], [14, 32]], [[14, 18], [14, 15]], [[14, 18], [14, 32]], [[2, 3], [2, 9]], [[15, 32], [15, 36]], [[15, 32], [15, 37]], [[15, 16], [15, 36]], [[15, 36], [15, 37]]]"
1,"{0: [1], 1: [2]}",58,"[(12, 20), (12, 18), (8, 12), (17, 23), (17, 22), (17, 25), (17, 26), (18, 54), (18, 58), (18, 56), (18, 57), (18, 55), (8, 15), (6, 11), (6, 9), (6, 8), (6, 10), (8, 13), (1, 28), (42, 54), (46, 54), (50, 54), (24, 54), (37, 41), (31, 41), (37, 42), (35, 37), (31, 42), (42, 58), (42, 56), (42, 57), (46, 58), (46, 57), (32, 46), (24, 58), (24, 56), (50, 57), (24, 57), (50, 55), (13, 24), (29, 35), (32, 49), (32, 45), (32, 48), (13, 23), (13, 22), (13, 25), (13, 26), (23, 49), (23, 45), (23, 48), (22, 35), (3, 5), (41, 51), (41, 52), (45, 53), (41, 53), (4, 28)]","[[[6, 7], [7, 44]], [[6, 7], [7, 16]], [[6, 7], [5, 6]], [[7, 8], [8, 14]], [[7, 8], [8, 11]], [[7, 8], [8, 18]], [[7, 8], [8, 19]], [[7, 16], [16, 17]], [[7, 16], [16, 37]], [[7, 16], [16, 32]], [[7, 16], [16, 33]], [[7, 16], [16, 18]], [[6, 28], [5, 6]], [[4, 5], [5, 42]], [[4, 5], [5, 9]], [[4, 5], [5, 6]], [[4, 5], [5, 17]], [[5, 6], [6, 8]], [[9, 17], [1, 9]], [[16, 17], [13, 16]], [[16, 17], [14, 16]], [[16, 17], [15, 16]], [[16, 17], [8, 16]], [[13, 15], [12, 13]], [[13, 15], [10, 13]], [[12, 13], [13, 16]], [[12, 13], [11, 12]], [[13, 16], [10, 13]], [[13, 16], [16, 37]], [[13, 16], [16, 32]], [[13, 16], [16, 33]], [[14, 16], [16, 37]], [[14, 16], [16, 33]], [[14, 16], [10, 14]], [[16, 37], [8, 16]], [[16, 32], [8, 16]], [[16, 33], [15, 16]], [[16, 33], [8, 16]], [[16, 18], [15, 16]], [[8, 16], [6, 8]], [[10, 11], [11, 12]], [[10, 14], [14, 36]], [[10, 14], [14, 15]], [[10, 14], [14, 32]], [[6, 8], [8, 14]], [[6, 8], [8, 11]], [[6, 8], [8, 18]], [[6, 8], [8, 19]], [[8, 14], [14, 36]], [[8, 14], [14, 15]], [[8, 14], [14, 32]], [[8, 11], [11, 12]], [[2, 3], [3, 49]], [[15, 32], [13, 15]], [[15, 36], [13, 15]], [[15, 37], [14, 15]], [[15, 37], [13, 15]], [[9, 17], [2, 9]]]"
2,"{0: [1], 2: [1]}",32,"[(18, 42), (18, 46), (18, 50), (1, 9), (10, 54), (10, 33), (28, 54), (28, 33), (14, 28), (33, 54), (14, 54), (14, 33), (41, 45), (31, 37), (25, 43), (43, 47), (42, 46), (24, 42), (34, 55), (39, 55), (24, 50), (22, 29), (23, 32), (25, 34), (34, 39), (25, 39), (39, 47), (36, 43), (36, 47), (36, 55), (1, 4), (4, 9)]","[[[7, 16], [13, 16]], [[7, 16], [14, 16]], [[7, 16], [15, 16]], [[5, 9], [1, 9]], [[5, 17], [16, 17]], [[5, 17], [10, 17]], [[9, 17], [16, 17]], [[9, 17], [10, 17]], [[9, 17], [6, 17]], [[16, 17], [10, 17]], [[16, 17], [6, 17]], [[10, 17], [6, 17]], [[13, 15], [14, 15]], [[12, 13], [10, 13]], [[13, 18], [8, 18]], [[13, 18], [14, 18]], [[13, 16], [14, 16]], [[13, 16], [8, 16]], [[16, 18], [10, 18]], [[16, 18], [12, 18]], [[15, 16], [8, 16]], [[10, 11], [8, 11]], [[10, 14], [8, 14]], [[10, 18], [8, 18]], [[10, 18], [12, 18]], [[8, 18], [12, 18]], [[12, 18], [14, 18]], [[11, 18], [13, 18]], [[11, 18], [14, 18]], [[11, 18], [16, 18]], [[1, 9], [2, 9]], [[5, 9], [2, 9]]]"
4,"{0: [1, 2], 1: [2]}",24,"[(12, 13, 17), (12, 15, 19), (17, 18, 24), (8, 11, 16), (9, 10, 28), (8, 10, 14), (41, 42, 50), (37, 39, 43), (42, 43, 55), (31, 34, 43), (46, 48, 56), (46, 47, 55), (45, 46, 50), (23, 24, 46), (24, 25, 55), (32, 34, 47), (23, 25, 47), (35, 36, 39), (29, 34, 36), (45, 49, 52), (22, 25, 36), (45, 48, 51), (50, 51, 56), (50, 53, 58)]","[[[6, 7], [6, 8], [7, 8]], [[6, 7], [6, 28], [7, 28]], [[7, 8], [7, 16], [8, 16]], [[5, 42], [5, 6], [6, 42]], [[5, 9], [5, 17], [9, 17]], [[5, 6], [5, 17], [6, 17]], [[13, 15], [13, 16], [15, 16]], [[12, 13], [12, 18], [13, 18]], [[13, 18], [13, 16], [16, 18]], [[13, 18], [10, 13], [10, 18]], [[14, 16], [14, 32], [16, 32]], [[14, 16], [14, 18], [16, 18]], [[14, 16], [14, 15], [15, 16]], [[14, 16], [8, 16], [8, 14]], [[16, 18], [8, 16], [8, 18]], [[10, 14], [10, 18], [14, 18]], [[8, 14], [8, 18], [14, 18]], [[12, 18], [11, 18], [11, 12]], [[10, 11], [10, 18], [11, 18]], [[14, 36], [14, 15], [15, 36]], [[11, 18], [8, 11], [8, 18]], [[14, 32], [14, 15], [15, 32]], [[15, 32], [15, 16], [16, 32]], [[15, 16], [15, 37], [16, 37]]]"
