,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",30,"[(23, 25), (25, 26), (21, 25), (29, 33), (30, 33), (32, 33), (31, 33), (29, 30), (29, 32), (29, 31), (10, 11), (22, 23), (23, 26), (12, 14), (12, 16), (19, 20), (18, 20), (17, 20), (18, 19), (17, 19), (30, 32), (30, 31), (3, 4), (31, 32), (14, 15), (14, 16), (17, 18), (22, 26), (15, 16), (21, 26)]","[[[8, 18], [8, 14]], [[8, 18], [8, 19]], [[8, 18], [8, 10]], [[10, 17], [10, 11]], [[10, 17], [10, 12]], [[10, 17], [10, 14]], [[10, 17], [10, 13]], [[10, 11], [10, 12]], [[10, 11], [10, 14]], [[10, 11], [10, 13]], [[5, 17], [5, 42]], [[8, 14], [8, 11]], [[8, 14], [8, 19]], [[6, 7], [6, 17]], [[6, 7], [6, 42]], [[7, 44], [7, 28]], [[7, 44], [7, 16]], [[7, 44], [7, 8]], [[7, 28], [7, 16]], [[7, 28], [7, 8]], [[10, 12], [10, 14]], [[10, 12], [10, 13]], [[2, 9], [2, 3]], [[10, 14], [10, 13]], [[6, 17], [6, 28]], [[6, 17], [6, 42]], [[7, 16], [7, 8]], [[8, 11], [8, 19]], [[6, 28], [6, 42]], [[8, 19], [8, 10]]]"
1,"{0: [1], 1: [2]}",20,"[(1, 28), (4, 28), (17, 25), (8, 12), (6, 8), (8, 15), (21, 33), (29, 36), (6, 10), (17, 23), (12, 20), (12, 18), (12, 17), (30, 39), (21, 30), (3, 5), (17, 22), (17, 26), (17, 21), (21, 31)]","[[[9, 17], [1, 9]], [[9, 17], [2, 9]], [[8, 18], [7, 8]], [[5, 6], [6, 7]], [[5, 6], [4, 5]], [[5, 6], [6, 28]], [[10, 17], [8, 10]], [[10, 11], [11, 18]], [[5, 17], [4, 5]], [[8, 14], [7, 8]], [[6, 7], [7, 44]], [[6, 7], [7, 16]], [[6, 7], [7, 8]], [[12, 18], [10, 12]], [[10, 12], [8, 10]], [[2, 3], [3, 49]], [[8, 11], [7, 8]], [[7, 8], [8, 19]], [[7, 8], [8, 10]], [[10, 13], [8, 10]]]"
2,"{0: [1], 2: [1]}",9,"[(28, 33), (10, 28), (14, 28), (25, 39), (10, 33), (14, 33), (1, 4), (36, 39), (7, 16)]","[[[9, 17], [10, 17]], [[9, 17], [5, 17]], [[9, 17], [6, 17]], [[8, 18], [12, 18]], [[10, 17], [5, 17]], [[10, 17], [6, 17]], [[1, 9], [2, 9]], [[12, 18], [11, 18]], [[4, 42], [6, 42]]]"
4,"{0: [1, 2], 1: [2]}",7,"[(22, 25, 36), (8, 10, 14), (8, 11, 16), (21, 22, 29), (21, 23, 32), (12, 15, 19), (6, 7, 11)]","[[[8, 18], [8, 11], [11, 18]], [[5, 6], [5, 17], [6, 17]], [[5, 6], [5, 42], [6, 42]], [[10, 11], [8, 11], [8, 10]], [[8, 14], [8, 10], [10, 14]], [[6, 7], [6, 28], [7, 28]], [[4, 42], [4, 5], [5, 42]]]"
