,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",50,"[(46, 49), (51, 53), (51, 52), (52, 53), (56, 58), (54, 58), (57, 58), (55, 58), (41, 43), (13, 15), (13, 14), (13, 16), (3, 4), (54, 56), (56, 57), (55, 56), (54, 57), (54, 55), (12, 14), (12, 16), (55, 57), (17, 20), (17, 19), (29, 32), (29, 33), (29, 31), (22, 23), (23, 26), (47, 49), (48, 49), (50, 52), (22, 24), (24, 26), (32, 33), (31, 32), (9, 11), (10, 11), (45, 47), (47, 48), (33, 34), (31, 33), (22, 26), (8, 9), (25, 26), (18, 20), (19, 20), (18, 19), (14, 15), (15, 16), (14, 16)]","[[[14, 16], [14, 36]], [[15, 32], [15, 37]], [[15, 32], [15, 36]], [[15, 37], [15, 36]], [[16, 37], [16, 32]], [[16, 37], [16, 17]], [[16, 37], [16, 33]], [[16, 37], [16, 18]], [[13, 15], [13, 18]], [[6, 8], [6, 28]], [[6, 8], [6, 17]], [[6, 8], [6, 42]], [[2, 9], [2, 3]], [[16, 32], [16, 17]], [[16, 32], [16, 33]], [[16, 32], [16, 18]], [[16, 17], [16, 33]], [[16, 17], [16, 18]], [[6, 7], [6, 17]], [[6, 7], [6, 42]], [[16, 33], [16, 18]], [[7, 8], [7, 44]], [[7, 8], [7, 28]], [[10, 11], [10, 14]], [[10, 11], [10, 17]], [[10, 11], [10, 13]], [[8, 14], [8, 11]], [[8, 14], [8, 19]], [[14, 36], [14, 18]], [[14, 36], [14, 32]], [[15, 16], [15, 36]], [[8, 16], [8, 11]], [[8, 16], [8, 19]], [[10, 14], [10, 17]], [[10, 14], [10, 13]], [[5, 42], [5, 9]], [[5, 42], [5, 17]], [[14, 18], [14, 15]], [[14, 18], [14, 32]], [[10, 17], [10, 18]], [[10, 17], [10, 13]], [[8, 11], [8, 19]], [[5, 9], [5, 6]], [[8, 18], [8, 19]], [[7, 44], [7, 16]], [[7, 44], [7, 28]], [[7, 16], [7, 28]], [[6, 28], [6, 17]], [[6, 28], [6, 42]], [[6, 17], [6, 42]]]"
1,"{0: [1], 1: [2]}",58,"[(46, 58), (46, 54), (46, 57), (32, 46), (41, 51), (41, 53), (45, 53), (24, 58), (18, 58), (42, 58), (4, 28), (1, 28), (6, 11), (6, 9), (6, 8), (6, 10), (37, 41), (41, 52), (31, 41), (13, 23), (13, 24), (13, 22), (13, 25), (13, 26), (8, 13), (24, 56), (18, 56), (42, 56), (50, 54), (24, 54), (18, 54), (42, 54), (12, 20), (12, 18), (8, 12), (50, 57), (24, 57), (18, 57), (42, 57), (17, 23), (17, 22), (17, 25), (17, 26), (29, 35), (35, 37), (37, 42), (3, 5), (23, 49), (23, 45), (23, 48), (32, 49), (50, 55), (18, 55), (32, 45), (32, 48), (22, 35), (8, 15), (31, 42)]","[[[14, 16], [16, 37]], [[14, 16], [16, 17]], [[14, 16], [16, 33]], [[14, 16], [10, 14]], [[15, 32], [13, 15]], [[15, 37], [13, 15]], [[15, 37], [14, 15]], [[16, 37], [8, 16]], [[16, 37], [7, 16]], [[16, 37], [13, 16]], [[9, 17], [2, 9]], [[9, 17], [1, 9]], [[4, 5], [5, 42]], [[4, 5], [5, 9]], [[4, 5], [5, 6]], [[4, 5], [5, 17]], [[13, 15], [12, 13]], [[13, 15], [15, 36]], [[13, 15], [10, 13]], [[6, 8], [8, 14]], [[6, 8], [8, 16]], [[6, 8], [8, 11]], [[6, 8], [8, 18]], [[6, 8], [8, 19]], [[6, 8], [5, 6]], [[16, 32], [8, 16]], [[16, 32], [7, 16]], [[16, 32], [13, 16]], [[16, 17], [15, 16]], [[16, 17], [8, 16]], [[16, 17], [7, 16]], [[16, 17], [13, 16]], [[6, 7], [7, 44]], [[6, 7], [7, 16]], [[6, 7], [5, 6]], [[16, 33], [15, 16]], [[16, 33], [8, 16]], [[16, 33], [7, 16]], [[16, 33], [13, 16]], [[7, 8], [8, 14]], [[7, 8], [8, 11]], [[7, 8], [8, 18]], [[7, 8], [8, 19]], [[10, 11], [11, 12]], [[12, 13], [11, 12]], [[12, 13], [13, 16]], [[2, 3], [3, 49]], [[8, 14], [14, 36]], [[8, 14], [14, 15]], [[8, 14], [14, 32]], [[14, 36], [10, 14]], [[16, 18], [15, 16]], [[16, 18], [7, 16]], [[10, 14], [14, 15]], [[10, 14], [14, 32]], [[8, 11], [11, 12]], [[6, 28], [5, 6]], [[13, 16], [10, 13]]]"
2,"{0: [1], 2: [1]}",32,"[(18, 46), (42, 46), (28, 54), (28, 33), (14, 28), (41, 45), (1, 4), (4, 9), (33, 54), (14, 54), (10, 54), (22, 29), (31, 37), (36, 43), (43, 47), (25, 43), (23, 32), (36, 55), (36, 47), (34, 55), (39, 55), (24, 50), (18, 50), (24, 42), (39, 47), (1, 9), (14, 33), (10, 33), (25, 34), (34, 39), (25, 39), (18, 42)]","[[[14, 16], [7, 16]], [[14, 16], [13, 16]], [[9, 17], [16, 17]], [[9, 17], [10, 17]], [[9, 17], [6, 17]], [[13, 15], [14, 15]], [[2, 9], [1, 9]], [[2, 9], [5, 9]], [[16, 17], [10, 17]], [[16, 17], [6, 17]], [[16, 17], [5, 17]], [[10, 11], [8, 11]], [[12, 13], [10, 13]], [[13, 18], [11, 18]], [[13, 18], [14, 18]], [[13, 18], [8, 18]], [[8, 14], [10, 14]], [[11, 18], [16, 18]], [[11, 18], [14, 18]], [[16, 18], [10, 18]], [[16, 18], [12, 18]], [[15, 16], [8, 16]], [[15, 16], [7, 16]], [[8, 16], [13, 16]], [[14, 18], [12, 18]], [[1, 9], [5, 9]], [[10, 17], [6, 17]], [[10, 17], [5, 17]], [[10, 18], [8, 18]], [[10, 18], [12, 18]], [[8, 18], [12, 18]], [[7, 16], [13, 16]]]"
4,"{0: [1, 2], 1: [2]}",24,"[(46, 48, 56), (23, 24, 46), (46, 47, 55), (45, 46, 50), (50, 51, 56), (45, 48, 51), (50, 53, 58), (9, 10, 28), (41, 42, 50), (12, 13, 17), (12, 15, 19), (17, 18, 24), (29, 34, 36), (37, 39, 43), (42, 43, 55), (31, 34, 43), (23, 25, 47), (45, 49, 52), (22, 25, 36), (35, 36, 39), (24, 25, 55), (32, 34, 47), (8, 11, 16), (8, 10, 14)]","[[[14, 16], [14, 32], [16, 32]], [[14, 16], [8, 14], [8, 16]], [[14, 16], [14, 18], [16, 18]], [[14, 16], [14, 15], [15, 16]], [[15, 32], [15, 16], [16, 32]], [[15, 32], [14, 15], [14, 32]], [[15, 37], [15, 16], [16, 37]], [[9, 17], [5, 9], [5, 17]], [[13, 15], [13, 16], [15, 16]], [[6, 8], [6, 7], [7, 8]], [[6, 7], [6, 28], [7, 28]], [[7, 8], [7, 16], [8, 16]], [[10, 11], [10, 18], [11, 18]], [[12, 13], [12, 18], [13, 18]], [[13, 18], [13, 16], [16, 18]], [[13, 18], [10, 18], [10, 13]], [[8, 14], [8, 18], [14, 18]], [[14, 36], [14, 15], [15, 36]], [[11, 18], [8, 11], [8, 18]], [[11, 18], [11, 12], [12, 18]], [[16, 18], [8, 16], [8, 18]], [[10, 14], [10, 18], [14, 18]], [[5, 42], [5, 6], [6, 42]], [[6, 17], [5, 6], [5, 17]]]"
