,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",54,"[(15, 16), (14, 15), (68, 69), (50, 51), (50, 52), (22, 23), (22, 26), (22, 27), (62, 63), (33, 34), (32, 33), (30, 33), (29, 33), (31, 33), (47, 49), (48, 49), (0, 2), (23, 26), (23, 27), (40, 42), (18, 19), (18, 20), (55, 57), (54, 57), (57, 58), (31, 34), (45, 47), (47, 48), (29, 32), (26, 27), (10, 11), (51, 53), (51, 52), (25, 27), (52, 53), (54, 55), (55, 58), (65, 67), (65, 66), (8, 9), (9, 11), (54, 58), (12, 16), (12, 13), (12, 14), (3, 4), (30, 31), (66, 67), (19, 20), (29, 31), (42, 44), (13, 16), (14, 16), (13, 14)]","[[[6, 28], [6, 42]], [[6, 28], [6, 17]], [[23, 24], [23, 25]], [[15, 16], [15, 32]], [[15, 16], [15, 36]], [[8, 11], [8, 14]], [[8, 11], [8, 19]], [[8, 11], [8, 28]], [[20, 21], [20, 43]], [[10, 17], [10, 18]], [[10, 17], [10, 14]], [[10, 17], [10, 12]], [[10, 17], [10, 11]], [[10, 17], [10, 13]], [[14, 36], [14, 18]], [[14, 36], [14, 32]], [[1, 17], [1, 2]], [[8, 14], [8, 19]], [[8, 14], [8, 28]], [[13, 14], [13, 16]], [[7, 16], [7, 28]], [[7, 16], [7, 44]], [[16, 33], [16, 18]], [[16, 33], [16, 17]], [[16, 33], [16, 37]], [[10, 18], [10, 13]], [[14, 18], [14, 15]], [[14, 18], [14, 32]], [[10, 14], [10, 11]], [[8, 19], [8, 28]], [[5, 17], [5, 42]], [[15, 32], [15, 37]], [[15, 32], [15, 36]], [[8, 18], [8, 28]], [[15, 37], [15, 36]], [[16, 18], [16, 17]], [[16, 18], [16, 37]], [[22, 27], [22, 29]], [[22, 27], [22, 28]], [[5, 9], [5, 6]], [[5, 9], [5, 42]], [[16, 17], [16, 37]], [[6, 7], [6, 42]], [[6, 7], [6, 8]], [[6, 7], [6, 17]], [[2, 3], [2, 9]], [[10, 12], [10, 13]], [[22, 29], [22, 28]], [[7, 28], [7, 44]], [[10, 11], [10, 13]], [[13, 16], [13, 32]], [[6, 42], [6, 8]], [[6, 42], [6, 17]], [[6, 8], [6, 17]]]"
1,"{0: [1], 1: [2]}",56,"[(8, 15), (50, 57), (50, 55), (50, 54), (45, 50), (13, 22), (22, 35), (60, 62), (62, 64), (23, 49), (40, 49), (38, 49), (32, 49), (13, 23), (23, 45), (23, 48), (40, 47), (18, 57), (18, 55), (18, 54), (12, 18), (18, 58), (38, 45), (38, 48), (35, 38), (26, 60), (59, 60), (60, 63), (42, 57), (39, 59), (34, 59), (47, 59), (32, 45), (32, 48), (13, 26), (4, 28), (64, 65), (64, 67), (64, 66), (13, 25), (41, 53), (45, 53), (55, 59), (42, 55), (42, 54), (36, 59), (41, 52), (8, 12), (12, 20), (8, 13), (3, 5), (0, 3), (31, 41), (31, 42), (31, 44), (42, 58)]","[[[6, 28], [5, 6]], [[15, 16], [16, 33]], [[15, 16], [16, 18]], [[15, 16], [16, 17]], [[15, 16], [14, 15]], [[8, 11], [6, 8]], [[8, 11], [11, 12]], [[20, 21], [19, 20]], [[20, 21], [21, 22]], [[14, 36], [8, 14]], [[14, 36], [13, 14]], [[14, 36], [12, 14]], [[14, 36], [10, 14]], [[8, 14], [6, 8]], [[8, 14], [14, 15]], [[8, 14], [14, 32]], [[13, 14], [14, 18]], [[7, 16], [16, 33]], [[7, 16], [16, 18]], [[7, 16], [16, 17]], [[7, 16], [6, 7]], [[7, 16], [16, 37]], [[12, 14], [14, 15]], [[12, 14], [14, 32]], [[12, 14], [11, 12]], [[19, 20], [8, 19]], [[19, 20], [18, 19]], [[19, 20], [20, 43]], [[16, 33], [13, 16]], [[12, 18], [18, 19]], [[10, 18], [18, 19]], [[14, 18], [18, 19]], [[10, 14], [14, 15]], [[10, 14], [14, 32]], [[8, 19], [6, 8]], [[9, 17], [2, 9]], [[21, 22], [22, 27]], [[21, 22], [22, 29]], [[21, 22], [22, 28]], [[8, 18], [6, 8]], [[15, 37], [13, 15]], [[15, 37], [14, 15]], [[16, 18], [18, 19]], [[16, 18], [13, 16]], [[16, 17], [13, 16]], [[11, 18], [18, 19]], [[15, 36], [13, 15]], [[6, 7], [5, 6]], [[6, 7], [7, 44]], [[5, 6], [6, 8]], [[2, 3], [3, 49]], [[2, 3], [1, 2]], [[13, 15], [10, 13]], [[10, 13], [13, 16]], [[10, 13], [13, 32]], [[13, 16], [16, 37]]]"
2,"{0: [1], 2: [1]}",33,"[(15, 66), (18, 50), (22, 29), (2, 33), (28, 33), (10, 33), (33, 54), (14, 33), (2, 10), (2, 54), (2, 14), (23, 40), (23, 38), (23, 32), (38, 40), (18, 42), (25, 39), (39, 55), (25, 34), (34, 55), (47, 55), (36, 47), (28, 54), (14, 28), (10, 54), (25, 55), (36, 55), (1, 9), (4, 9), (14, 54), (19, 27), (19, 66), (27, 66)]","[[[6, 28], [22, 28]], [[15, 16], [7, 16]], [[8, 11], [10, 11]], [[10, 17], [1, 17]], [[10, 17], [9, 17]], [[10, 17], [5, 17]], [[10, 17], [16, 17]], [[10, 17], [6, 17]], [[1, 17], [5, 17]], [[1, 17], [16, 17]], [[1, 17], [6, 17]], [[8, 14], [13, 14]], [[8, 14], [12, 14]], [[8, 14], [10, 14]], [[13, 14], [12, 14]], [[7, 16], [13, 16]], [[12, 18], [8, 18]], [[12, 18], [16, 18]], [[10, 18], [8, 18]], [[10, 18], [16, 18]], [[14, 18], [16, 18]], [[14, 18], [11, 18]], [[9, 17], [16, 17]], [[9, 17], [6, 17]], [[5, 17], [16, 17]], [[8, 18], [16, 18]], [[16, 18], [11, 18]], [[1, 9], [5, 9]], [[5, 9], [2, 9]], [[16, 17], [6, 17]], [[7, 28], [8, 28]], [[7, 28], [22, 28]], [[8, 28], [22, 28]]]"
4,"{0: [1, 2], 1: [2]}",25,"[(12, 15, 19), (13, 15, 27), (50, 53, 58), (41, 42, 50), (22, 25, 36), (45, 49, 52), (1, 2, 28), (23, 25, 47), (31, 32, 40), (40, 41, 45), (40, 44, 48), (38, 39, 47), (30, 32, 38), (30, 34, 39), (35, 36, 39), (32, 34, 47), (29, 34, 36), (25, 26, 59), (9, 10, 28), (8, 10, 14), (41, 44, 51), (45, 48, 51), (0, 1, 4), (8, 11, 16), (29, 30, 35)]","[[[6, 28], [6, 7], [7, 28]], [[6, 28], [6, 8], [8, 28]], [[15, 16], [15, 37], [16, 37]], [[15, 16], [13, 15], [13, 16]], [[8, 11], [8, 18], [11, 18]], [[14, 36], [14, 15], [15, 36]], [[1, 17], [1, 9], [9, 17]], [[8, 14], [8, 18], [14, 18]], [[13, 14], [10, 14], [10, 13]], [[13, 14], [13, 15], [14, 15]], [[13, 14], [13, 32], [14, 32]], [[12, 14], [12, 18], [14, 18]], [[12, 14], [10, 14], [10, 12]], [[12, 18], [10, 18], [10, 12]], [[12, 18], [11, 18], [11, 12]], [[10, 18], [10, 14], [14, 18]], [[10, 18], [10, 11], [11, 18]], [[8, 19], [8, 18], [18, 19]], [[9, 17], [5, 17], [5, 9]], [[5, 17], [5, 6], [6, 17]], [[15, 32], [13, 15], [13, 32]], [[15, 32], [14, 15], [14, 32]], [[1, 9], [1, 2], [2, 9]], [[5, 6], [5, 42], [6, 42]], [[10, 12], [10, 11], [11, 12]]]"
