,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",35,"[(3, 4), (47, 48), (45, 48), (46, 48), (48, 49), (8, 9), (13, 16), (13, 14), (41, 42), (41, 43), (42, 43), (45, 47), (46, 47), (47, 49), (45, 46), (45, 49), (12, 16), (12, 14), (18, 20), (19, 20), (17, 20), (14, 16), (22, 23), (21, 22), (22, 27), (46, 49), (9, 11), (10, 11), (18, 19), (17, 18), (21, 23), (23, 27), (21, 27), (21, 25), (25, 27)]","[[[2, 3], [2, 9]], [[14, 32], [14, 18]], [[14, 32], [14, 15]], [[14, 32], [14, 16]], [[14, 32], [14, 36]], [[5, 6], [5, 9]], [[6, 8], [6, 42]], [[6, 8], [6, 17]], [[13, 15], [13, 16]], [[13, 15], [13, 18]], [[13, 16], [13, 18]], [[14, 18], [14, 15]], [[14, 18], [14, 16]], [[14, 18], [14, 36]], [[14, 15], [14, 16]], [[14, 15], [14, 36]], [[6, 7], [6, 42]], [[6, 7], [6, 17]], [[7, 44], [7, 16]], [[7, 44], [7, 28]], [[7, 44], [7, 8]], [[6, 42], [6, 17]], [[8, 11], [8, 14]], [[8, 11], [8, 10]], [[8, 11], [8, 28]], [[14, 16], [14, 36]], [[5, 42], [5, 9]], [[5, 42], [5, 17]], [[7, 16], [7, 28]], [[7, 16], [7, 8]], [[8, 14], [8, 10]], [[8, 14], [8, 28]], [[8, 10], [8, 28]], [[8, 10], [8, 18]], [[8, 28], [8, 18]]]"
1,"{0: [1], 1: [2]}",39,"[(3, 5), (0, 3), (40, 48), (23, 48), (8, 13), (8, 12), (6, 8), (13, 22), (13, 23), (13, 21), (13, 27), (13, 25), (31, 41), (37, 41), (31, 42), (37, 42), (30, 39), (23, 45), (12, 20), (12, 18), (12, 19), (31, 40), (40, 49), (37, 40), (22, 35), (35, 37), (17, 22), (23, 46), (21, 31), (31, 43), (23, 49), (6, 9), (4, 28), (1, 28), (17, 23), (6, 10), (21, 30), (17, 21), (17, 25)]","[[[2, 3], [3, 49]], [[2, 3], [1, 2]], [[14, 32], [13, 14]], [[14, 32], [8, 14]], [[5, 6], [6, 8]], [[5, 6], [6, 7]], [[5, 6], [4, 5]], [[6, 8], [8, 11]], [[6, 8], [8, 14]], [[6, 8], [8, 10]], [[6, 8], [8, 28]], [[6, 8], [8, 18]], [[13, 15], [10, 13]], [[13, 15], [12, 13]], [[13, 16], [10, 13]], [[13, 16], [12, 13]], [[12, 18], [10, 12]], [[14, 15], [8, 14]], [[6, 7], [7, 44]], [[6, 7], [7, 16]], [[6, 7], [7, 28]], [[13, 14], [10, 13]], [[13, 14], [14, 36]], [[13, 14], [12, 13]], [[11, 12], [8, 11]], [[11, 12], [12, 13]], [[8, 11], [7, 8]], [[14, 16], [8, 14]], [[10, 13], [8, 10]], [[10, 13], [13, 18]], [[14, 36], [8, 14]], [[5, 9], [4, 5]], [[2, 9], [9, 17]], [[9, 17], [1, 9]], [[8, 14], [7, 8]], [[4, 5], [5, 17]], [[8, 10], [10, 12]], [[8, 10], [7, 8]], [[8, 18], [7, 8]]]"
2,"{0: [1], 2: [1]}",13,"[(36, 47), (36, 43), (18, 42), (39, 47), (25, 39), (23, 40), (7, 16), (14, 28), (30, 35), (18, 46), (4, 9), (1, 9), (25, 43)]","[[[11, 18], [14, 18]], [[11, 18], [13, 18]], [[13, 16], [7, 16]], [[14, 18], [12, 18]], [[12, 18], [8, 18]], [[13, 14], [8, 14]], [[6, 42], [4, 42]], [[6, 17], [9, 17]], [[11, 12], [10, 12]], [[14, 16], [7, 16]], [[5, 9], [2, 9]], [[5, 9], [1, 9]], [[8, 18], [13, 18]]]"
4,"{0: [1, 2], 1: [2]}",15,"[(35, 36, 39), (22, 25, 36), (8, 11, 16), (8, 10, 14), (12, 13, 17), (40, 41, 45), (40, 42, 46), (40, 43, 47), (23, 25, 47), (37, 39, 43), (6, 7, 11), (0, 1, 4), (30, 31, 37), (9, 10, 28), (17, 19, 27)]","[[[11, 18], [11, 12], [12, 18]], [[11, 18], [8, 11], [8, 18]], [[5, 6], [5, 42], [6, 42]], [[5, 6], [5, 17], [6, 17]], [[6, 8], [6, 7], [7, 8]], [[13, 15], [13, 14], [14, 15]], [[13, 16], [13, 14], [14, 16]], [[14, 18], [13, 14], [13, 18]], [[14, 18], [8, 14], [8, 18]], [[12, 18], [12, 13], [13, 18]], [[5, 42], [4, 42], [4, 5]], [[1, 2], [1, 9], [2, 9]], [[10, 13], [10, 12], [12, 13]], [[5, 9], [5, 17], [9, 17]], [[8, 28], [7, 28], [7, 8]]]"
