,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{2: [0, 1]}",44,"[(57, 32), (57, 29), (57, 63), (57, 43), (57, 10), (57, 0), (29, 32), (63, 32), (43, 32), (32, 10), (0, 32), (63, 29), (43, 29), (29, 10), (0, 29), (43, 63), (63, 10), (0, 63), (43, 10), (0, 43), (0, 10), (1, 9), (42, 2), (53, 2), (42, 53), (66, 58), (66, 3), (58, 3), (6, 22), (15, 59), (70, 50), (64, 25), (28, 25), (64, 28), (69, 57), (8, 0), (8, 12), (52, 12), (68, 13), (52, 13), (69, 13), (72, 14), (72, 16), (33, 23)]","[[[1, 56], [1, 43]], [[1, 56], [1, 40]], [[1, 56], [1, 28]], [[1, 56], [1, 26]], [[1, 56], [1, 16]], [[1, 56], [1, 2]], [[1, 40], [1, 43]], [[1, 28], [1, 43]], [[1, 26], [1, 43]], [[1, 43], [1, 16]], [[1, 2], [1, 43]], [[1, 28], [1, 40]], [[1, 26], [1, 40]], [[1, 40], [1, 16]], [[1, 2], [1, 40]], [[1, 26], [1, 28]], [[1, 28], [1, 16]], [[1, 2], [1, 28]], [[1, 26], [1, 16]], [[1, 2], [1, 26]], [[1, 2], [1, 16]], [[3, 4], [3, 16]], [[5, 26], [5, 4]], [[5, 10], [5, 4]], [[5, 26], [5, 10]], [[6, 64], [6, 36]], [[6, 64], [6, 7]], [[6, 36], [6, 7]], [[11, 12], [11, 31]], [[22, 21], [22, 57]], [[54, 59], [54, 24]], [[35, 62], [35, 34]], [[35, 39], [35, 34]], [[35, 62], [35, 39]], [[56, 19], [1, 56]], [[2, 15], [1, 2]], [[2, 15], [15, 18]], [[18, 55], [15, 18]], [[16, 19], [19, 18]], [[18, 55], [19, 18]], [[56, 19], [19, 18]], [[21, 61], [20, 21]], [[21, 61], [23, 21]], [[33, 44], [32, 33]]]"
1,"{1: [0], 2: [1]}",32,"[(63, 19), (43, 18), (10, 68), (41, 26), (41, 25), (9, 41), (1, 41), (68, 9), (9, 39), (3, 39), (1, 39), (2, 49), (48, 2), (47, 2), (46, 2), (42, 49), (53, 49), (42, 48), (48, 53), (47, 22), (42, 47), (53, 47), (42, 18), (46, 42), (46, 6), (46, 53), (53, 5), (58, 26), (51, 35), (35, 11), (15, 72), (70, 61)]","[[[1, 28], [28, 27]], [[1, 26], [26, 27]], [[1, 16], [16, 19]], [[34, 3], [36, 34]], [[34, 3], [35, 34]], [[3, 16], [34, 3]], [[3, 4], [34, 3]], [[16, 19], [3, 16]], [[3, 16], [7, 3]], [[6, 7], [7, 3]], [[3, 4], [7, 3]], [[5, 4], [53, 5]], [[52, 5], [5, 4]], [[31, 5], [5, 4]], [[12, 5], [5, 4]], [[5, 26], [53, 5]], [[5, 10], [53, 5]], [[5, 26], [52, 5]], [[52, 5], [5, 10]], [[31, 5], [11, 31]], [[5, 26], [31, 5]], [[5, 10], [31, 5]], [[5, 26], [26, 27]], [[12, 5], [5, 26]], [[12, 5], [11, 12]], [[12, 5], [5, 10]], [[5, 10], [10, 9]], [[6, 36], [36, 34]], [[17, 55], [45, 17]], [[45, 17], [17, 18]], [[22, 21], [21, 61]], [[54, 59], [59, 60]]]"
2,"{1: [0], 2: [0]}",26,"[(42, 43), (10, 9), (39, 41), (2, 1), (48, 49), (47, 49), (46, 49), (48, 47), (46, 48), (46, 47), (71, 72), (59, 60), (20, 18), (19, 18), (20, 19), (26, 25), (65, 64), (5, 4), (12, 13), (12, 11), (69, 68), (13, 11), (14, 16), (14, 15), (16, 15), (37, 38)]","[[[5, 26], [1, 26]], [[1, 16], [3, 16]], [[7, 3], [34, 3]], [[5, 4], [3, 4]], [[52, 5], [53, 5]], [[31, 5], [53, 5]], [[12, 5], [53, 5]], [[52, 5], [31, 5]], [[12, 5], [52, 5]], [[12, 5], [31, 5]], [[65, 61], [21, 61]], [[22, 57], [58, 57]], [[29, 27], [26, 27]], [[28, 27], [26, 27]], [[29, 27], [28, 27]], [[36, 34], [35, 34]], [[63, 62], [35, 62]], [[10, 9], [8, 9]], [[15, 18], [19, 18]], [[15, 18], [17, 18]], [[56, 19], [16, 19]], [[19, 18], [17, 18]], [[20, 21], [23, 21]], [[20, 21], [22, 21]], [[23, 21], [22, 21]], [[47, 46], [48, 46]]]"
3,"{1: [0], 2: [0, 1]}",1,"[(51, 52, 11)]","[[[17, 55], [18, 55], [17, 18]]]"
