,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",30,"[(29, 31), (31, 34), (23, 24), (23, 25), (23, 26), (23, 27), (24, 25), (24, 26), (21, 24), (24, 27), (25, 26), (25, 27), (21, 26), (26, 27), (10, 11), (9, 11), (14, 16), (15, 16), (13, 16), (14, 15), (13, 14), (18, 20), (29, 32), (29, 34), (29, 30), (37, 39), (32, 34), (8, 9), (21, 27), (38, 39)]","[[[10, 13], [10, 11]], [[10, 13], [10, 18]], [[8, 14], [8, 16]], [[8, 14], [8, 18]], [[8, 14], [8, 19]], [[8, 14], [8, 28]], [[8, 16], [8, 18]], [[8, 16], [8, 19]], [[8, 16], [8, 10]], [[8, 16], [8, 28]], [[8, 18], [8, 19]], [[8, 18], [8, 28]], [[8, 19], [8, 10]], [[8, 19], [8, 28]], [[5, 42], [5, 17]], [[5, 42], [5, 9]], [[6, 42], [6, 17]], [[6, 42], [6, 28]], [[6, 42], [6, 8]], [[6, 17], [6, 28]], [[6, 17], [6, 8]], [[7, 44], [7, 16]], [[10, 11], [10, 14]], [[10, 11], [10, 18]], [[10, 11], [10, 12]], [[12, 13], [12, 18]], [[10, 14], [10, 18]], [[5, 9], [5, 6]], [[8, 10], [8, 28]], [[12, 14], [12, 18]]]"
1,"{0: [1], 1: [2]}",12,"[(21, 31), (13, 23), (13, 24), (1, 28), (13, 25), (13, 26), (21, 29), (13, 21), (21, 30), (3, 5), (8, 15), (8, 13)]","[[[10, 13], [8, 10]], [[8, 14], [6, 8]], [[8, 16], [6, 8]], [[9, 17], [1, 9]], [[8, 18], [6, 8]], [[8, 19], [6, 8]], [[10, 11], [8, 10]], [[8, 10], [6, 8]], [[8, 10], [10, 12]], [[3, 49], [2, 3]], [[6, 28], [5, 6]], [[5, 6], [6, 8]]]"
2,"{0: [1], 2: [1]}",8,"[(23, 38), (23, 40), (18, 24), (14, 28), (25, 39), (7, 11), (7, 16), (1, 9)]","[[[8, 14], [12, 14]], [[8, 14], [13, 14]], [[8, 16], [7, 16]], [[9, 17], [6, 17]], [[8, 18], [12, 18]], [[5, 42], [4, 42]], [[6, 42], [4, 42]], [[1, 9], [5, 9]]]"
4,"{0: [1, 2], 1: [2]}",11,"[(30, 31, 37), (31, 32, 40), (21, 23, 32), (9, 10, 28), (21, 25, 34), (8, 11, 16), (8, 10, 14), (37, 38, 40), (30, 32, 38), (30, 34, 39), (13, 15, 27)]","[[[10, 13], [10, 12], [12, 13]], [[10, 13], [10, 14], [13, 14]], [[8, 14], [8, 10], [10, 14]], [[9, 17], [5, 17], [5, 9]], [[8, 18], [8, 10], [10, 18]], [[5, 42], [5, 6], [6, 42]], [[6, 17], [5, 17], [5, 6]], [[12, 13], [12, 14], [13, 14]], [[10, 14], [10, 12], [12, 14]], [[10, 18], [10, 12], [12, 18]], [[6, 28], [6, 8], [8, 28]]]"
