,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",32,"[(18, 20), (18, 19), (19, 20), (14, 15), (15, 16), (21, 27), (24, 27), (26, 27), (25, 27), (23, 27), (29, 31), (29, 32), (29, 33), (31, 34), (32, 34), (33, 34), (21, 24), (21, 26), (31, 32), (31, 33), (32, 33), (10, 11), (14, 16), (24, 26), (24, 25), (23, 24), (25, 26), (23, 26), (23, 25), (8, 9), (37, 38), (9, 11)]","[[[7, 16], [7, 44]], [[7, 16], [7, 28]], [[7, 44], [7, 28]], [[6, 28], [6, 17]], [[6, 28], [6, 42]], [[8, 28], [8, 10]], [[8, 28], [8, 16]], [[8, 28], [8, 19]], [[8, 28], [8, 18]], [[8, 28], [8, 14]], [[10, 11], [10, 13]], [[10, 11], [10, 14]], [[10, 11], [10, 17]], [[10, 18], [10, 13]], [[10, 18], [10, 14]], [[10, 18], [10, 17]], [[8, 10], [8, 16]], [[8, 10], [8, 19]], [[10, 13], [10, 14]], [[10, 13], [10, 17]], [[10, 14], [10, 17]], [[5, 17], [5, 42]], [[6, 17], [6, 42]], [[8, 16], [8, 19]], [[8, 16], [8, 18]], [[8, 16], [8, 14]], [[8, 19], [8, 18]], [[8, 19], [8, 14]], [[8, 18], [8, 14]], [[5, 6], [5, 9]], [[12, 13], [12, 14]], [[5, 9], [5, 42]]]"
1,"{0: [1], 1: [2]}",10,"[(8, 15), (21, 29), (21, 31), (21, 33), (1, 28), (4, 28), (6, 10), (6, 11), (6, 8), (6, 9)]","[[[6, 28], [5, 6]], [[10, 11], [8, 10]], [[8, 10], [10, 13]], [[8, 10], [10, 17]], [[9, 17], [1, 9]], [[9, 17], [2, 9]], [[5, 17], [4, 5]], [[4, 5], [5, 42]], [[4, 5], [5, 6]], [[4, 5], [5, 9]]]"
2,"{0: [1], 2: [1]}",14,"[(18, 24), (15, 19), (19, 27), (15, 27), (28, 33), (10, 33), (14, 33), (14, 28), (1, 9), (23, 38), (25, 36), (32, 38), (31, 37), (4, 9)]","[[[7, 16], [8, 16]], [[7, 28], [6, 28]], [[7, 28], [8, 28]], [[6, 28], [8, 28]], [[10, 17], [9, 17]], [[10, 17], [5, 17]], [[10, 17], [6, 17]], [[9, 17], [6, 17]], [[1, 9], [5, 9]], [[8, 14], [12, 14]], [[11, 18], [8, 18]], [[10, 14], [12, 14]], [[10, 13], [12, 13]], [[5, 9], [2, 9]]]"
4,"{0: [1, 2], 1: [2]}",7,"[(21, 25, 34), (21, 23, 32), (8, 10, 14), (0, 1, 4), (8, 11, 16), (29, 34, 36), (9, 10, 28)]","[[[10, 18], [8, 10], [8, 18]], [[8, 10], [8, 14], [10, 14]], [[5, 17], [5, 6], [6, 17]], [[1, 9], [1, 2], [2, 9]], [[5, 42], [5, 6], [6, 42]], [[10, 11], [10, 18], [11, 18]], [[9, 17], [5, 9], [5, 17]]]"
