,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{1: [0], 2: [0]}",11,"[(14, 2), (2, 10), (1, 9), (16, 7), (28, 14), (25, 43), (24, 42), (48, 44), (47, 43), (46, 42), (41, 45)]","[[[6, 17], [1, 17]], [[1, 17], [5, 17]], [[1, 9], [5, 9]], [[6, 42], [4, 42]], [[9, 17], [6, 17]], [[8, 18], [13, 18]], [[8, 16], [13, 16]], [[14, 32], [13, 32]], [[14, 18], [13, 18]], [[14, 16], [13, 16]], [[13, 15], [14, 15]]]"
1,"{1: [0], 2: [0, 1]}",17,"[(28, 2, 1), (6, 11, 7), (8, 11, 16), (28, 10, 9), (8, 14, 10), (27, 13, 15), (19, 12, 15), (13, 12, 17), (27, 19, 17), (25, 47, 23), (25, 21, 34), (46, 24, 23), (21, 23, 32), (47, 34, 32), (31, 43, 34), (31, 37, 30), (29, 35, 30)]","[[[9, 17], [1, 17], [1, 9]], [[4, 5], [5, 42], [4, 42]], [[5, 6], [5, 42], [6, 42]], [[9, 17], [5, 17], [5, 9]], [[5, 6], [6, 17], [5, 17]], [[8, 28], [6, 8], [6, 28]], [[7, 28], [6, 7], [6, 28]], [[6, 8], [6, 7], [7, 8]], [[8, 28], [7, 28], [7, 8]], [[8, 18], [14, 18], [8, 14]], [[8, 18], [8, 10], [10, 18]], [[14, 16], [8, 16], [8, 14]], [[8, 10], [8, 14], [10, 14]], [[14, 18], [10, 18], [10, 14]], [[10, 13], [13, 18], [10, 18]], [[10, 13], [12, 13], [10, 12]], [[10, 11], [11, 12], [10, 12]]]"
2,"{1: [0], 2: [1]}",35,"[(6, 10), (6, 9), (6, 8), (8, 15), (8, 13), (8, 12), (26, 13), (25, 13), (13, 24), (13, 23), (13, 21), (20, 12), (26, 17), (25, 17), (24, 17), (17, 23), (21, 17), (49, 23), (48, 23), (45, 23), (31, 21), (21, 30), (29, 21), (49, 32), (48, 32), (46, 32), (45, 32), (31, 44), (31, 42), (31, 41), (35, 37), (37, 44), (37, 43), (37, 42), (37, 41)]","[[[4, 5], [5, 17]], [[4, 5], [5, 9]], [[4, 5], [5, 6]], [[5, 6], [6, 28]], [[5, 6], [6, 8]], [[5, 6], [6, 7]], [[8, 19], [6, 8]], [[8, 18], [6, 8]], [[6, 8], [8, 16]], [[6, 8], [8, 14]], [[6, 8], [8, 10]], [[7, 44], [6, 7]], [[8, 19], [7, 8]], [[8, 18], [7, 8]], [[8, 16], [7, 8]], [[7, 8], [8, 14]], [[8, 10], [7, 8]], [[14, 36], [8, 14]], [[14, 32], [8, 14]], [[14, 15], [8, 14]], [[10, 13], [8, 10]], [[8, 10], [10, 12]], [[10, 11], [8, 10]], [[14, 36], [10, 14]], [[14, 32], [10, 14]], [[14, 16], [10, 14]], [[14, 15], [10, 14]], [[10, 13], [13, 32]], [[10, 13], [13, 16]], [[10, 13], [13, 15]], [[11, 12], [12, 13]], [[12, 13], [13, 32]], [[12, 13], [13, 18]], [[12, 13], [13, 16]], [[12, 13], [13, 15]]]"
3,"{2: [0, 1]}",45,"[(11, 10), (11, 9), (8, 9), (16, 15), (14, 16), (13, 16), (12, 16), (14, 15), (13, 14), (12, 14), (20, 19), (20, 17), (26, 27), (27, 25), (27, 24), (27, 23), (27, 21), (26, 25), (26, 24), (26, 23), (26, 21), (25, 24), (24, 21), (30, 34), (29, 34), (31, 32), (30, 32), (29, 32), (29, 31), (44, 43), (44, 42), (44, 41), (42, 43), (41, 43), (42, 41), (48, 49), (49, 47), (46, 49), (49, 45), (48, 47), (48, 46), (48, 45), (46, 47), (45, 47), (46, 45)]","[[[5, 42], [5, 17]], [[5, 42], [5, 9]], [[5, 6], [5, 9]], [[6, 42], [6, 28]], [[6, 17], [6, 42]], [[6, 8], [6, 42]], [[6, 7], [6, 42]], [[6, 17], [6, 28]], [[6, 8], [6, 17]], [[6, 7], [6, 17]], [[7, 44], [7, 28]], [[7, 44], [7, 8]], [[8, 19], [8, 28]], [[8, 28], [8, 18]], [[8, 28], [8, 16]], [[8, 28], [8, 14]], [[8, 28], [8, 10]], [[8, 19], [8, 18]], [[8, 19], [8, 16]], [[8, 19], [8, 14]], [[8, 19], [8, 10]], [[8, 18], [8, 16]], [[8, 16], [8, 10]], [[10, 12], [10, 18]], [[10, 11], [10, 18]], [[10, 13], [10, 14]], [[10, 12], [10, 14]], [[10, 11], [10, 14]], [[10, 11], [10, 13]], [[13, 32], [13, 18]], [[13, 32], [13, 16]], [[13, 32], [13, 15]], [[13, 16], [13, 18]], [[13, 15], [13, 18]], [[13, 16], [13, 15]], [[14, 32], [14, 36]], [[14, 36], [14, 18]], [[14, 16], [14, 36]], [[14, 36], [14, 15]], [[14, 32], [14, 18]], [[14, 32], [14, 16]], [[14, 32], [14, 15]], [[14, 16], [14, 18]], [[14, 15], [14, 18]], [[14, 16], [14, 15]]]"
