,Motif,Number of appearances in network,Edges indices,Location of appearances in network
0,"{0: [1, 2]}",52,"[(23, 26), (23, 27), (22, 23), (47, 49), (47, 48), (45, 47), (48, 49), (46, 49), (29, 32), (45, 48), (46, 48), (45, 46), (41, 44), (42, 44), (43, 44), (25, 27), (26, 27), (24, 26), (22, 26), (21, 26), (24, 27), (22, 27), (21, 27), (22, 24), (21, 24), (29, 31), (52, 53), (41, 42), (41, 43), (54, 57), (55, 57), (54, 55), (1, 2), (9, 10), (8, 9), (14, 16), (12, 14), (14, 15), (12, 16), (15, 16), (66, 67), (65, 67), (0, 2), (60, 61), (19, 20), (18, 19), (17, 20), (18, 20), (10, 11), (9, 11), (65, 66), (3, 4)]","[[[8, 14], [8, 19]], [[8, 14], [8, 28]], [[8, 14], [8, 11]], [[14, 18], [14, 36]], [[14, 18], [14, 32]], [[14, 18], [14, 15]], [[14, 36], [14, 32]], [[14, 36], [14, 16]], [[10, 14], [10, 11]], [[14, 32], [14, 15]], [[14, 32], [14, 16]], [[14, 15], [14, 16]], [[13, 32], [13, 15]], [[13, 32], [13, 16]], [[13, 32], [13, 18]], [[8, 18], [8, 28]], [[8, 19], [8, 28]], [[8, 19], [8, 16]], [[8, 19], [8, 11]], [[8, 19], [8, 10]], [[8, 28], [8, 16]], [[8, 28], [8, 11]], [[8, 28], [8, 10]], [[8, 16], [8, 11]], [[8, 16], [8, 10]], [[10, 11], [10, 13]], [[15, 37], [15, 36]], [[13, 15], [13, 16]], [[13, 15], [13, 18]], [[16, 33], [16, 17]], [[16, 33], [16, 18]], [[16, 17], [16, 18]], [[1, 9], [1, 17]], [[5, 9], [5, 17]], [[5, 9], [5, 6]], [[6, 17], [6, 42]], [[6, 17], [6, 7]], [[6, 17], [6, 28]], [[6, 42], [6, 7]], [[6, 42], [6, 28]], [[22, 29], [22, 28]], [[22, 29], [22, 27]], [[1, 17], [1, 2]], [[19, 20], [19, 43]], [[7, 28], [7, 44]], [[7, 28], [7, 16]], [[7, 8], [7, 44]], [[7, 44], [7, 16]], [[5, 42], [5, 17]], [[5, 42], [5, 9]], [[22, 28], [22, 27]], [[2, 9], [2, 3]]]"
1,"{0: [1], 1: [2]}",62,"[(23, 49), (23, 48), (23, 45), (17, 23), (40, 49), (38, 49), (38, 48), (38, 45), (38, 46), (35, 38), (32, 49), (32, 48), (32, 45), (32, 46), (45, 53), (46, 57), (46, 54), (31, 44), (37, 44), (17, 25), (17, 26), (24, 57), (24, 54), (17, 22), (22, 35), (17, 21), (12, 17), (21, 30), (21, 31), (31, 41), (31, 42), (35, 37), (37, 41), (37, 42), (41, 53), (41, 52), (18, 57), (42, 57), (18, 54), (42, 54), (18, 55), (12, 18), (8, 12), (8, 15), (64, 67), (12, 20), (26, 60), (60, 62), (59, 60), (43, 59), (55, 59), (34, 59), (62, 64), (64, 66), (64, 65), (3, 5), (26, 61), (59, 61), (39, 59), (36, 59), (47, 59), (0, 3)]","[[[8, 14], [14, 36]], [[8, 14], [14, 32]], [[8, 14], [14, 15]], [[8, 14], [7, 8]], [[13, 14], [14, 36]], [[12, 14], [14, 36]], [[12, 14], [14, 32]], [[12, 14], [14, 15]], [[12, 14], [14, 16]], [[12, 14], [11, 12]], [[14, 36], [10, 14]], [[10, 14], [14, 32]], [[10, 14], [14, 15]], [[10, 14], [14, 16]], [[14, 15], [15, 37]], [[14, 16], [16, 33]], [[14, 16], [16, 17]], [[13, 32], [10, 13]], [[13, 32], [12, 13]], [[8, 18], [7, 8]], [[8, 19], [7, 8]], [[8, 16], [16, 33]], [[8, 16], [16, 17]], [[8, 11], [7, 8]], [[8, 11], [11, 12]], [[7, 8], [8, 10]], [[7, 8], [6, 7]], [[8, 10], [10, 12]], [[8, 10], [10, 13]], [[10, 13], [13, 15]], [[10, 13], [13, 16]], [[11, 12], [12, 13]], [[12, 13], [13, 15]], [[12, 13], [13, 16]], [[15, 37], [13, 15]], [[13, 15], [15, 36]], [[16, 33], [7, 16]], [[16, 33], [13, 16]], [[16, 17], [7, 16]], [[16, 17], [13, 16]], [[7, 16], [16, 18]], [[7, 16], [6, 7]], [[5, 6], [6, 7]], [[5, 6], [6, 28]], [[22, 29], [21, 22]], [[6, 7], [7, 44]], [[19, 20], [8, 19]], [[19, 20], [20, 21]], [[19, 20], [18, 19]], [[13, 18], [18, 19]], [[16, 18], [18, 19]], [[10, 18], [18, 19]], [[21, 22], [20, 21]], [[21, 22], [22, 28]], [[21, 22], [22, 27]], [[3, 49], [2, 3]], [[8, 19], [19, 43]], [[19, 43], [18, 19]], [[12, 18], [18, 19]], [[18, 19], [11, 18]], [[18, 19], [14, 18]], [[2, 3], [1, 2]]]"
2,"{0: [1], 2: [1]}",25,"[(23, 40), (23, 38), (36, 47), (18, 46), (25, 39), (25, 43), (15, 27), (24, 42), (34, 55), (36, 55), (36, 43), (39, 55), (14, 54), (2, 54), (10, 54), (18, 42), (1, 9), (4, 9), (2, 14), (2, 10), (19, 66), (27, 66), (15, 66), (7, 11), (7, 16)]","[[[8, 14], [13, 14]], [[8, 14], [12, 14]], [[14, 18], [11, 18]], [[14, 16], [7, 16]], [[8, 18], [12, 18]], [[8, 18], [13, 18]], [[8, 28], [6, 28]], [[8, 16], [13, 16]], [[10, 18], [16, 18]], [[11, 18], [16, 18]], [[11, 18], [13, 18]], [[12, 18], [16, 18]], [[16, 17], [6, 17]], [[16, 17], [1, 17]], [[16, 17], [5, 17]], [[7, 16], [13, 16]], [[1, 9], [5, 9]], [[2, 9], [5, 9]], [[6, 17], [1, 17]], [[1, 17], [5, 17]], [[7, 28], [22, 28]], [[8, 28], [22, 28]], [[6, 28], [22, 28]], [[5, 42], [4, 42]], [[4, 42], [6, 42]]]"
4,"{0: [1, 2], 1: [2]}",33,"[(23, 25, 47), (21, 23, 32), (23, 24, 46), (40, 43, 47), (37, 38, 40), (31, 32, 40), (40, 44, 48), (40, 41, 45), (40, 42, 46), (38, 39, 47), (32, 34, 47), (46, 47, 55), (30, 32, 38), (45, 49, 52), (24, 25, 55), (22, 25, 36), (21, 25, 34), (17, 18, 24), (21, 22, 29), (29, 30, 35), (29, 34, 36), (30, 34, 39), (30, 31, 37), (31, 34, 43), (35, 36, 39), (37, 39, 43), (42, 43, 55), (8, 10, 14), (0, 1, 4), (12, 15, 19), (17, 19, 27), (25, 26, 59), (8, 11, 16)]","[[[8, 14], [8, 18], [14, 18]], [[8, 14], [8, 10], [10, 14]], [[8, 14], [8, 16], [14, 16]], [[13, 14], [13, 18], [14, 18]], [[13, 14], [12, 14], [12, 13]], [[13, 14], [10, 14], [10, 13]], [[13, 14], [13, 32], [14, 32]], [[13, 14], [13, 15], [14, 15]], [[13, 14], [13, 16], [14, 16]], [[14, 18], [12, 14], [12, 18]], [[14, 18], [10, 14], [10, 18]], [[14, 18], [14, 16], [16, 18]], [[12, 14], [10, 14], [10, 12]], [[14, 36], [14, 15], [15, 36]], [[8, 18], [8, 16], [16, 18]], [[8, 18], [8, 11], [11, 18]], [[8, 18], [8, 10], [10, 18]], [[8, 16], [7, 8], [7, 16]], [[8, 11], [8, 10], [10, 11]], [[10, 11], [10, 12], [11, 12]], [[10, 11], [10, 18], [11, 18]], [[10, 12], [10, 18], [12, 18]], [[10, 12], [10, 13], [12, 13]], [[10, 18], [10, 13], [13, 18]], [[11, 18], [11, 12], [12, 18]], [[12, 13], [12, 18], [13, 18]], [[16, 18], [13, 16], [13, 18]], [[6, 17], [5, 17], [5, 6]], [[1, 9], [1, 2], [2, 9]], [[6, 7], [6, 28], [7, 28]], [[7, 28], [7, 8], [8, 28]], [[8, 19], [8, 18], [18, 19]], [[5, 42], [5, 6], [6, 42]]]"
